Acquired on 7/10/2022 at 18:08:19
Calibrated on 7/10/2022 at 10:40:43
Device Descriptor:  [none]
Scan Range (nm):  1525.002  --  1610.564
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030924
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.52505603E+003	-2.71856003E+001	1.91178964E-003	-2.71856003E+001	-2.79837265E+001	-3.49356689E+001	2.99946728E+001	
1.52506104E+003	-2.71848450E+001	1.91212178E-003	-2.71848450E+001	-2.79885578E+001	-3.49073410E+001	2.99890709E+001	
1.52506592E+003	-2.72095451E+001	1.90127792E-003	-2.72095451E+001	-2.80202274E+001	-3.48979187E+001	2.99862785E+001	
1.52507080E+003	-2.71849537E+001	1.91207335E-003	-2.71849537E+001	-2.79966240E+001	-3.48685226E+001	2.99919529E+001	
1.52507581E+003	-2.71826363E+001	1.91309466E-003	-2.71826363E+001	-2.79926777E+001	-3.48741341E+001	2.99906464E+001	
1.52508081E+003	-2.71799374E+001	1.91428303E-003	-2.71799374E+001	-2.79793015E+001	-3.49238892E+001	2.99883976E+001	
1.52508582E+003	-2.71975307E+001	1.90654513E-003	-2.71975307E+001	-2.80117779E+001	-3.48685684E+001	2.99924335E+001	
1.52509058E+003	-2.72047253E+001	1.90338830E-003	-2.72047253E+001	-2.80287285E+001	-3.48287735E+001	2.99910851E+001	
1.52509558E+003	-2.71601505E+001	1.92302535E-003	-2.71601505E+001	-2.79571228E+001	-3.49159508E+001	2.99871750E+001	
1.52510059E+003	-2.71840782E+001	1.91245903E-003	-2.71840782E+001	-2.79872360E+001	-3.49093056E+001	2.99889870E+001	
1.52510547E+003	-2.72202854E+001	1.89658103E-003	-2.72202854E+001	-2.80474586E+001	-3.48291931E+001	2.99894428E+001	
1.52511047E+003	-2.71407032E+001	1.93165534E-003	-2.71407032E+001	-2.79416294E+001	-3.48769302E+001	2.99884205E+001	
1.52511536E+003	-2.71335068E+001	1.93485897E-003	-2.71335068E+001	-2.79250793E+001	-3.49162254E+001	2.99903927E+001	
1.52512036E+003	-2.72187252E+001	1.89726287E-003	-2.72187252E+001	-2.80387230E+001	-3.48619919E+001	2.99904327E+001	
1.52512524E+003	-2.71769600E+001	1.91559689E-003	-2.71769600E+001	-2.79882736E+001	-3.48622475E+001	2.99886742E+001	
1.52513025E+003	-2.71321297E+001	1.93547248E-003	-2.71321297E+001	-2.79309158E+001	-3.48789482E+001	2.99889336E+001	
1.52513513E+003	-2.72043381E+001	1.90355862E-003	-2.72043381E+001	-2.80249825E+001	-3.48444862E+001	2.99895229E+001	
1.52514014E+003	-2.72010307E+001	1.90500915E-003	-2.72010307E+001	-2.80198841E+001	-3.48498001E+001	2.99910049E+001	
1.52514502E+003	-2.71472530E+001	1.92874437E-003	-2.71472530E+001	-2.79475288E+001	-3.48866959E+001	2.99921112E+001	
1.52515002E+003	-2.71875877E+001	1.91091432E-003	-2.71875877E+001	-2.79974556E+001	-3.48799400E+001	2.99899921E+001	
1.52515503E+003	-2.72080822E+001	1.90191763E-003	-2.72080822E+001	-2.80293007E+001	-3.48454857E+001	2.99890289E+001	
1.52515979E+003	-2.71676598E+001	1.91970286E-003	-2.71676598E+001	-2.79859085E+001	-3.48193512E+001	2.99896259E+001	
1.52516479E+003	-2.71653843E+001	1.92070880E-003	-2.71653843E+001	-2.79818535E+001	-3.48256721E+001	2.99874992E+001	
1.52516980E+003	-2.71772079E+001	1.91548746E-003	-2.71772079E+001	-2.79927788E+001	-3.48418350E+001	2.99872036E+001	
1.52517480E+003	-2.71796322E+001	1.91441807E-003	-2.71796322E+001	-2.79988880E+001	-3.48264732E+001	2.99893475E+001	
1.52517969E+003	-2.71857796E+001	1.91171048E-003	-2.71857796E+001	-2.80059452E+001	-3.48282280E+001	2.99872398E+001	
1.52518457E+003	-2.71740570E+001	1.91687723E-003	-2.71740570E+001	-2.79890099E+001	-3.48416786E+001	2.99851112E+001	
1.52518958E+003	-2.71744747E+001	1.91669306E-003	-2.71744747E+001	-2.79986858E+001	-3.47975235E+001	2.99867268E+001	
1.52519446E+003	-2.71801586E+001	1.91418605E-003	-2.71801586E+001	-2.80102901E+001	-3.47749939E+001	2.99854221E+001	
1.52519946E+003	-2.71536808E+001	1.92589220E-003	-2.71536808E+001	-2.79698200E+001	-3.48155632E+001	2.99828930E+001	
1.52520447E+003	-2.71644707E+001	1.92111288E-003	-2.71644707E+001	-2.79838829E+001	-3.48105659E+001	2.99847851E+001	
1.52520935E+003	-2.71983166E+001	1.90619880E-003	-2.71983166E+001	-2.80301590E+001	-3.47850418E+001	2.99866238E+001	
1.52521423E+003	-2.71698761E+001	1.91872381E-003	-2.71698761E+001	-2.79917641E+001	-3.48040543E+001	2.99856300E+001	
1.52521924E+003	-2.71600075E+001	1.92308833E-003	-2.71600075E+001	-2.79823284E+001	-3.47921219E+001	2.99847565E+001	
1.52522424E+003	-2.71925011E+001	1.90875377E-003	-2.71924992E+001	-2.80283718E+001	-3.47601852E+001	2.99851627E+001	
1.52522925E+003	-2.71667442E+001	1.92010775E-003	-2.71667442E+001	-2.79934502E+001	-3.47778778E+001	2.99870338E+001	
1.52523401E+003	-2.71403275E+001	1.93182344E-003	-2.71403275E+001	-2.79586201E+001	-3.47917976E+001	2.99884167E+001	
1.52523901E+003	-2.71723003E+001	1.91765244E-003	-2.71723003E+001	-2.80002308E+001	-3.47775993E+001	2.99878807E+001	
1.52524402E+003	-2.71781082E+001	1.91508932E-003	-2.71781082E+001	-2.80067215E+001	-3.47801628E+001	2.99881248E+001	
1.52524890E+003	-2.71658859E+001	1.92048727E-003	-2.71658859E+001	-2.79886036E+001	-3.47960854E+001	2.99884357E+001	
1.52525391E+003	-2.71774330E+001	1.91538746E-003	-2.71774330E+001	-2.79999390E+001	-3.48086510E+001	2.99871311E+001	
1.52525879E+003	-2.71653175E+001	1.92073802E-003	-2.71653175E+001	-2.79878254E+001	-3.47965240E+001	2.99878426E+001	
1.52526379E+003	-2.71525192E+001	1.92640675E-003	-2.71525192E+001	-2.79792309E+001	-3.47636261E+001	2.99891720E+001	
1.52526868E+003	-2.71736450E+001	1.91705918E-003	-2.71736450E+001	-2.80033379E+001	-3.47705612E+001	2.99870758E+001	
1.52527368E+003	-2.71787663E+001	1.91479921E-003	-2.71787663E+001	-2.80041695E+001	-3.47961197E+001	2.99863720E+001	
1.52527869E+003	-2.71714287E+001	1.91803777E-003	-2.71714287E+001	-2.79974861E+001	-3.47856560E+001	2.99882717E+001	
1.52528357E+003	-2.71771259E+001	1.91552332E-003	-2.71771259E+001	-2.80036716E+001	-3.47890167E+001	2.99865513E+001	
1.52528845E+003	-2.71788254E+001	1.91477349E-003	-2.71788254E+001	-2.80040379E+001	-3.47970886E+001	2.99840260E+001	
1.52529346E+003	-2.71909828E+001	1.90942048E-003	-2.71909828E+001	-2.80270557E+001	-3.47577324E+001	2.99858513E+001	
1.52529846E+003	-2.71964455E+001	1.90702057E-003	-2.71964455E+001	-2.80360432E+001	-3.47466202E+001	2.99877892E+001	
1.52530334E+003	-2.71701546E+001	1.91859982E-003	-2.71701584E+001	-2.79976673E+001	-3.47774467E+001	2.99877586E+001	
1.52530823E+003	-2.71837921E+001	1.91258453E-003	-2.71837921E+001	-2.80133724E+001	-3.47812538E+001	2.99884567E+001	
1.52531323E+003	-2.72302265E+001	1.89224433E-003	-2.72302265E+001	-2.80652428E+001	-3.48019524E+001	2.99887104E+001	
1.52531824E+003	-2.72072449E+001	1.90228457E-003	-2.72072449E+001	-2.80323715E+001	-3.48259163E+001	2.99873772E+001	
1.52532312E+003	-2.71588135E+001	1.92361721E-003	-2.71588135E+001	-2.79856682E+001	-3.47692337E+001	2.99868298E+001	
1.52532813E+003	-2.71678391E+001	1.91962300E-003	-2.71678391E+001	-2.80045128E+001	-3.47317467E+001	2.99882774E+001	
1.52533301E+003	-2.71812077E+001	1.91372377E-003	-2.71812077E+001	-2.80106831E+001	-3.47791481E+001	2.99905968E+001	
1.52533801E+003	-2.71714115E+001	1.91804545E-003	-2.71714115E+001	-2.79969139E+001	-3.47882843E+001	2.99915085E+001	
1.52534290E+003	-2.71831493E+001	1.91286812E-003	-2.71831493E+001	-2.80190086E+001	-3.47508888E+001	2.99903984E+001	
1.52534790E+003	-2.71977997E+001	1.90642674E-003	-2.71977997E+001	-2.80351639E+001	-3.47584457E+001	2.99892540E+001	
1.52535278E+003	-2.71807747E+001	1.91391457E-003	-2.71807747E+001	-2.80100803E+001	-3.47795258E+001	2.99886837E+001	
1.52535767E+003	-2.71589565E+001	1.92355423E-003	-2.71589565E+001	-2.79863358E+001	-3.47668686E+001	2.99884396E+001	
1.52536267E+003	-2.71613617E+001	1.92248903E-003	-2.71613617E+001	-2.79967537E+001	-3.47313004E+001	2.99895344E+001	
1.52536768E+003	-2.71720085E+001	1.91778177E-003	-2.71720085E+001	-2.80148163E+001	-3.47071495E+001	2.99907780E+001	
1.52537268E+003	-2.71653633E+001	1.92071800E-003	-2.71653633E+001	-2.80005913E+001	-3.47360802E+001	2.99900856E+001	
1.52537744E+003	-2.71579647E+001	1.92399323E-003	-2.71579647E+001	-2.79870033E+001	-3.47579918E+001	2.99886913E+001	
1.52538245E+003	-2.71714554E+001	1.91802671E-003	-2.71714554E+001	-2.80118103E+001	-3.47180595E+001	2.99877110E+001	
1.52538745E+003	-2.71798248E+001	1.91433332E-003	-2.71798248E+001	-2.80212975E+001	-3.47212067E+001	2.99870052E+001	
1.52539246E+003	-2.71722012E+001	1.91769644E-003	-2.71722012E+001	-2.80026646E+001	-3.47654495E+001	2.99878330E+001	
1.52539734E+003	-2.71700592E+001	1.91864278E-003	-2.71700592E+001	-2.80105286E+001	-3.47161446E+001	2.99898071E+001	
1.52540222E+003	-2.71653900E+001	1.92070694E-003	-2.71653900E+001	-2.80165253E+001	-3.46618690E+001	2.99903049E+001	
1.52540723E+003	-2.71611061E+001	1.92260207E-003	-2.71611061E+001	-2.79998569E+001	-3.47152481E+001	2.99891644E+001	
1.52541223E+003	-2.71719074E+001	1.91782636E-003	-2.71719074E+001	-2.80072861E+001	-3.47419128E+001	2.99886208E+001	
1.52541711E+003	-2.71667309E+001	1.92011346E-003	-2.71667309E+001	-2.80109386E+001	-3.46953506E+001	2.99894123E+001	
1.52542212E+003	-2.71466522E+001	1.92901189E-003	-2.71466522E+001	-2.79874134E+001	-3.46913681E+001	2.99896469E+001	
1.52542700E+003	-2.71572075E+001	1.92432909E-003	-2.71572075E+001	-2.79963531E+001	-3.47094879E+001	2.99886723E+001	
1.52543188E+003	-2.71765976E+001	1.91575615E-003	-2.71765976E+001	-2.80230827E+001	-3.46946144E+001	2.99893990E+001	
1.52543689E+003	-2.71713867E+001	1.91805547E-003	-2.71713867E+001	-2.80175858E+001	-3.46907501E+001	2.99915829E+001	
1.52544189E+003	-2.71647186E+001	1.92100275E-003	-2.71647186E+001	-2.80083942E+001	-3.46958237E+001	2.99905834E+001	
1.52544690E+003	-2.71622124E+001	1.92211173E-003	-2.71622124E+001	-2.80088272E+001	-3.46796303E+001	2.99879093E+001	
1.52545166E+003	-2.71615238E+001	1.92241732E-003	-2.71615219E+001	-2.80108280E+001	-3.46664658E+001	2.99884758E+001	
1.52545667E+003	-2.71718941E+001	1.91783207E-003	-2.71718941E+001	-2.80230350E+001	-3.46683426E+001	2.99898281E+001	
1.52546167E+003	-2.71647911E+001	1.92097155E-003	-2.71647911E+001	-2.80131989E+001	-3.46738853E+001	2.99889851E+001	
1.52546667E+003	-2.71462021E+001	1.92921166E-003	-2.71462021E+001	-2.79905319E+001	-3.46742477E+001	2.99883556E+001	
1.52547156E+003	-2.71581726E+001	1.92390161E-003	-2.71581726E+001	-2.80057564E+001	-3.46710854E+001	2.99880238E+001	
1.52547644E+003	-2.71710777E+001	1.91819225E-003	-2.71710777E+001	-2.80176945E+001	-3.46884880E+001	2.99870090E+001	
1.52548145E+003	-2.71621780E+001	1.92212802E-003	-2.71621780E+001	-2.80033836E+001	-3.47048111E+001	2.99871788E+001	
1.52548645E+003	-2.71656704E+001	1.92058273E-003	-2.71656704E+001	-2.80139904E+001	-3.46751709E+001	2.99878654E+001	
1.52549133E+003	-2.71681957E+001	1.91946607E-003	-2.71681957E+001	-2.80223694E+001	-3.46506538E+001	2.99878769E+001	
1.52549634E+003	-2.71617336E+001	1.92232407E-003	-2.71617336E+001	-2.80100651E+001	-3.46711807E+001	2.99886341E+001	
1.52550122E+003	-2.71725445E+001	1.91754545E-003	-2.71725445E+001	-2.80239944E+001	-3.46675606E+001	2.99887676E+001	
1.52550623E+003	-2.71672268E+001	1.91989425E-003	-2.71672268E+001	-2.80266342E+001	-3.46257057E+001	2.99870434E+001	
1.52551111E+003	-2.71477203E+001	1.92853762E-003	-2.71477203E+001	-2.80044003E+001	-3.46186714E+001	2.99867554E+001	
1.52551611E+003	-2.71767616E+001	1.91568397E-003	-2.71767616E+001	-2.80312939E+001	-3.46575775E+001	2.99885578E+001	
1.52552112E+003	-2.72010765E+001	1.90498913E-003	-2.72010765E+001	-2.80542965E+001	-3.46879272E+001	2.99896679E+001	
1.52552588E+003	-2.71557789E+001	1.92496227E-003	-2.71557789E+001	-2.80019093E+001	-3.46754417E+001	2.99896851E+001	
1.52553088E+003	-2.71231461E+001	1.93948054E-003	-2.71231461E+001	-2.79697323E+001	-3.46406898E+001	2.99892502E+001	
1.52553589E+003	-2.71465015E+001	1.92907802E-003	-2.71465015E+001	-2.80014839E+001	-3.46252480E+001	2.99887085E+001	
1.52554089E+003	-2.71628036E+001	1.92185026E-003	-2.71628036E+001	-2.80218506E+001	-3.46229286E+001	2.99886055E+001	
1.52554578E+003	-2.71593208E+001	1.92339253E-003	-2.71593208E+001	-2.80192375E+001	-3.46154633E+001	2.99884014E+001	
1.52555066E+003	-2.71608315E+001	1.92272454E-003	-2.71608315E+001	-2.80183506E+001	-3.46279259E+001	2.99884186E+001	
1.52555566E+003	-2.71620102E+001	1.92220206E-003	-2.71620102E+001	-2.80148087E+001	-3.46508179E+001	2.99892654E+001	
1.52556067E+003	-2.71585884E+001	1.92371639E-003	-2.71585884E+001	-2.80107994E+001	-3.46501007E+001	2.99888344E+001	
1.52556555E+003	-2.71537304E+001	1.92586984E-003	-2.71537304E+001	-2.80058670E+001	-3.46455803E+001	2.99871235E+001	
1.52557043E+003	-2.71569710E+001	1.92443409E-003	-2.71569710E+001	-2.80121422E+001	-3.46348419E+001	2.99868736E+001	
1.52557544E+003	-2.71666222E+001	1.92016130E-003	-2.71666222E+001	-2.80314999E+001	-3.46001854E+001	2.99870224E+001	
1.52558044E+003	-2.71583176E+001	1.92383700E-003	-2.71583176E+001	-2.80220871E+001	-3.45969124E+001	2.99865246E+001	
1.52558533E+003	-2.71554642E+001	1.92510104E-003	-2.71554642E+001	-2.80109615E+001	-3.46318550E+001	2.99876518E+001	
1.52559033E+003	-2.71857834E+001	1.91170862E-003	-2.71857834E+001	-2.80479622E+001	-3.46316109E+001	2.99890194E+001	
1.52559521E+003	-2.71944618E+001	1.90789183E-003	-2.71944618E+001	-2.80632248E+001	-3.46104317E+001	2.99879436E+001	
1.52560022E+003	-2.71699696E+001	1.91868236E-003	-2.71699696E+001	-2.80320644E+001	-3.46161842E+001	2.99868431E+001	
1.52560510E+003	-2.71727276E+001	1.91746373E-003	-2.71727276E+001	-2.80354729E+001	-3.46159821E+001	2.99874649E+001	
1.52561011E+003	-2.71798534E+001	1.91432028E-003	-2.71798534E+001	-2.80476475E+001	-3.46002045E+001	2.99881115E+001	
1.52561511E+003	-2.71568775E+001	1.92447484E-003	-2.71568775E+001	-2.80192413E+001	-3.46018562E+001	2.99886646E+001	
1.52562000E+003	-2.71562366E+001	1.92475866E-003	-2.71562366E+001	-2.80159798E+001	-3.46131744E+001	2.99895687E+001	
1.52562488E+003	-2.71750374E+001	1.91644486E-003	-2.71750374E+001	-2.80383797E+001	-3.46155701E+001	2.99895535E+001	
1.52562988E+003	-2.71606083E+001	1.92282244E-003	-2.71606083E+001	-2.80231590E+001	-3.46047440E+001	2.99879360E+001	
1.52563489E+003	-2.71473198E+001	1.92871504E-003	-2.71473198E+001	-2.80107307E+001	-3.45875435E+001	2.99862938E+001	
1.52563989E+003	-2.71722069E+001	1.91769388E-003	-2.71722069E+001	-2.80395470E+001	-3.45946159E+001	2.99868374E+001	
1.52564465E+003	-2.71897507E+001	1.90996320E-003	-2.71897507E+001	-2.80566902E+001	-3.46139565E+001	2.99887943E+001	
1.52564966E+003	-2.71742096E+001	1.91680947E-003	-2.71742096E+001	-2.80408669E+001	-3.45997124E+001	2.99891300E+001	
1.52565466E+003	-2.71674576E+001	1.91979215E-003	-2.71674576E+001	-2.80360146E+001	-3.45843582E+001	2.99882011E+001	
1.52565967E+003	-2.71896248E+001	1.91001897E-003	-2.71896248E+001	-2.80573673E+001	-3.46101990E+001	2.99877224E+001	
1.52566455E+003	-2.71985855E+001	1.90608134E-003	-2.71985855E+001	-2.80636826E+001	-3.46311417E+001	2.99862957E+001	
1.52566943E+003	-2.71746159E+001	1.91663019E-003	-2.71746159E+001	-2.80379791E+001	-3.46150627E+001	2.99844284E+001	
1.52567444E+003	-2.71616669E+001	1.92235305E-003	-2.71616669E+001	-2.80263214E+001	-3.45962486E+001	2.99851036E+001	
1.52567944E+003	-2.71639519E+001	1.92134327E-003	-2.71639519E+001	-2.80303020E+001	-3.45908241E+001	2.99872398E+001	
1.52568433E+003	-2.71490192E+001	1.92795997E-003	-2.71490192E+001	-2.80127239E+001	-3.45879059E+001	2.99880962E+001	
1.52568933E+003	-2.71531143E+001	1.92614226E-003	-2.71531143E+001	-2.80192375E+001	-3.45810356E+001	2.99880505E+001	
1.52569421E+003	-2.71818848E+001	1.91342493E-003	-2.71818848E+001	-2.80566120E+001	-3.45710297E+001	2.99882774E+001	
1.52569922E+003	-2.71685982E+001	1.91928796E-003	-2.71685982E+001	-2.80395775E+001	-3.45745773E+001	2.99887543E+001	
1.52570410E+003	-2.71490688E+001	1.92793855E-003	-2.71490688E+001	-2.80108337E+001	-3.45967789E+001	2.99887829E+001	
1.52570911E+003	-2.71874199E+001	1.91098813E-003	-2.71874218E+001	-2.80554771E+001	-3.46065865E+001	2.99886990E+001	
1.52571411E+003	-2.72104721E+001	1.90087163E-003	-2.72104721E+001	-2.80883408E+001	-3.45855637E+001	2.99902210E+001	
1.52571899E+003	-2.71806622E+001	1.91396370E-003	-2.71806622E+001	-2.80576057E+001	-3.45598907E+001	2.99918442E+001	
1.52572388E+003	-2.71716690E+001	1.91793102E-003	-2.71716690E+001	-2.80471210E+001	-3.45575752E+001	2.99904232E+001	
1.52572888E+003	-2.71803017E+001	1.91412261E-003	-2.71803017E+001	-2.80554581E+001	-3.45675240E+001	2.99885902E+001	
1.52573389E+003	-2.71654320E+001	1.92068808E-003	-2.71654320E+001	-2.80367260E+001	-3.45699921E+001	2.99892845E+001	
1.52573889E+003	-2.71588554E+001	1.92359788E-003	-2.71588554E+001	-2.80278893E+001	-3.45736198E+001	2.99895668E+001	
1.52574365E+003	-2.71623135E+001	1.92206784E-003	-2.71623135E+001	-2.80311756E+001	-3.45778313E+001	2.99889145E+001	
1.52574866E+003	-2.71421547E+001	1.93100981E-003	-2.71421547E+001	-2.80095406E+001	-3.45643578E+001	2.99897442E+001	
1.52575366E+003	-2.71219330E+001	1.94002199E-003	-2.71219330E+001	-2.79882336E+001	-3.45490417E+001	2.99895744E+001	
1.52575867E+003	-2.71354294E+001	1.93400297E-003	-2.71354294E+001	-2.80052967E+001	-3.45464172E+001	2.99871502E+001	
1.52576355E+003	-2.71651821E+001	1.92079903E-003	-2.71651821E+001	-2.80454674E+001	-3.45294914E+001	2.99862804E+001	
1.52576843E+003	-2.71656952E+001	1.92057155E-003	-2.71656952E+001	-2.80510902E+001	-3.45073471E+001	2.99871845E+001	
1.52577344E+003	-2.71288910E+001	1.93691638E-003	-2.71288910E+001	-2.80048370E+001	-3.45125809E+001	2.99874210E+001	
1.52577844E+003	-2.71186180E+001	1.94150326E-003	-2.71186180E+001	-2.79913712E+001	-3.45166206E+001	2.99878292E+001	
1.52578333E+003	-2.71523209E+001	1.92649441E-003	-2.71523209E+001	-2.80363197E+001	-3.45001640E+001	2.99886189E+001	
1.52578821E+003	-2.71581802E+001	1.92389777E-003	-2.71581802E+001	-2.80436535E+001	-3.44994812E+001	2.99883423E+001	
1.52579321E+003	-2.71399956E+001	1.93197094E-003	-2.71399956E+001	-2.80173874E+001	-3.45172081E+001	2.99878292E+001	
1.52579822E+003	-2.71523552E+001	1.92648044E-003	-2.71523552E+001	-2.80312233E+001	-3.45229874E+001	2.99886208E+001	
1.52580310E+003	-2.71549244E+001	1.92534062E-003	-2.71549244E+001	-2.80363770E+001	-3.45140457E+001	2.99901619E+001	
1.52580811E+003	-2.71299706E+001	1.93643605E-003	-2.71299667E+001	-2.80082226E+001	-3.45033417E+001	2.99906025E+001	
1.52581299E+003	-2.71394520E+001	1.93221273E-003	-2.71394520E+001	-2.80197716E+001	-3.45036163E+001	2.99897614E+001	
1.52581799E+003	-2.71617317E+001	1.92232477E-003	-2.71617317E+001	-2.80461273E+001	-3.45078163E+001	2.99897842E+001	
1.52582288E+003	-2.71391029E+001	1.93236733E-003	-2.71391029E+001	-2.80202217E+001	-3.44997139E+001	2.99902363E+001	
1.52582788E+003	-2.71155205E+001	1.94288814E-003	-2.71155205E+001	-2.79902496E+001	-3.45046577E+001	2.99886456E+001	
1.52583289E+003	-2.71335678E+001	1.93483161E-003	-2.71335678E+001	-2.80074329E+001	-3.45265808E+001	2.99874706E+001	
1.52583777E+003	-2.71553726E+001	1.92514143E-003	-2.71553726E+001	-2.80374832E+001	-3.45115776E+001	2.99895935E+001	
1.52584265E+003	-2.71484337E+001	1.92822050E-003	-2.71484337E+001	-2.80368233E+001	-3.44768677E+001	2.99911957E+001	
1.52584766E+003	-2.71368885E+001	1.93335302E-003	-2.71368885E+001	-2.80215416E+001	-3.44818230E+001	2.99896526E+001	
1.52585266E+003	-2.71492290E+001	1.92786683E-003	-2.71492290E+001	-2.80335617E+001	-3.44955788E+001	2.99880180E+001	
1.52585767E+003	-2.71581154E+001	1.92392617E-003	-2.71581154E+001	-2.80458679E+001	-3.44893494E+001	2.99874687E+001	
1.52586243E+003	-2.71360359E+001	1.93373312E-003	-2.71360359E+001	-2.80177097E+001	-3.44941750E+001	2.99872322E+001	
1.52586743E+003	-2.71287308E+001	1.93698867E-003	-2.71287308E+001	-2.80098152E+001	-3.44894867E+001	2.99881439E+001	
1.52587244E+003	-2.71542015E+001	1.92566100E-003	-2.71542015E+001	-2.80461159E+001	-3.44671402E+001	2.99898033E+001	
1.52587744E+003	-2.71580887E+001	1.92393782E-003	-2.71580887E+001	-2.80485897E+001	-3.44772377E+001	2.99904480E+001	
1.52588232E+003	-2.71478100E+001	1.92849664E-003	-2.71478100E+001	-2.80314293E+001	-3.44973221E+001	2.99896030E+001	
1.52588721E+003	-2.71559753E+001	1.92487403E-003	-2.71559753E+001	-2.80446720E+001	-3.44830666E+001	2.99882813E+001	
1.52589221E+003	-2.71448097E+001	1.92983053E-003	-2.71448097E+001	-2.80335274E+001	-3.44717827E+001	2.99881878E+001	
1.52589722E+003	-2.71254578E+001	1.93844817E-003	-2.71254578E+001	-2.80094261E+001	-3.44734230E+001	2.99892845E+001	
1.52590222E+003	-2.71469917E+001	1.92886032E-003	-2.71469917E+001	-2.80378799E+001	-3.44644432E+001	2.99900284E+001	
1.52590710E+003	-2.71587391E+001	1.92365015E-003	-2.71587391E+001	-2.80499821E+001	-3.44746284E+001	2.99911652E+001	
1.52591199E+003	-2.71276512E+001	1.93746865E-003	-2.71276512E+001	-2.80069542E+001	-3.44963531E+001	2.99924717E+001	
1.52591699E+003	-2.71189022E+001	1.94137637E-003	-2.71189022E+001	-2.80010796E+001	-3.44748077E+001	2.99909496E+001	
1.52592200E+003	-2.71358452E+001	1.93381798E-003	-2.71358452E+001	-2.80308266E+001	-3.44353523E+001	2.99884129E+001	
1.52592688E+003	-2.71314201E+001	1.93578936E-003	-2.71314201E+001	-2.80253143E+001	-3.44356804E+001	2.99891434E+001	
1.52593188E+003	-2.71272583E+001	1.93764444E-003	-2.71272583E+001	-2.80133629E+001	-3.44657822E+001	2.99904556E+001	
1.52593677E+003	-2.71397953E+001	1.93206000E-003	-2.71397953E+001	-2.80242729E+001	-3.44854965E+001	2.99888325E+001	
1.52594177E+003	-2.71441345E+001	1.93012971E-003	-2.71441345E+001	-2.80303841E+001	-3.44820099E+001	2.99870377E+001	
1.52594666E+003	-2.71410484E+001	1.93150225E-003	-2.71410484E+001	-2.80296345E+001	-3.44686165E+001	2.99866486E+001	
1.52595166E+003	-2.71377945E+001	1.93294941E-003	-2.71377945E+001	-2.80284920E+001	-3.44560776E+001	2.99859333E+001	
1.52595667E+003	-2.71327782E+001	1.93518342E-003	-2.71327782E+001	-2.80248108E+001	-3.44451981E+001	2.99854660E+001	
1.52596155E+003	-2.71389084E+001	1.93245453E-003	-2.71389084E+001	-2.80295944E+001	-3.44572334E+001	2.99861164E+001	
1.52596643E+003	-2.71514874E+001	1.92686531E-003	-2.71514874E+001	-2.80386581E+001	-3.44852867E+001	2.99866772E+001	
1.52597144E+003	-2.71519108E+001	1.92667637E-003	-2.71519127E+001	-2.80413837E+001	-3.44755859E+001	2.99866524E+001	
1.52597644E+003	-2.71453056E+001	1.92960969E-003	-2.71453056E+001	-2.80399857E+001	-3.44461365E+001	2.99863815E+001	
