Acquired on 7/10/2022 at 19:19:16
Calibrated on 7/10/2022 at 10:40:43
Device Descriptor:  [none]
Scan Range (nm):  1525.002  --  1610.564
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030924
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.52513513E+003	-2.68156700E+001	2.08177115E-003	-2.68156700E+001	-2.74280148E+001	-3.56261406E+001	2.99827595E+001	
1.52514014E+003	-2.67988281E+001	2.08985968E-003	-2.67988281E+001	-2.74077721E+001	-3.56318207E+001	2.99845333E+001	
1.52514502E+003	-2.67472630E+001	2.11482216E-003	-2.67472630E+001	-2.73705597E+001	-3.54860573E+001	2.99869976E+001	
1.52515002E+003	-2.67759857E+001	2.10088165E-003	-2.67759857E+001	-2.73909855E+001	-3.55689354E+001	2.99828033E+001	
1.52515503E+003	-2.67886162E+001	2.09477986E-003	-2.67886162E+001	-2.73978310E+001	-3.56198082E+001	2.99839764E+001	
1.52515979E+003	-2.68003273E+001	2.08913838E-003	-2.68003273E+001	-2.74309082E+001	-3.54922409E+001	2.99883327E+001	
1.52516479E+003	-2.67991486E+001	2.08970485E-003	-2.67991486E+001	-2.74246368E+001	-3.55238037E+001	2.99852257E+001	
1.52516980E+003	-2.67625694E+001	2.10738159E-003	-2.67625694E+001	-2.73707809E+001	-3.56004105E+001	2.99847069E+001	
1.52517480E+003	-2.67850494E+001	2.09650095E-003	-2.67850494E+001	-2.74090576E+001	-3.55192566E+001	2.99888687E+001	
1.52517969E+003	-2.67923756E+001	2.09296681E-003	-2.67923756E+001	-2.74228630E+001	-3.54849052E+001	2.99876499E+001	
1.52518457E+003	-2.67437572E+001	2.11652881E-003	-2.67437572E+001	-2.73598843E+001	-3.55293388E+001	2.99864712E+001	
1.52518958E+003	-2.67862606E+001	2.09591631E-003	-2.67862606E+001	-2.74075470E+001	-3.55381355E+001	2.99892578E+001	
1.52519446E+003	-2.68248577E+001	2.07737205E-003	-2.68248558E+001	-2.74532890E+001	-3.55305443E+001	2.99896011E+001	
1.52519946E+003	-2.67559929E+001	2.11057486E-003	-2.67559929E+001	-2.73775005E+001	-3.55064125E+001	2.99890842E+001	
1.52520447E+003	-2.67572994E+001	2.10993947E-003	-2.67572994E+001	-2.73774910E+001	-3.55162849E+001	2.99898758E+001	
1.52520935E+003	-2.67978878E+001	2.09031254E-003	-2.67978878E+001	-2.74172306E+001	-3.55624084E+001	2.99895287E+001	
1.52521423E+003	-2.67494793E+001	2.11374229E-003	-2.67494793E+001	-2.73673477E+001	-3.55236282E+001	2.99890079E+001	
1.52521924E+003	-2.67538605E+001	2.11161119E-003	-2.67538605E+001	-2.73755817E+001	-3.55028954E+001	2.99876175E+001	
1.52522424E+003	-2.68083763E+001	2.08527083E-003	-2.68083763E+001	-2.74273872E+001	-3.55750542E+001	2.99860725E+001	
1.52522925E+003	-2.67741203E+001	2.10178387E-003	-2.67741203E+001	-2.73957443E+001	-3.55237808E+001	2.99878845E+001	
1.52523401E+003	-2.67504425E+001	2.11327383E-003	-2.67504425E+001	-2.73819332E+001	-3.54365387E+001	2.99883842E+001	
1.52523901E+003	-2.67790680E+001	2.09939107E-003	-2.67790642E+001	-2.74005547E+001	-3.55296021E+001	2.99866314E+001	
1.52524402E+003	-2.67678070E+001	2.10484141E-003	-2.67678070E+001	-2.73804646E+001	-3.55762024E+001	2.99888325E+001	
1.52524890E+003	-2.67601414E+001	2.10855901E-003	-2.67601414E+001	-2.73855133E+001	-3.54855347E+001	2.99896107E+001	
1.52525391E+003	-2.67767162E+001	2.10052752E-003	-2.67767162E+001	-2.74028988E+001	-3.54968681E+001	2.99859123E+001	
1.52525879E+003	-2.67741356E+001	2.10177619E-003	-2.67741356E+001	-2.73918362E+001	-3.55493813E+001	2.99873810E+001	
1.52526379E+003	-2.67716122E+001	2.10299809E-003	-2.67716122E+001	-2.73953266E+001	-3.55077057E+001	2.99915524E+001	
1.52526868E+003	-2.67515926E+001	2.11271457E-003	-2.67515926E+001	-2.73746681E+001	-3.54918289E+001	2.99902649E+001	
1.52527368E+003	-2.67444954E+001	2.11617048E-003	-2.67444954E+001	-2.73614578E+001	-3.55245705E+001	2.99889965E+001	
1.52527869E+003	-2.67986450E+001	2.08994886E-003	-2.67986450E+001	-2.74226780E+001	-3.55326767E+001	2.99901085E+001	
1.52528357E+003	-2.67998867E+001	2.08935048E-003	-2.67998867E+001	-2.74245911E+001	-3.55296021E+001	2.99896812E+001	
1.52528845E+003	-2.67481804E+001	2.11437442E-003	-2.67481804E+001	-2.73675251E+001	-3.55127029E+001	2.99902229E+001	
1.52529346E+003	-2.67849941E+001	2.09652726E-003	-2.67849941E+001	-2.74119377E+001	-3.55002632E+001	2.99919376E+001	
1.52529846E+003	-2.68148079E+001	2.08218396E-003	-2.68148079E+001	-2.74445686E+001	-3.55119934E+001	2.99921627E+001	
1.52530334E+003	-2.67664509E+001	2.10549822E-003	-2.67664509E+001	-2.73884964E+001	-3.55133934E+001	2.99924297E+001	
1.52530823E+003	-2.67867661E+001	2.09567277E-003	-2.67867661E+001	-2.74089985E+001	-3.55324783E+001	2.99918823E+001	
1.52531323E+003	-2.68222923E+001	2.07859883E-003	-2.68222923E+001	-2.74452801E+001	-3.55631142E+001	2.99901123E+001	
1.52531824E+003	-2.67667770E+001	2.10534036E-003	-2.67667770E+001	-2.73866253E+001	-3.55280075E+001	2.99900742E+001	
1.52532312E+003	-2.67574711E+001	2.10985565E-003	-2.67574730E+001	-2.73792000E+001	-3.55064735E+001	2.99892578E+001	
1.52532813E+003	-2.67969971E+001	2.09074165E-003	-2.67969971E+001	-2.74190235E+001	-3.55440521E+001	2.99874134E+001	
1.52533301E+003	-2.67729263E+001	2.10236129E-003	-2.67729263E+001	-2.73955917E+001	-3.55158272E+001	2.99894428E+001	
1.52533801E+003	-2.67688446E+001	2.10433849E-003	-2.67688446E+001	-2.73967323E+001	-3.54780235E+001	2.99908619E+001	
1.52534290E+003	-2.68043690E+001	2.08719587E-003	-2.68043690E+001	-2.74312611E+001	-3.55199509E+001	2.99883137E+001	
1.52534790E+003	-2.67877045E+001	2.09521968E-003	-2.67877045E+001	-2.74135895E+001	-3.55097809E+001	2.99882755E+001	
1.52535278E+003	-2.67644882E+001	2.10645027E-003	-2.67644882E+001	-2.73926449E+001	-3.54719505E+001	2.99894333E+001	
1.52535767E+003	-2.67656822E+001	2.10587075E-003	-2.67656822E+001	-2.73853512E+001	-3.55280762E+001	2.99880981E+001	
1.52536267E+003	-2.67639236E+001	2.10672431E-003	-2.67639236E+001	-2.73809071E+001	-3.55438690E+001	2.99892254E+001	
1.52536768E+003	-2.67840977E+001	2.09695962E-003	-2.67840996E+001	-2.74152184E+001	-3.54725647E+001	2.99909058E+001	
1.52537268E+003	-2.67904015E+001	2.09391839E-003	-2.67904015E+001	-2.74240761E+001	-3.54625816E+001	2.99887466E+001	
1.52537744E+003	-2.67724056E+001	2.10261368E-003	-2.67724056E+001	-2.73992424E+001	-3.54883614E+001	2.99885464E+001	
1.52538245E+003	-2.67997284E+001	2.08942685E-003	-2.67997284E+001	-2.74316864E+001	-3.54828339E+001	2.99906235E+001	
1.52538745E+003	-2.68085003E+001	2.08521029E-003	-2.68085003E+001	-2.74403973E+001	-3.54920120E+001	2.99895096E+001	
1.52539246E+003	-2.67579765E+001	2.10961024E-003	-2.67579803E+001	-2.73813248E+001	-3.54964790E+001	2.99884453E+001	
1.52539734E+003	-2.67601757E+001	2.10854365E-003	-2.67601757E+001	-2.73858032E+001	-3.54839211E+001	2.99892998E+001	
1.52540222E+003	-2.67889194E+001	2.09463434E-003	-2.67889194E+001	-2.74186249E+001	-3.54864235E+001	2.99885597E+001	
1.52540723E+003	-2.67739849E+001	2.10184976E-003	-2.67739849E+001	-2.74034386E+001	-3.54731026E+001	2.99876442E+001	
1.52541223E+003	-2.67909164E+001	2.09367089E-003	-2.67909164E+001	-2.74239445E+001	-3.54672012E+001	2.99879246E+001	
1.52541711E+003	-2.68044739E+001	2.08714511E-003	-2.68044739E+001	-2.74345436E+001	-3.54996414E+001	2.99880333E+001	
1.52542212E+003	-2.67469997E+001	2.11494975E-003	-2.67469997E+001	-2.73690586E+001	-3.54938431E+001	2.99882679E+001	
1.52542700E+003	-2.67372551E+001	2.11969996E-003	-2.67372551E+001	-2.73616238E+001	-3.54691277E+001	2.99873524E+001	
1.52543188E+003	-2.67935791E+001	2.09238706E-003	-2.67935791E+001	-2.74243355E+001	-3.54843750E+001	2.99854450E+001	
1.52543689E+003	-2.67975788E+001	2.09046178E-003	-2.67975788E+001	-2.74322815E+001	-3.54631958E+001	2.99849434E+001	
1.52544189E+003	-2.67640762E+001	2.10665027E-003	-2.67640762E+001	-2.74009342E+001	-3.54160271E+001	2.99838715E+001	
1.52544690E+003	-2.67489147E+001	2.11401680E-003	-2.67489147E+001	-2.73818111E+001	-3.54260406E+001	2.99832516E+001	
1.52545166E+003	-2.67604637E+001	2.10840302E-003	-2.67604637E+001	-2.73941212E+001	-3.54327431E+001	2.99868965E+001	
1.52545667E+003	-2.67885571E+001	2.09480850E-003	-2.67885571E+001	-2.74291534E+001	-3.54169159E+001	2.99888268E+001	
1.52546167E+003	-2.67771320E+001	2.10032659E-003	-2.67771320E+001	-2.74120159E+001	-3.54416122E+001	2.99858074E+001	
1.52546667E+003	-2.67507572E+001	2.11312016E-003	-2.67507572E+001	-2.73785000E+001	-3.54608879E+001	2.99854660E+001	
1.52547156E+003	-2.67785473E+001	2.09964206E-003	-2.67785473E+001	-2.74121094E+001	-3.54514351E+001	2.99874592E+001	
1.52547644E+003	-2.67820263E+001	2.09796056E-003	-2.67820263E+001	-2.74135971E+001	-3.54676132E+001	2.99866619E+001	
1.52548145E+003	-2.67405052E+001	2.11811415E-003	-2.67405052E+001	-2.73637218E+001	-3.54798470E+001	2.99863453E+001	
1.52548645E+003	-2.67539940E+001	2.11154716E-003	-2.67539940E+001	-2.73840294E+001	-3.54493904E+001	2.99874477E+001	
1.52549133E+003	-2.67703285E+001	2.10361835E-003	-2.67703285E+001	-2.74082737E+001	-3.54154205E+001	2.99870968E+001	
1.52549634E+003	-2.67425613E+001	2.11711205E-003	-2.67425613E+001	-2.73763962E+001	-3.54137001E+001	2.99868126E+001	
1.52550122E+003	-2.67620106E+001	2.10765214E-003	-2.67620106E+001	-2.73954964E+001	-3.54353752E+001	2.99866638E+001	
1.52550623E+003	-2.67882347E+001	2.09496333E-003	-2.67882347E+001	-2.74266281E+001	-3.54304810E+001	2.99855385E+001	
1.52551111E+003	-2.67568665E+001	2.11015064E-003	-2.67568665E+001	-2.73937702E+001	-3.54085236E+001	2.99852962E+001	
1.52551611E+003	-2.67551422E+001	2.11098767E-003	-2.67551422E+001	-2.73851318E+001	-3.54508362E+001	2.99856224E+001	
1.52552112E+003	-2.67751713E+001	2.10127444E-003	-2.67751713E+001	-2.74002056E+001	-3.55027504E+001	2.99862518E+001	
1.52552588E+003	-2.67513847E+001	2.11281516E-003	-2.67513847E+001	-2.73786964E+001	-3.54642792E+001	2.99874458E+001	
1.52553088E+003	-2.67397919E+001	2.11846223E-003	-2.67397919E+001	-2.73713665E+001	-3.54253616E+001	2.99858341E+001	
1.52553589E+003	-2.67556419E+001	2.11074436E-003	-2.67556419E+001	-2.73870754E+001	-3.54421082E+001	2.99835205E+001	
1.52554089E+003	-2.67697983E+001	2.10387586E-003	-2.67697983E+001	-2.74045982E+001	-3.54348106E+001	2.99856377E+001	
1.52554578E+003	-2.67960701E+001	2.09118845E-003	-2.67960701E+001	-2.74367161E+001	-3.54241028E+001	2.99871941E+001	
1.52555066E+003	-2.67951565E+001	2.09162734E-003	-2.67951565E+001	-2.74314003E+001	-3.54510078E+001	2.99852619E+001	
1.52555566E+003	-2.67630310E+001	2.10715644E-003	-2.67630310E+001	-2.73924923E+001	-3.54621201E+001	2.99859695E+001	
1.52556067E+003	-2.67668190E+001	2.10531894E-003	-2.67668190E+001	-2.73985748E+001	-3.54512329E+001	2.99879417E+001	
1.52556555E+003	-2.67805824E+001	2.09865859E-003	-2.67805824E+001	-2.74164486E+001	-3.54388237E+001	2.99867287E+001	
1.52557043E+003	-2.67783089E+001	2.09975662E-003	-2.67783089E+001	-2.74160423E+001	-3.54247322E+001	2.99861221E+001	
1.52557544E+003	-2.67896652E+001	2.09427439E-003	-2.67896652E+001	-2.74291191E+001	-3.54252205E+001	2.99875832E+001	
1.52558044E+003	-2.67717705E+001	2.10292172E-003	-2.67717705E+001	-2.74103775E+001	-3.54126511E+001	2.99885445E+001	
1.52558533E+003	-2.67411842E+001	2.11778330E-003	-2.67411842E+001	-2.73776150E+001	-3.53958511E+001	2.99896030E+001	
1.52559033E+003	-2.67801208E+001	2.09888117E-003	-2.67801208E+001	-2.74163170E+001	-3.54362755E+001	2.99902630E+001	
1.52559521E+003	-2.68143082E+001	2.08242354E-003	-2.68143082E+001	-2.74526062E+001	-3.54571609E+001	2.99896526E+001	
1.52560022E+003	-2.67815781E+001	2.09817779E-003	-2.67815781E+001	-2.74213905E+001	-3.54148674E+001	2.99895344E+001	
1.52560510E+003	-2.67747860E+001	2.10146140E-003	-2.67747860E+001	-2.74096184E+001	-3.54395828E+001	2.99894238E+001	
1.52561011E+003	-2.67902565E+001	2.09398847E-003	-2.67902565E+001	-2.74209328E+001	-3.54815598E+001	2.99885731E+001	
1.52561511E+003	-2.67650509E+001	2.10617762E-003	-2.67650490E+001	-2.74026394E+001	-3.54123726E+001	2.99883270E+001	
1.52562000E+003	-2.67559052E+001	2.11061747E-003	-2.67559052E+001	-2.73971748E+001	-3.53800240E+001	2.99877529E+001	
1.52562488E+003	-2.67778511E+001	2.09997874E-003	-2.67778511E+001	-2.74131031E+001	-3.54399872E+001	2.99869976E+001	
1.52562988E+003	-2.67740479E+001	2.10181857E-003	-2.67740479E+001	-2.74103012E+001	-3.54298286E+001	2.99880009E+001	
1.52563489E+003	-2.67617340E+001	2.10778648E-003	-2.67617340E+001	-2.73997269E+001	-3.54065094E+001	2.99887314E+001	
1.52563989E+003	-2.67715607E+001	2.10302277E-003	-2.67715607E+001	-2.74022522E+001	-3.54627609E+001	2.99887314E+001	
1.52564465E+003	-2.67932968E+001	2.09252397E-003	-2.67932968E+001	-2.74263573E+001	-3.54693718E+001	2.99906101E+001	
1.52564966E+003	-2.68068790E+001	2.08598981E-003	-2.68068790E+001	-2.74491920E+001	-3.54244423E+001	2.99917793E+001	
1.52565466E+003	-2.67908516E+001	2.09370092E-003	-2.67908554E+001	-2.74296741E+001	-3.54304047E+001	2.99902344E+001	
1.52565967E+003	-2.67752419E+001	2.10124068E-003	-2.67752419E+001	-2.74117260E+001	-3.54295692E+001	2.99898148E+001	
1.52566455E+003	-2.67956753E+001	2.09137728E-003	-2.67956753E+001	-2.74390755E+001	-3.54064560E+001	2.99907570E+001	
1.52566943E+003	-2.68036480E+001	2.08754209E-003	-2.68036480E+001	-2.74448700E+001	-3.54280663E+001	2.99904251E+001	
1.52567444E+003	-2.67771263E+001	2.10032938E-003	-2.67771263E+001	-2.74112492E+001	-3.54464417E+001	2.99902287E+001	
1.52567944E+003	-2.67586918E+001	2.10926286E-003	-2.67586918E+001	-2.73937683E+001	-3.54219513E+001	2.99912663E+001	
1.52568433E+003	-2.67485065E+001	2.11421587E-003	-2.67485065E+001	-2.73856583E+001	-3.53986053E+001	2.99922695E+001	
1.52568933E+003	-2.67512417E+001	2.11288524E-003	-2.67512417E+001	-2.73897896E+001	-3.53925171E+001	2.99926357E+001	
1.52569421E+003	-2.67807274E+001	2.09858827E-003	-2.67807274E+001	-2.74215603E+001	-3.54076004E+001	2.99920521E+001	
1.52569922E+003	-2.67839890E+001	2.09701317E-003	-2.67839890E+001	-2.74218216E+001	-3.54297676E+001	2.99913597E+001	
1.52570410E+003	-2.67604103E+001	2.10842793E-003	-2.67604103E+001	-2.73946552E+001	-3.54289627E+001	2.99916039E+001	
1.52570911E+003	-2.67767429E+001	2.10051425E-003	-2.67767429E+001	-2.74131985E+001	-3.54312553E+001	2.99912701E+001	
1.52571411E+003	-2.68003922E+001	2.08910741E-003	-2.68003922E+001	-2.74402981E+001	-3.54331093E+001	2.99898319E+001	
1.52571899E+003	-2.67829723E+001	2.09750398E-003	-2.67829723E+001	-2.74243069E+001	-3.54066849E+001	2.99886780E+001	
1.52572388E+003	-2.67718048E+001	2.10290449E-003	-2.67718048E+001	-2.74096222E+001	-3.54176865E+001	2.99877853E+001	
1.52572888E+003	-2.67795162E+001	2.09917361E-003	-2.67795162E+001	-2.74126892E+001	-3.54548759E+001	2.99876728E+001	
1.52573389E+003	-2.67716179E+001	2.10299552E-003	-2.67716179E+001	-2.74109154E+001	-3.54081612E+001	2.99887123E+001	
1.52573889E+003	-2.67580509E+001	2.10957485E-003	-2.67580509E+001	-2.74033089E+001	-3.53571815E+001	2.99887962E+001	
1.52574365E+003	-2.67588253E+001	2.10919813E-003	-2.67588253E+001	-2.73968010E+001	-3.54037247E+001	2.99884624E+001	
1.52574866E+003	-2.67682819E+001	2.10461090E-003	-2.67682819E+001	-2.74044876E+001	-3.54243774E+001	2.99893284E+001	
1.52575366E+003	-2.67609386E+001	2.10817298E-003	-2.67609386E+001	-2.74045792E+001	-3.53701744E+001	2.99890423E+001	
1.52575867E+003	-2.67358418E+001	2.12039030E-003	-2.67358418E+001	-2.73769779E+001	-3.53608017E+001	2.99876461E+001	
1.52576355E+003	-2.67465935E+001	2.11514812E-003	-2.67465935E+001	-2.73850613E+001	-3.53883667E+001	2.99882202E+001	
1.52576843E+003	-2.67762222E+001	2.10076547E-003	-2.67762222E+001	-2.74222927E+001	-3.53703156E+001	2.99895000E+001	
1.52577344E+003	-2.67447624E+001	2.11604033E-003	-2.67447624E+001	-2.73906422E+001	-3.53400192E+001	2.99895039E+001	
1.52577844E+003	-2.67066841E+001	2.13467446E-003	-2.67066841E+001	-2.73446770E+001	-3.53514519E+001	2.99889965E+001	
1.52578333E+003	-2.67336578E+001	2.12145667E-003	-2.67336578E+001	-2.73716164E+001	-3.53786545E+001	2.99882298E+001	
1.52578821E+003	-2.67572098E+001	2.10998394E-003	-2.67572098E+001	-2.74000340E+001	-3.53715706E+001	2.99880009E+001	
1.52579321E+003	-2.67615509E+001	2.10787496E-003	-2.67615509E+001	-2.74090614E+001	-3.53466644E+001	2.99882278E+001	
1.52579822E+003	-2.67824211E+001	2.09777011E-003	-2.67824211E+001	-2.74323273E+001	-3.53526611E+001	2.99868908E+001	
1.52580310E+003	-2.67592354E+001	2.10899906E-003	-2.67592354E+001	-2.74046230E+001	-3.53575821E+001	2.99861660E+001	
1.52580811E+003	-2.67159748E+001	2.13011191E-003	-2.67159748E+001	-2.73570728E+001	-3.53411903E+001	2.99876060E+001	
1.52581299E+003	-2.67430382E+001	2.11687991E-003	-2.67430382E+001	-2.73841953E+001	-3.53678703E+001	2.99866886E+001	
1.52581799E+003	-2.67654114E+001	2.10600300E-003	-2.67654114E+001	-2.74049454E+001	-3.54004517E+001	2.99840088E+001	
1.52582288E+003	-2.67294407E+001	2.12351838E-003	-2.67294407E+001	-2.73693314E+001	-3.53622284E+001	2.99842548E+001	
1.52582788E+003	-2.67270889E+001	2.12466717E-003	-2.67270889E+001	-2.73701077E+001	-3.53402557E+001	2.99846649E+001	
1.52583289E+003	-2.67558575E+001	2.11064098E-003	-2.67558575E+001	-2.73982391E+001	-3.53730049E+001	2.99836998E+001	
1.52583777E+003	-2.67626801E+001	2.10732734E-003	-2.67626801E+001	-2.74063797E+001	-3.53715668E+001	2.99850082E+001	
1.52584265E+003	-2.67711601E+001	2.10321695E-003	-2.67711601E+001	-2.74175186E+001	-3.53634338E+001	2.99865284E+001	
1.52584766E+003	-2.67696114E+001	2.10396689E-003	-2.67696114E+001	-2.74121552E+001	-3.53857384E+001	2.99856911E+001	
1.52585266E+003	-2.67504005E+001	2.11329386E-003	-2.67504005E+001	-2.73928413E+001	-3.53671799E+001	2.99851322E+001	
1.52585767E+003	-2.67537899E+001	2.11164495E-003	-2.67537899E+001	-2.74025059E+001	-3.53314171E+001	2.99847355E+001	
1.52586243E+003	-2.67551632E+001	2.11097789E-003	-2.67551632E+001	-2.74028206E+001	-3.53393669E+001	2.99844627E+001	
1.52586743E+003	-2.67413502E+001	2.11770250E-003	-2.67413502E+001	-2.73849697E+001	-3.53507385E+001	2.99868660E+001	
1.52587244E+003	-2.67549362E+001	2.11108732E-003	-2.67549362E+001	-2.73985481E+001	-3.53643761E+001	2.99886646E+001	
1.52587744E+003	-2.67693348E+001	2.10410100E-003	-2.67693348E+001	-2.74093266E+001	-3.54014854E+001	2.99864368E+001	
1.52588232E+003	-2.67593727E+001	2.10893317E-003	-2.67593727E+001	-2.73969955E+001	-3.54064789E+001	2.99845715E+001	
1.52588721E+003	-2.67630081E+001	2.10716831E-003	-2.67630081E+001	-2.74066944E+001	-3.53719673E+001	2.99857140E+001	
1.52589221E+003	-2.67585640E+001	2.10932549E-003	-2.67585640E+001	-2.74063911E+001	-3.53416977E+001	2.99868240E+001	
1.52589722E+003	-2.67266293E+001	2.12489301E-003	-2.67266293E+001	-2.73717728E+001	-3.53264885E+001	2.99867210E+001	
1.52590222E+003	-2.67261047E+001	2.12514913E-003	-2.67261047E+001	-2.73687954E+001	-3.53413239E+001	2.99866638E+001	
1.52590710E+003	-2.67517624E+001	2.11263145E-003	-2.67517624E+001	-2.73951893E+001	-3.53623543E+001	2.99870396E+001	
1.52591199E+003	-2.67488632E+001	2.11404241E-003	-2.67488632E+001	-2.73938179E+001	-3.53498917E+001	2.99866142E+001	
1.52591699E+003	-2.67424793E+001	2.11715186E-003	-2.67424793E+001	-2.73858852E+001	-3.53532066E+001	2.99845486E+001	
1.52592200E+003	-2.67617912E+001	2.10775831E-003	-2.67617912E+001	-2.74037743E+001	-3.53814468E+001	2.99836121E+001	
1.52592688E+003	-2.67711620E+001	2.10321532E-003	-2.67711620E+001	-2.74161644E+001	-3.53718987E+001	2.99860897E+001	
1.52593188E+003	-2.67480869E+001	2.11442029E-003	-2.67480869E+001	-2.73898525E+001	-3.53691025E+001	2.99886131E+001	
1.52593677E+003	-2.67266827E+001	2.12486670E-003	-2.67266827E+001	-2.73585930E+001	-3.54100876E+001	2.99882946E+001	
1.52594177E+003	-2.67351551E+001	2.12072511E-003	-2.67351551E+001	-2.73683510E+001	-3.54103813E+001	2.99875126E+001	
1.52594666E+003	-2.67426872E+001	2.11705128E-003	-2.67426872E+001	-2.73827381E+001	-3.53744736E+001	2.99884186E+001	
1.52595166E+003	-2.67331791E+001	2.12169089E-003	-2.67331791E+001	-2.73712540E+001	-3.53774414E+001	2.99896336E+001	
1.52595667E+003	-2.67453976E+001	2.11572950E-003	-2.67453976E+001	-2.73851414E+001	-3.53791237E+001	2.99892254E+001	
1.52596155E+003	-2.67670536E+001	2.10520625E-003	-2.67670536E+001	-2.74142437E+001	-3.53541527E+001	2.99885464E+001	
1.52596643E+003	-2.67572994E+001	2.10993970E-003	-2.67572994E+001	-2.74011517E+001	-3.53652306E+001	2.99901314E+001	
1.52597144E+003	-2.67534409E+001	2.11181608E-003	-2.67534409E+001	-2.73914490E+001	-3.53981133E+001	2.99913940E+001	
1.52597644E+003	-2.67669106E+001	2.10527587E-003	-2.67669106E+001	-2.74083290E+001	-3.53901024E+001	2.99891968E+001	
