Acquired on 7/10/2022 at 20:10:17
Calibrated on 7/10/2022 at 10:40:43
Device Descriptor:  [none]
Scan Range (nm):  1525.002  --  1610.564
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030924
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.52520447E+003	-2.65672398E+001	2.20432715E-003	-2.65672398E+001	-2.72315941E+001	-3.50490341E+001	2.99882011E+001	
1.52520935E+003	-2.66325607E+001	2.17141956E-003	-2.66325607E+001	-2.72853165E+001	-3.51851997E+001	2.99865360E+001	
1.52521423E+003	-2.66146507E+001	2.18039309E-003	-2.66146507E+001	-2.72824936E+001	-3.50754013E+001	2.99890652E+001	
1.52521924E+003	-2.66042023E+001	2.18564644E-003	-2.66042023E+001	-2.72785206E+001	-3.50261765E+001	2.99881382E+001	
1.52522424E+003	-2.66143017E+001	2.18056957E-003	-2.66143017E+001	-2.72734413E+001	-3.51277733E+001	2.99860687E+001	
1.52522925E+003	-2.66043262E+001	2.18558335E-003	-2.66043262E+001	-2.72638988E+001	-3.51151581E+001	2.99899235E+001	
1.52523401E+003	-2.66148148E+001	2.18031229E-003	-2.66148109E+001	-2.72812233E+001	-3.50841942E+001	2.99899960E+001	
1.52523901E+003	-2.66068230E+001	2.18432792E-003	-2.66068230E+001	-2.72702427E+001	-3.50942535E+001	2.99854603E+001	
1.52524402E+003	-2.65939064E+001	2.19083368E-003	-2.65939064E+001	-2.72592754E+001	-3.50695534E+001	2.99871101E+001	
1.52524890E+003	-2.66159515E+001	2.17974070E-003	-2.66159515E+001	-2.72824821E+001	-3.50846024E+001	2.99891224E+001	
1.52525391E+003	-2.65924187E+001	2.19158432E-003	-2.65924187E+001	-2.72562580E+001	-3.50773201E+001	2.99868546E+001	
1.52525879E+003	-2.65811729E+001	2.19726656E-003	-2.65811729E+001	-2.72452145E+001	-3.50648575E+001	2.99878387E+001	
1.52526379E+003	-2.66334305E+001	2.17098556E-003	-2.66334305E+001	-2.72910614E+001	-3.51561241E+001	2.99893665E+001	
1.52526868E+003	-2.65982857E+001	2.18862435E-003	-2.65982857E+001	-2.72531853E+001	-3.51377373E+001	2.99877243E+001	
1.52527368E+003	-2.65497093E+001	2.21324340E-003	-2.65497093E+001	-2.72134495E+001	-3.50352135E+001	2.99879513E+001	
1.52527869E+003	-2.66233654E+001	2.17602216E-003	-2.66233654E+001	-2.72850018E+001	-3.51216507E+001	2.99888153E+001	
1.52528357E+003	-2.66325073E+001	2.17144750E-003	-2.66325073E+001	-2.72892799E+001	-3.51604424E+001	2.99882393E+001	
1.52528845E+003	-2.65680981E+001	2.20389152E-003	-2.65680981E+001	-2.72332802E+001	-3.50448761E+001	2.99882431E+001	
1.52529346E+003	-2.66184120E+001	2.17850646E-003	-2.66184120E+001	-2.72827263E+001	-3.51004372E+001	2.99873486E+001	
1.52529846E+003	-2.66511555E+001	2.16214312E-003	-2.66511555E+001	-2.73101997E+001	-3.51652069E+001	2.99873657E+001	
1.52530334E+003	-2.65870113E+001	2.19431380E-003	-2.65870113E+001	-2.72558060E+001	-3.50420418E+001	2.99893723E+001	
1.52530823E+003	-2.66053619E+001	2.18506204E-003	-2.66053619E+001	-2.72760582E+001	-3.50489769E+001	2.99875298E+001	
1.52531323E+003	-2.66611977E+001	2.15714960E-003	-2.66611977E+001	-2.73243923E+001	-3.51500092E+001	2.99854603E+001	
1.52531824E+003	-2.66378822E+001	2.16876110E-003	-2.66378822E+001	-2.73047829E+001	-3.51043091E+001	2.99885101E+001	
1.52532312E+003	-2.66151218E+001	2.18015769E-003	-2.66151218E+001	-2.72807293E+001	-3.50893364E+001	2.99883575E+001	
1.52532813E+003	-2.66080437E+001	2.18371348E-003	-2.66080437E+001	-2.72653084E+001	-3.51329727E+001	2.99848366E+001	
1.52533301E+003	-2.65913296E+001	2.19213404E-003	-2.65913296E+001	-2.72533798E+001	-3.50870857E+001	2.99864235E+001	
1.52533801E+003	-2.66006451E+001	2.18743715E-003	-2.66006451E+001	-2.72684364E+001	-3.50616951E+001	2.99880314E+001	
1.52534290E+003	-2.66079216E+001	2.18377472E-003	-2.66079216E+001	-2.72733307E+001	-3.50833359E+001	2.99858189E+001	
1.52534790E+003	-2.66078949E+001	2.18378776E-003	-2.66078949E+001	-2.72727757E+001	-3.50865097E+001	2.99862576E+001	
1.52535278E+003	-2.66149139E+001	2.18026107E-003	-2.66149139E+001	-2.72774677E+001	-3.51076164E+001	2.99882164E+001	
1.52535767E+003	-2.65926132E+001	2.19148630E-003	-2.65926132E+001	-2.72555065E+001	-3.50832520E+001	2.99878273E+001	
1.52536267E+003	-2.65947742E+001	2.19039596E-003	-2.65947742E+001	-2.72641964E+001	-3.50460167E+001	2.99871254E+001	
1.52536768E+003	-2.66359024E+001	2.16975063E-003	-2.66359024E+001	-2.73026123E+001	-3.51034546E+001	2.99863110E+001	
1.52537268E+003	-2.66115742E+001	2.18193955E-003	-2.66115742E+001	-2.72741222E+001	-3.51042938E+001	2.99859486E+001	
1.52537744E+003	-2.65839005E+001	2.19588680E-003	-2.65839005E+001	-2.72531719E+001	-3.50360565E+001	2.99874058E+001	
1.52538245E+003	-2.66306534E+001	2.17237370E-003	-2.66306534E+001	-2.73009529E+001	-3.50766525E+001	2.99882240E+001	
1.52538745E+003	-2.66304607E+001	2.17247056E-003	-2.66304607E+001	-2.72975063E+001	-3.50960007E+001	2.99880028E+001	
1.52539246E+003	-2.65880299E+001	2.19379994E-003	-2.65880299E+001	-2.72588329E+001	-3.50310059E+001	2.99875431E+001	
1.52539734E+003	-2.66120510E+001	2.18169903E-003	-2.66120510E+001	-2.72813530E+001	-3.50640259E+001	2.99864407E+001	
1.52540222E+003	-2.66336613E+001	2.17087055E-003	-2.66336613E+001	-2.72998199E+001	-3.51045456E+001	2.99872704E+001	
1.52540723E+003	-2.66085720E+001	2.18344782E-003	-2.66085720E+001	-2.72794495E+001	-3.50511093E+001	2.99884987E+001	
1.52541223E+003	-2.65967178E+001	2.18941527E-003	-2.65967178E+001	-2.72648048E+001	-3.50559921E+001	2.99858932E+001	
1.52541711E+003	-2.65932293E+001	2.19117524E-003	-2.65932293E+001	-2.72552414E+001	-3.50892105E+001	2.99847584E+001	
1.52542212E+003	-2.65982285E+001	2.18865345E-003	-2.65982285E+001	-2.72661190E+001	-3.50586929E+001	2.99873943E+001	
1.52542700E+003	-2.66065216E+001	2.18447903E-003	-2.66065216E+001	-2.72782555E+001	-3.50439224E+001	2.99871273E+001	
1.52543188E+003	-2.65924873E+001	2.19154870E-003	-2.65924873E+001	-2.72607498E+001	-3.50507202E+001	2.99858418E+001	
1.52543689E+003	-2.66052704E+001	2.18510861E-003	-2.66052704E+001	-2.72748909E+001	-3.50553322E+001	2.99872723E+001	
1.52544189E+003	-2.66227875E+001	2.17631250E-003	-2.66227894E+001	-2.72958164E+001	-3.50524673E+001	2.99868965E+001	
1.52544690E+003	-2.65870819E+001	2.19427911E-003	-2.65870819E+001	-2.72618484E+001	-3.50064049E+001	2.99860916E+001	
1.52545166E+003	-2.65970440E+001	2.18925066E-003	-2.65970440E+001	-2.72715759E+001	-3.50177765E+001	2.99879704E+001	
1.52545667E+003	-2.66415482E+001	2.16693222E-003	-2.66415482E+001	-2.73113136E+001	-3.50907364E+001	2.99879150E+001	
1.52546167E+003	-2.65909767E+001	2.19231239E-003	-2.65909767E+001	-2.72601585E+001	-3.50436668E+001	2.99863052E+001	
1.52546667E+003	-2.65568810E+001	2.20959098E-003	-2.65568810E+001	-2.72285728E+001	-3.49945488E+001	2.99870796E+001	
1.52547156E+003	-2.66151733E+001	2.18013092E-003	-2.66151733E+001	-2.72823563E+001	-3.50798874E+001	2.99885082E+001	
1.52547644E+003	-2.66135426E+001	2.18094955E-003	-2.66135426E+001	-2.72803802E+001	-3.50803413E+001	2.99900360E+001	
1.52548145E+003	-2.65770416E+001	2.19935738E-003	-2.65770416E+001	-2.72504311E+001	-3.50045776E+001	2.99906254E+001	
1.52548645E+003	-2.66044712E+001	2.18551001E-003	-2.66044712E+001	-2.72761459E+001	-3.50422325E+001	2.99885139E+001	
1.52549133E+003	-2.66013947E+001	2.18705926E-003	-2.66013947E+001	-2.72706699E+001	-3.50535316E+001	2.99883232E+001	
1.52549634E+003	-2.65720654E+001	2.20187870E-003	-2.65720654E+001	-2.72447090E+001	-3.50040512E+001	2.99904385E+001	
1.52550122E+003	-2.65967751E+001	2.18938640E-003	-2.65967751E+001	-2.72654724E+001	-3.50523796E+001	2.99890633E+001	
1.52550623E+003	-2.66036949E+001	2.18590116E-003	-2.66036949E+001	-2.72690563E+001	-3.50794029E+001	2.99876404E+001	
1.52551111E+003	-2.65840263E+001	2.19582254E-003	-2.65840263E+001	-2.72556381E+001	-3.50221748E+001	2.99893017E+001	
1.52551611E+003	-2.65971203E+001	2.18921271E-003	-2.65971203E+001	-2.72701626E+001	-3.50267220E+001	2.99884624E+001	
1.52552112E+003	-2.65965042E+001	2.18952401E-003	-2.65965042E+001	-2.72667770E+001	-3.50426445E+001	2.99866886E+001	
1.52552588E+003	-2.65858650E+001	2.19489378E-003	-2.65858650E+001	-2.72567406E+001	-3.50284081E+001	2.99876556E+001	
1.52553088E+003	-2.65997887E+001	2.18786788E-003	-2.65997887E+001	-2.72681599E+001	-3.50573578E+001	2.99870338E+001	
1.52553589E+003	-2.65952225E+001	2.19016941E-003	-2.65952225E+001	-2.72635937E+001	-3.50527878E+001	2.99861908E+001	
1.52554089E+003	-2.65973568E+001	2.18909350E-003	-2.65973568E+001	-2.72713852E+001	-3.50210800E+001	2.99887104E+001	
1.52554578E+003	-2.66178551E+001	2.17878493E-003	-2.66178551E+001	-2.72905884E+001	-3.50493050E+001	2.99897289E+001	
1.52555066E+003	-2.65906639E+001	2.19246978E-003	-2.65906639E+001	-2.72590675E+001	-3.50480232E+001	2.99888210E+001	
1.52555566E+003	-2.65703373E+001	2.20275600E-003	-2.65703373E+001	-2.72397957E+001	-3.50213737E+001	2.99898815E+001	
1.52556067E+003	-2.66036835E+001	2.18590628E-003	-2.66036835E+001	-2.72739010E+001	-3.50501823E+001	2.99900341E+001	
1.52556555E+003	-2.66086788E+001	2.18339427E-003	-2.66086769E+001	-2.72810459E+001	-3.50423012E+001	2.99884720E+001	
1.52557043E+003	-2.66040039E+001	2.18574610E-003	-2.66040039E+001	-2.72792397E+001	-3.50205383E+001	2.99889088E+001	
1.52557544E+003	-2.66315536E+001	2.17192480E-003	-2.66315536E+001	-2.73039474E+001	-3.50650063E+001	2.99903851E+001	
1.52558044E+003	-2.66130733E+001	2.18118541E-003	-2.66130733E+001	-2.72863808E+001	-3.50410881E+001	2.99906693E+001	
1.52558533E+003	-2.65749130E+001	2.20043631E-003	-2.65749130E+001	-2.72526436E+001	-3.49766350E+001	2.99897594E+001	
1.52559033E+003	-2.65964546E+001	2.18954822E-003	-2.65964546E+001	-2.72712631E+001	-3.50155296E+001	2.99887276E+001	
1.52559521E+003	-2.66182632E+001	2.17858050E-003	-2.66182632E+001	-2.72939663E+001	-3.50320320E+001	2.99898014E+001	
1.52560022E+003	-2.66102448E+001	2.18260637E-003	-2.66102448E+001	-2.72901421E+001	-3.49991837E+001	2.99910164E+001	
1.52560510E+003	-2.66108360E+001	2.18230928E-003	-2.66108360E+001	-2.72810135E+001	-3.50575676E+001	2.99893093E+001	
1.52561011E+003	-2.66055031E+001	2.18499126E-003	-2.66055031E+001	-2.72706604E+001	-3.50824318E+001	2.99888248E+001	
1.52561511E+003	-2.66002750E+001	2.18762248E-003	-2.66002750E+001	-2.72775536E+001	-3.50046921E+001	2.99907436E+001	
1.52562000E+003	-2.66037750E+001	2.18586065E-003	-2.66037750E+001	-2.72807598E+001	-3.50099182E+001	2.99899998E+001	
1.52562488E+003	-2.65919456E+001	2.19182321E-003	-2.65919456E+001	-2.72564735E+001	-3.50726662E+001	2.99883823E+001	
1.52562988E+003	-2.65972099E+001	2.18916778E-003	-2.65972099E+001	-2.72653236E+001	-3.50563202E+001	2.99891586E+001	
1.52563489E+003	-2.66183109E+001	2.17855629E-003	-2.66183109E+001	-2.72960472E+001	-3.50200157E+001	2.99895687E+001	
1.52563989E+003	-2.66052971E+001	2.18509510E-003	-2.66052971E+001	-2.72823734E+001	-3.50109062E+001	2.99900856E+001	
1.52564465E+003	-2.66076756E+001	2.18389905E-003	-2.66076756E+001	-2.72842484E+001	-3.50162659E+001	2.99914112E+001	
1.52564966E+003	-2.66401253E+001	2.16764235E-003	-2.66401253E+001	-2.73192558E+001	-3.50335693E+001	2.99901676E+001	
1.52565466E+003	-2.66282692E+001	2.17356649E-003	-2.66282692E+001	-2.73072147E+001	-3.50228271E+001	2.99887562E+001	
1.52565967E+003	-2.66116600E+001	2.18189578E-003	-2.66116600E+001	-2.72884407E+001	-3.50190125E+001	2.99901981E+001	
1.52566455E+003	-2.66262856E+001	2.17455951E-003	-2.66262856E+001	-2.73000069E+001	-3.50518417E+001	2.99900150E+001	
1.52566943E+003	-2.66041565E+001	2.18566856E-003	-2.66041565E+001	-2.72795582E+001	-3.50197144E+001	2.99878864E+001	
1.52567444E+003	-2.65857201E+001	2.19496759E-003	-2.65857201E+001	-2.72674847E+001	-3.49636383E+001	2.99879837E+001	
1.52567944E+003	-2.66195717E+001	2.17792415E-003	-2.66195717E+001	-2.72987766E+001	-3.50125809E+001	2.99887638E+001	
1.52568433E+003	-2.66163979E+001	2.17951671E-003	-2.66163979E+001	-2.72862644E+001	-3.50649872E+001	2.99884968E+001	
1.52568933E+003	-2.65846748E+001	2.19549472E-003	-2.65846748E+001	-2.72543755E+001	-3.50342674E+001	2.99884586E+001	
1.52569421E+003	-2.66028404E+001	2.18633120E-003	-2.66028404E+001	-2.72792244E+001	-3.50125542E+001	2.99883862E+001	
1.52569922E+003	-2.66181374E+001	2.17864453E-003	-2.66181374E+001	-2.72978611E+001	-3.50080719E+001	2.99881763E+001	
1.52570410E+003	-2.66034489E+001	2.18602526E-003	-2.66034489E+001	-2.72826595E+001	-3.49964142E+001	2.99876785E+001	
1.52570911E+003	-2.66139526E+001	2.18074443E-003	-2.66139507E+001	-2.72917156E+001	-3.50154953E+001	2.99867306E+001	
1.52571411E+003	-2.66359940E+001	2.16970406E-003	-2.66359940E+001	-2.73140106E+001	-3.50360527E+001	2.99872971E+001	
1.52571899E+003	-2.66346054E+001	2.17039813E-003	-2.66346054E+001	-2.73131847E+001	-3.50313148E+001	2.99878883E+001	
1.52572388E+003	-2.66122742E+001	2.18158681E-003	-2.66122742E+001	-2.72891541E+001	-3.50190506E+001	2.99860344E+001	
1.52572888E+003	-2.65897675E+001	2.19292217E-003	-2.65897675E+001	-2.72670975E+001	-3.49938698E+001	2.99862328E+001	
1.52573389E+003	-2.66023998E+001	2.18655332E-003	-2.66023998E+001	-2.72829399E+001	-3.49875412E+001	2.99892120E+001	
1.52573889E+003	-2.66182365E+001	2.17859424E-003	-2.66182365E+001	-2.72992630E+001	-3.50005035E+001	2.99885025E+001	
1.52574365E+003	-2.65934982E+001	2.19103834E-003	-2.65934982E+001	-2.72722549E+001	-3.49891701E+001	2.99855919E+001	
1.52574866E+003	-2.65823078E+001	2.19669216E-003	-2.65823078E+001	-2.72559357E+001	-3.50084190E+001	2.99861774E+001	
1.52575366E+003	-2.65972481E+001	2.18914868E-003	-2.65972481E+001	-2.72658176E+001	-3.50536194E+001	2.99878502E+001	
1.52575867E+003	-2.65910225E+001	2.19228957E-003	-2.65910187E+001	-2.72647934E+001	-3.50162659E+001	2.99876499E+001	
1.52576355E+003	-2.66005421E+001	2.18748813E-003	-2.66005421E+001	-2.72837467E+001	-3.49700089E+001	2.99869461E+001	
1.52576843E+003	-2.66177387E+001	2.17884337E-003	-2.66177387E+001	-2.73002129E+001	-3.49915047E+001	2.99867992E+001	
1.52577344E+003	-2.65762787E+001	2.19974457E-003	-2.65762787E+001	-2.72549286E+001	-3.49725571E+001	2.99873791E+001	
1.52577844E+003	-2.65468121E+001	2.21471954E-003	-2.65468121E+001	-2.72254963E+001	-3.49429054E+001	2.99872017E+001	
1.52578333E+003	-2.65796471E+001	2.19803886E-003	-2.65796471E+001	-2.72561150E+001	-3.49888611E+001	2.99856205E+001	
1.52578821E+003	-2.65892391E+001	2.19318969E-003	-2.65892391E+001	-2.72654495E+001	-3.49999886E+001	2.99857063E+001	
1.52579321E+003	-2.65768414E+001	2.19945912E-003	-2.65768414E+001	-2.72571545E+001	-3.49633064E+001	2.99872360E+001	
1.52579822E+003	-2.65914688E+001	2.19206372E-003	-2.65914688E+001	-2.72711716E+001	-3.49815407E+001	2.99871159E+001	
1.52580310E+003	-2.65878067E+001	2.19391286E-003	-2.65878067E+001	-2.72661610E+001	-3.49858437E+001	2.99870186E+001	
1.52580811E+003	-2.65638275E+001	2.20605917E-003	-2.65638275E+001	-2.72459831E+001	-3.49394531E+001	2.99876041E+001	
1.52581299E+003	-2.65688934E+001	2.20348779E-003	-2.65688934E+001	-2.72503929E+001	-3.49483795E+001	2.99868240E+001	
1.52581799E+003	-2.65853481E+001	2.19515502E-003	-2.65853481E+001	-2.72605228E+001	-3.50022469E+001	2.99869995E+001	
1.52582288E+003	-2.65846634E+001	2.19550123E-003	-2.65846634E+001	-2.72565231E+001	-3.50213280E+001	2.99887981E+001	
1.52582788E+003	-2.65700417E+001	2.20290571E-003	-2.65700417E+001	-2.72409153E+001	-3.50125923E+001	2.99886513E+001	
1.52583289E+003	-2.65630436E+001	2.20645778E-003	-2.65630436E+001	-2.72346344E+001	-3.50013008E+001	2.99879951E+001	
1.52583777E+003	-2.65845528E+001	2.19555618E-003	-2.65845528E+001	-2.72618065E+001	-3.49891243E+001	2.99891567E+001	
1.52584265E+003	-2.65969505E+001	2.18929839E-003	-2.65969505E+001	-2.72798824E+001	-3.49680099E+001	2.99894733E+001	
1.52584766E+003	-2.65796967E+001	2.19801348E-003	-2.65796967E+001	-2.72621269E+001	-3.49537048E+001	2.99887466E+001	
1.52585266E+003	-2.65879650E+001	2.19383277E-003	-2.65879650E+001	-2.72675514E+001	-3.49787216E+001	2.99893303E+001	
1.52585767E+003	-2.66069756E+001	2.18425132E-003	-2.66069756E+001	-2.72873764E+001	-3.49929199E+001	2.99900036E+001	
1.52586243E+003	-2.65809422E+001	2.19738390E-003	-2.65809422E+001	-2.72624416E+001	-3.49604111E+001	2.99890461E+001	
1.52586743E+003	-2.65593166E+001	2.20835139E-003	-2.65593166E+001	-2.72359505E+001	-3.49675522E+001	2.99876442E+001	
1.52587244E+003	-2.65772324E+001	2.19926122E-003	-2.65772324E+001	-2.72502346E+001	-3.50070648E+001	2.99877853E+001	
1.52587744E+003	-2.65907764E+001	2.19241320E-003	-2.65907764E+001	-2.72701187E+001	-3.49829636E+001	2.99890518E+001	
1.52588232E+003	-2.65899677E+001	2.19282135E-003	-2.65899677E+001	-2.72733345E+001	-3.49584618E+001	2.99886875E+001	
1.52588721E+003	-2.65801411E+001	2.19778903E-003	-2.65801411E+001	-2.72557659E+001	-3.49943504E+001	2.99877644E+001	
1.52589221E+003	-2.65690250E+001	2.20342027E-003	-2.65690250E+001	-2.72408447E+001	-3.50059395E+001	2.99893837E+001	
1.52589722E+003	-2.65875454E+001	2.19404465E-003	-2.65875454E+001	-2.72659664E+001	-3.49851913E+001	2.99903946E+001	
1.52590222E+003	-2.66016197E+001	2.18694564E-003	-2.66016197E+001	-2.72808685E+001	-3.49943771E+001	2.99884739E+001	
1.52590710E+003	-2.65760612E+001	2.19985424E-003	-2.65760612E+001	-2.72488117E+001	-3.50073929E+001	2.99879379E+001	
1.52591199E+003	-2.65701752E+001	2.20283750E-003	-2.65701752E+001	-2.72449894E+001	-3.49892082E+001	2.99890518E+001	
1.52591699E+003	-2.65883274E+001	2.19364953E-003	-2.65883274E+001	-2.72714996E+001	-3.49579773E+001	2.99890480E+001	
1.52592200E+003	-2.65811710E+001	2.19726772E-003	-2.65811710E+001	-2.72631626E+001	-3.49577560E+001	2.99898357E+001	
1.52592688E+003	-2.65798912E+001	2.19791522E-003	-2.65798912E+001	-2.72557869E+001	-3.49924927E+001	2.99901676E+001	
1.52593188E+003	-2.65911484E+001	2.19222577E-003	-2.65911484E+001	-2.72700958E+001	-3.49856796E+001	2.99874458E+001	
1.52593677E+003	-2.65772324E+001	2.19926145E-003	-2.65772324E+001	-2.72597427E+001	-3.49507675E+001	2.99871254E+001	
1.52594177E+003	-2.65758610E+001	2.19995528E-003	-2.65758610E+001	-2.72519150E+001	-3.49875221E+001	2.99906635E+001	
1.52594666E+003	-2.65894108E+001	2.19310285E-003	-2.65894108E+001	-2.72628326E+001	-3.50167351E+001	2.99904900E+001	
1.52595166E+003	-2.65724564E+001	2.20168103E-003	-2.65724564E+001	-2.72518711E+001	-3.49642296E+001	2.99870205E+001	
1.52595667E+003	-2.65712814E+001	2.20227730E-003	-2.65712814E+001	-2.72511520E+001	-3.49603500E+001	2.99873409E+001	
1.52596155E+003	-2.66116447E+001	2.18190299E-003	-2.66116447E+001	-2.72917671E+001	-3.49992485E+001	2.99898014E+001	
1.52596643E+003	-2.66180820E+001	2.17867130E-003	-2.66180820E+001	-2.73050804E+001	-3.49653473E+001	2.99890213E+001	
1.52597144E+003	-2.65880413E+001	2.19379365E-003	-2.65880413E+001	-2.72720547E+001	-3.49527626E+001	2.99867516E+001	
1.52597644E+003	-2.65822639E+001	2.19671428E-003	-2.65822639E+001	-2.72567577E+001	-3.50032120E+001	2.99874001E+001	
