Acquired on 7/10/2022 at 18:35:44
Calibrated on 7/10/2022 at 10:40:43
Device Descriptor:  [none]
Scan Range (nm):  1525.002  --  1610.564
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030924
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.52527368E+003	-2.69461594E+001	2.02015229E-003	-2.69461594E+001	-2.77621441E+001	-3.46087875E+001	2.99893894E+001	
1.52527869E+003	-2.69628048E+001	2.01242464E-003	-2.69628048E+001	-2.77823906E+001	-3.46080551E+001	2.99895687E+001	
1.52528357E+003	-2.69703312E+001	2.00893963E-003	-2.69703312E+001	-2.77936649E+001	-3.45975800E+001	2.99891319E+001	
1.52528845E+003	-2.69615574E+001	2.01300252E-003	-2.69615574E+001	-2.77785664E+001	-3.46192398E+001	2.99893093E+001	
1.52529346E+003	-2.69734955E+001	2.00747675E-003	-2.69734936E+001	-2.77914028E+001	-3.46268272E+001	2.99920216E+001	
1.52529846E+003	-2.69910698E+001	1.99936959E-003	-2.69910698E+001	-2.78150539E+001	-3.46152039E+001	2.99929886E+001	
1.52530334E+003	-2.69718761E+001	2.00822507E-003	-2.69718761E+001	-2.77904911E+001	-3.46218033E+001	2.99901390E+001	
1.52530823E+003	-2.69638557E+001	2.01193709E-003	-2.69638557E+001	-2.77836590E+001	-3.46080627E+001	2.99878674E+001	
1.52531323E+003	-2.69911366E+001	1.99933909E-003	-2.69911366E+001	-2.78180313E+001	-3.46013603E+001	2.99881935E+001	
1.52531824E+003	-2.69829063E+001	2.00313167E-003	-2.69829025E+001	-2.78015594E+001	-3.46326408E+001	2.99887371E+001	
1.52532312E+003	-2.69419842E+001	2.02209549E-003	-2.69419842E+001	-2.77606602E+001	-3.45916100E+001	2.99875107E+001	
1.52532813E+003	-2.69313850E+001	2.02703569E-003	-2.69313850E+001	-2.77617035E+001	-3.45253372E+001	2.99855556E+001	
1.52533301E+003	-2.69424229E+001	2.02189083E-003	-2.69424229E+001	-2.77645187E+001	-3.45756111E+001	2.99851589E+001	
1.52533801E+003	-2.69562225E+001	2.01547728E-003	-2.69562225E+001	-2.77720490E+001	-3.46196060E+001	2.99849987E+001	
1.52534290E+003	-2.69679909E+001	2.01002322E-003	-2.69679909E+001	-2.77980385E+001	-3.45632133E+001	2.99830112E+001	
1.52534790E+003	-2.69567852E+001	2.01521534E-003	-2.69567852E+001	-2.77887936E+001	-3.45427170E+001	2.99823895E+001	
1.52535278E+003	-2.69436665E+001	2.02131132E-003	-2.69436665E+001	-2.77678642E+001	-3.45667877E+001	2.99846191E+001	
1.52535767E+003	-2.69449577E+001	2.02071154E-003	-2.69449577E+001	-2.77718163E+001	-3.45553627E+001	2.99854774E+001	
1.52536267E+003	-2.69349365E+001	2.02537910E-003	-2.69349365E+001	-2.77630634E+001	-3.45392952E+001	2.99841957E+001	
1.52536768E+003	-2.69321918E+001	2.02665944E-003	-2.69321918E+001	-2.77598095E+001	-3.45389748E+001	2.99836731E+001	
1.52537268E+003	-2.69553604E+001	2.01587658E-003	-2.69553604E+001	-2.77848663E+001	-3.45531616E+001	2.99841347E+001	
1.52537744E+003	-2.69660263E+001	2.01093173E-003	-2.69660263E+001	-2.77925339E+001	-3.45780983E+001	2.99850922E+001	
1.52538245E+003	-2.69651299E+001	2.01134686E-003	-2.69651299E+001	-2.77930164E+001	-3.45706329E+001	2.99861355E+001	
1.52538745E+003	-2.69767494E+001	2.00597290E-003	-2.69767494E+001	-2.78070488E+001	-3.45707741E+001	2.99863224E+001	
1.52539246E+003	-2.69760418E+001	2.00629979E-003	-2.69760418E+001	-2.77986984E+001	-3.46065331E+001	2.99867744E+001	
1.52539734E+003	-2.69582081E+001	2.01455550E-003	-2.69582081E+001	-2.77809353E+001	-3.45883598E+001	2.99875832E+001	
1.52540222E+003	-2.69478874E+001	2.01934855E-003	-2.69478874E+001	-2.77771015E+001	-3.45470734E+001	2.99863796E+001	
1.52540723E+003	-2.69448376E+001	2.02076649E-003	-2.69448376E+001	-2.77687874E+001	-3.45691414E+001	2.99846363E+001	
1.52541223E+003	-2.69541378E+001	2.01644376E-003	-2.69541378E+001	-2.77783489E+001	-3.45771904E+001	2.99855080E+001	
1.52541711E+003	-2.69719162E+001	2.00820644E-003	-2.69719162E+001	-2.78062134E+001	-3.45470352E+001	2.99870815E+001	
1.52542212E+003	-2.69660206E+001	2.01093429E-003	-2.69660206E+001	-2.77995071E+001	-3.45449677E+001	2.99867916E+001	
1.52542700E+003	-2.69494915E+001	2.01860233E-003	-2.69494915E+001	-2.77829571E+001	-3.45285263E+001	2.99859505E+001	
1.52543188E+003	-2.69564247E+001	2.01538252E-003	-2.69564247E+001	-2.77971153E+001	-3.45014801E+001	2.99857349E+001	
1.52543689E+003	-2.69667931E+001	2.01057643E-003	-2.69667931E+001	-2.78030033E+001	-3.45328827E+001	2.99852982E+001	
1.52544189E+003	-2.69574013E+001	2.01492920E-003	-2.69574013E+001	-2.77875156E+001	-3.45523109E+001	2.99843254E+001	
1.52544690E+003	-2.69438858E+001	2.02121004E-003	-2.69438858E+001	-2.77800388E+001	-3.45102348E+001	2.99841022E+001	
1.52545166E+003	-2.69422932E+001	2.02195137E-003	-2.69422932E+001	-2.77831669E+001	-3.44864807E+001	2.99854507E+001	
1.52545667E+003	-2.69511223E+001	2.01784493E-003	-2.69511223E+001	-2.77905636E+001	-3.45020256E+001	2.99866486E+001	
1.52546167E+003	-2.69544983E+001	2.01627659E-003	-2.69544983E+001	-2.77906609E+001	-3.45208130E+001	2.99862957E+001	
1.52546667E+003	-2.69477119E+001	2.01942958E-003	-2.69477119E+001	-2.77815514E+001	-3.45249863E+001	2.99860573E+001	
1.52547156E+003	-2.69516258E+001	2.01761164E-003	-2.69516258E+001	-2.77888680E+001	-3.45128517E+001	2.99871426E+001	
1.52547644E+003	-2.69626637E+001	2.01248983E-003	-2.69626637E+001	-2.78012867E+001	-3.45173950E+001	2.99888115E+001	
1.52548145E+003	-2.69530525E+001	2.01694807E-003	-2.69530525E+001	-2.77874737E+001	-3.45275803E+001	2.99906006E+001	
1.52548645E+003	-2.69303970E+001	2.02749763E-003	-2.69303970E+001	-2.77644062E+001	-3.45068626E+001	2.99912109E+001	
1.52549133E+003	-2.69183960E+001	2.03310722E-003	-2.69183960E+001	-2.77506466E+001	-3.45031815E+001	2.99897785E+001	
1.52549634E+003	-2.69250698E+001	2.02998542E-003	-2.69250698E+001	-2.77555370E+001	-3.45183105E+001	2.99888821E+001	
1.52550122E+003	-2.69542770E+001	2.01638020E-003	-2.69542770E+001	-2.77969475E+001	-3.44900589E+001	2.99897842E+001	
1.52550623E+003	-2.69763527E+001	2.00615637E-003	-2.69763527E+001	-2.78278694E+001	-3.44710693E+001	2.99899082E+001	
1.52551111E+003	-2.69575958E+001	2.01483909E-003	-2.69575958E+001	-2.78003521E+001	-3.44929848E+001	2.99893589E+001	
1.52551611E+003	-2.69399166E+001	2.02305801E-003	-2.69399166E+001	-2.77807121E+001	-3.44844742E+001	2.99902916E+001	
1.52552112E+003	-2.69565792E+001	2.01531104E-003	-2.69565792E+001	-2.78026009E+001	-3.44767494E+001	2.99905682E+001	
1.52552588E+003	-2.69546127E+001	2.01622397E-003	-2.69546127E+001	-2.77946396E+001	-3.45027695E+001	2.99883747E+001	
1.52553088E+003	-2.69253426E+001	2.02985853E-003	-2.69253426E+001	-2.77626438E+001	-3.44862900E+001	2.99869652E+001	
1.52553589E+003	-2.69315128E+001	2.02697702E-003	-2.69315128E+001	-2.77755470E+001	-3.44609261E+001	2.99878159E+001	
1.52554089E+003	-2.69575481E+001	2.01486144E-003	-2.69575481E+001	-2.78024120E+001	-3.44831047E+001	2.99883862E+001	
1.52554578E+003	-2.69554710E+001	2.01582583E-003	-2.69554691E+001	-2.78001709E+001	-3.44817810E+001	2.99883270E+001	
1.52555066E+003	-2.69589806E+001	2.01419694E-003	-2.69589806E+001	-2.78072586E+001	-3.44686775E+001	2.99890289E+001	
1.52555566E+003	-2.69703674E+001	2.00892333E-003	-2.69703674E+001	-2.78162193E+001	-3.44913330E+001	2.99895973E+001	
1.52556067E+003	-2.69359436E+001	2.02490902E-003	-2.69359436E+001	-2.77765369E+001	-3.44814491E+001	2.99890099E+001	
1.52556555E+003	-2.69023876E+001	2.04061647E-003	-2.69023876E+001	-2.77428513E+001	-3.44484863E+001	2.99883537E+001	
1.52557043E+003	-2.69383545E+001	2.02378584E-003	-2.69383545E+001	-2.77855072E+001	-3.44532814E+001	2.99890747E+001	
1.52557544E+003	-2.69746895E+001	2.00692448E-003	-2.69746895E+001	-2.78314171E+001	-3.44454422E+001	2.99914608E+001	
1.52558044E+003	-2.69497910E+001	2.01846287E-003	-2.69497910E+001	-2.78051605E+001	-3.44267654E+001	2.99936447E+001	
1.52558533E+003	-2.69322472E+001	2.02663383E-003	-2.69322472E+001	-2.77804604E+001	-3.44422379E+001	2.99932709E+001	
1.52559033E+003	-2.69540901E+001	2.01646588E-003	-2.69540901E+001	-2.78063736E+001	-3.44452744E+001	2.99914379E+001	
1.52559521E+003	-2.69615841E+001	2.01298995E-003	-2.69615841E+001	-2.78162975E+001	-3.44415665E+001	2.99908104E+001	
1.52560022E+003	-2.69552441E+001	2.01593083E-003	-2.69552441E+001	-2.78014793E+001	-3.44744148E+001	2.99914207E+001	
1.52560510E+003	-2.69666767E+001	2.01063091E-003	-2.69666767E+001	-2.78142052E+001	-3.44798470E+001	2.99923077E+001	
1.52561011E+003	-2.69718761E+001	2.00822460E-003	-2.69718761E+001	-2.78283539E+001	-3.44437675E+001	2.99931202E+001	
1.52561511E+003	-2.69523544E+001	2.01727194E-003	-2.69523544E+001	-2.78078251E+001	-3.44288673E+001	2.99921589E+001	
1.52562000E+003	-2.69371834E+001	2.02433113E-003	-2.69371834E+001	-2.77906570E+001	-3.44228897E+001	2.99891262E+001	
1.52562488E+003	-2.69447727E+001	2.02079653E-003	-2.69447727E+001	-2.77988358E+001	-3.44277534E+001	2.99870911E+001	
1.52562988E+003	-2.69572830E+001	2.01498391E-003	-2.69572830E+001	-2.78071041E+001	-3.44598389E+001	2.99872913E+001	
1.52563489E+003	-2.69522018E+001	2.01734272E-003	-2.69522018E+001	-2.78020554E+001	-3.44546165E+001	2.99881458E+001	
1.52563989E+003	-2.69444733E+001	2.02093623E-003	-2.69444733E+001	-2.77976208E+001	-3.44316673E+001	2.99892025E+001	
1.52564465E+003	-2.69572163E+001	2.01501488E-003	-2.69572163E+001	-2.78065338E+001	-3.44621048E+001	2.99899521E+001	
1.52564966E+003	-2.69647903E+001	2.01150426E-003	-2.69647903E+001	-2.78130150E+001	-3.44747314E+001	2.99892788E+001	
1.52565466E+003	-2.69543819E+001	2.01633153E-003	-2.69543819E+001	-2.78088856E+001	-3.44353218E+001	2.99882183E+001	
1.52565967E+003	-2.69593201E+001	2.01404025E-003	-2.69593201E+001	-2.78169518E+001	-3.44259071E+001	2.99880104E+001	
1.52566455E+003	-2.69661560E+001	2.01087119E-003	-2.69661560E+001	-2.78241119E+001	-3.44312782E+001	2.99885216E+001	
1.52566943E+003	-2.69508057E+001	2.01799185E-003	-2.69508057E+001	-2.78087349E+001	-3.44160347E+001	2.99899502E+001	
1.52567444E+003	-2.69550438E+001	2.01602397E-003	-2.69550438E+001	-2.78112965E+001	-3.44279594E+001	2.99911747E+001	
1.52567944E+003	-2.69727058E+001	2.00784137E-003	-2.69727058E+001	-2.78270741E+001	-3.44542770E+001	2.99906979E+001	
1.52568433E+003	-2.69522266E+001	2.01733247E-003	-2.69522266E+001	-2.78041420E+001	-3.44450989E+001	2.99899845E+001	
1.52568933E+003	-2.69382057E+001	2.02385569E-003	-2.69382057E+001	-2.77932091E+001	-3.44168549E+001	2.99898834E+001	
1.52569421E+003	-2.69626579E+001	2.01249239E-003	-2.69626579E+001	-2.78278847E+001	-3.43946304E+001	2.99891396E+001	
1.52569922E+003	-2.69574814E+001	2.01489287E-003	-2.69574814E+001	-2.78211136E+001	-3.43966980E+001	2.99888706E+001	
1.52570410E+003	-2.69339085E+001	2.02585896E-003	-2.69339085E+001	-2.77878189E+001	-3.44175873E+001	2.99895287E+001	
1.52570911E+003	-2.69597816E+001	2.01382535E-003	-2.69597816E+001	-2.78212376E+001	-3.44089088E+001	2.99884911E+001	
1.52571411E+003	-2.69881039E+001	2.00073561E-003	-2.69881039E+001	-2.78592701E+001	-3.43932381E+001	2.99865494E+001	
1.52571899E+003	-2.69723911E+001	2.00798688E-003	-2.69723911E+001	-2.78333492E+001	-3.44237823E+001	2.99861908E+001	
1.52572388E+003	-2.69578381E+001	2.01472687E-003	-2.69578381E+001	-2.78113365E+001	-3.44434166E+001	2.99856949E+001	
1.52572888E+003	-2.69531269E+001	2.01691384E-003	-2.69531269E+001	-2.78121166E+001	-3.44135132E+001	2.99846287E+001	
1.52573389E+003	-2.69432259E+001	2.02151760E-003	-2.69432259E+001	-2.78040199E+001	-3.43953629E+001	2.99852581E+001	
1.52573889E+003	-2.69474258E+001	2.01956299E-003	-2.69474258E+001	-2.78097000E+001	-3.43928185E+001	2.99861469E+001	
1.52574365E+003	-2.69519405E+001	2.01746495E-003	-2.69519405E+001	-2.78212147E+001	-3.43656044E+001	2.99856682E+001	
1.52574866E+003	-2.69354649E+001	2.02513300E-003	-2.69354649E+001	-2.78065205E+001	-3.43410950E+001	2.99855461E+001	
1.52575366E+003	-2.69191837E+001	2.03273958E-003	-2.69191837E+001	-2.77838917E+001	-3.43535080E+001	2.99859219E+001	
1.52575867E+003	-2.69158401E+001	2.03430466E-003	-2.69158401E+001	-2.77745438E+001	-3.43775253E+001	2.99861374E+001	
1.52576355E+003	-2.69269104E+001	2.02912511E-003	-2.69269104E+001	-2.77897987E+001	-3.43695259E+001	2.99874439E+001	
1.52576843E+003	-2.69446831E+001	2.02083867E-003	-2.69446831E+001	-2.78176842E+001	-3.43415756E+001	2.99894695E+001	
1.52577344E+003	-2.69345818E+001	2.02554464E-003	-2.69345818E+001	-2.78052597E+001	-3.43419228E+001	2.99902382E+001	
1.52577844E+003	-2.69067917E+001	2.03854847E-003	-2.69067917E+001	-2.77699623E+001	-3.43480988E+001	2.99892902E+001	
1.52578333E+003	-2.69126339E+001	2.03580712E-003	-2.69126339E+001	-2.77828884E+001	-3.43218765E+001	2.99874477E+001	
1.52578821E+003	-2.69390755E+001	2.02344987E-003	-2.69390755E+001	-2.78168945E+001	-3.43143921E+001	2.99865093E+001	
1.52579321E+003	-2.69446011E+001	2.02087732E-003	-2.69445992E+001	-2.78169861E+001	-3.43442459E+001	2.99875641E+001	
1.52579822E+003	-2.69339104E+001	2.02585710E-003	-2.69339104E+001	-2.78021793E+001	-3.43521309E+001	2.99883900E+001	
1.52580310E+003	-2.69157944E+001	2.03432702E-003	-2.69157944E+001	-2.77817440E+001	-3.43444786E+001	2.99873123E+001	
1.52580811E+003	-2.68966961E+001	2.04329169E-003	-2.68966961E+001	-2.77585220E+001	-3.43441353E+001	2.99861755E+001	
1.52581299E+003	-2.69016113E+001	2.04097992E-003	-2.69016113E+001	-2.77685814E+001	-3.43256950E+001	2.99859200E+001	
1.52581799E+003	-2.69240227E+001	2.03047483E-003	-2.69240227E+001	-2.77972889E+001	-3.43197289E+001	2.99852295E+001	
1.52582288E+003	-2.69280090E+001	2.02861195E-003	-2.69280090E+001	-2.77975426E+001	-3.43405113E+001	2.99840736E+001	
1.52582788E+003	-2.69110413E+001	2.03655404E-003	-2.69110413E+001	-2.77804337E+001	-3.43241806E+001	2.99839211E+001	
1.52583289E+003	-2.69003887E+001	2.04155548E-003	-2.69003887E+001	-2.77747269E+001	-3.42912712E+001	2.99851513E+001	
1.52583777E+003	-2.69104118E+001	2.03684834E-003	-2.69104118E+001	-2.77837219E+001	-3.43059158E+001	2.99862175E+001	
1.52584265E+003	-2.69304638E+001	2.02746689E-003	-2.69304619E+001	-2.78014774E+001	-3.43362732E+001	2.99857540E+001	
1.52584766E+003	-2.69429817E+001	2.02162983E-003	-2.69429817E+001	-2.78144493E+001	-3.43467636E+001	2.99847813E+001	
1.52585266E+003	-2.69391060E+001	2.02343613E-003	-2.69391060E+001	-2.78113003E+001	-3.43396072E+001	2.99848576E+001	
1.52585767E+003	-2.69152031E+001	2.03460362E-003	-2.69152031E+001	-2.77884674E+001	-3.43109055E+001	2.99860268E+001	
1.52586243E+003	-2.68946056E+001	2.04427610E-003	-2.68946056E+001	-2.77670135E+001	-3.42941437E+001	2.99878864E+001	
1.52586743E+003	-2.69198532E+001	2.03242572E-003	-2.69198532E+001	-2.77946453E+001	-3.43087120E+001	2.99895115E+001	
1.52587244E+003	-2.69659615E+001	2.01096199E-003	-2.69659615E+001	-2.78480339E+001	-3.43223419E+001	2.99896927E+001	
1.52587744E+003	-2.69622135E+001	2.01269798E-003	-2.69622135E+001	-2.78413200E+001	-3.43317833E+001	2.99889603E+001	
1.52588232E+003	-2.69224072E+001	2.03123083E-003	-2.69224072E+001	-2.77929039E+001	-3.43305550E+001	2.99884071E+001	
1.52588721E+003	-2.69091644E+001	2.03743391E-003	-2.69091644E+001	-2.77840214E+001	-3.42977295E+001	2.99880924E+001	
1.52589221E+003	-2.69213505E+001	2.03172467E-003	-2.69213505E+001	-2.78008537E+001	-3.42891541E+001	2.99884720E+001	
1.52589722E+003	-2.69298248E+001	2.02776468E-003	-2.69298248E+001	-2.78032207E+001	-3.43249397E+001	2.99892502E+001	
1.52590222E+003	-2.69277039E+001	2.02875421E-003	-2.69277039E+001	-2.78016396E+001	-3.43204002E+001	2.99886761E+001	
1.52590710E+003	-2.69215565E+001	2.03162851E-003	-2.69215565E+001	-2.78008728E+001	-3.42901955E+001	2.99869995E+001	
1.52591199E+003	-2.69295521E+001	2.02789204E-003	-2.69295502E+001	-2.78048668E+001	-3.43160667E+001	2.99858646E+001	
1.52591699E+003	-2.69426498E+001	2.02178536E-003	-2.69426498E+001	-2.78152447E+001	-3.43413582E+001	2.99853973E+001	
1.52592200E+003	-2.69288979E+001	2.02819752E-003	-2.69288979E+001	-2.78053322E+001	-3.43103943E+001	2.99859047E+001	
1.52592688E+003	-2.69141369E+001	2.03510257E-003	-2.69141369E+001	-2.77913380E+001	-3.42922096E+001	2.99876537E+001	
1.52593188E+003	-2.69300270E+001	2.02767039E-003	-2.69300270E+001	-2.78074532E+001	-3.43070946E+001	2.99890862E+001	
1.52593677E+003	-2.69347343E+001	2.02547433E-003	-2.69347343E+001	-2.78128242E+001	-3.43088303E+001	2.99891968E+001	
1.52594177E+003	-2.69100590E+001	2.03701365E-003	-2.69100590E+001	-2.77833557E+001	-3.43056221E+001	2.99884682E+001	
1.52594666E+003	-2.69015274E+001	2.04101996E-003	-2.69015274E+001	-2.77731495E+001	-3.43046227E+001	2.99880180E+001	
1.52595166E+003	-2.69181976E+001	2.03320081E-003	-2.69181976E+001	-2.77989502E+001	-3.42804337E+001	2.99897270E+001	
1.52595667E+003	-2.69329052E+001	2.02632742E-003	-2.69329052E+001	-2.78204250E+001	-3.42651634E+001	2.99929333E+001	
1.52596155E+003	-2.69401093E+001	2.02296814E-003	-2.69401093E+001	-2.78214302E+001	-3.42998199E+001	2.99936180E+001	
1.52596643E+003	-2.69423103E+001	2.02194299E-003	-2.69423103E+001	-2.78164597E+001	-3.43340454E+001	2.99916954E+001	
1.52597144E+003	-2.69386845E+001	2.02363264E-003	-2.69386845E+001	-2.78158779E+001	-3.43167839E+001	2.99912491E+001	
1.52597644E+003	-2.69369392E+001	2.02444592E-003	-2.69369392E+001	-2.78178291E+001	-3.42985649E+001	2.99922485E+001	
