Acquired on 12/7/2021 at 15:33:57
Calibrated on 12/6/2021 at 10:52:20
Device Descriptor:  [none]
Scan Range (nm):  1545.529  --  1588.289
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030926
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  8192
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.54589478E+003	-3.75340309E+001	1.76439964E-004	-3.75340309E+001	-5.35783730E+001	-3.76433792E+001	3.71866570E+001	
1.54589990E+003	-3.75336037E+001	1.76457310E-004	-3.75336037E+001	-5.35486984E+001	-3.76436958E+001	3.71853828E+001	
1.54590503E+003	-3.74985161E+001	1.77888694E-004	-3.74985161E+001	-5.34445572E+001	-3.76104012E+001	3.71866226E+001	
1.54591003E+003	-3.75356522E+001	1.76374044E-004	-3.75356522E+001	-5.34486542E+001	-3.76483994E+001	3.71862030E+001	
1.54591516E+003	-3.75537834E+001	1.75639201E-004	-3.75537834E+001	-5.34010658E+001	-3.76682739E+001	3.71856384E+001	
1.54592017E+003	-3.76062279E+001	1.73531080E-004	-3.76062279E+001	-5.35357437E+001	-3.77185402E+001	3.71862068E+001	
1.54592529E+003	-3.75787888E+001	1.74630855E-004	-3.75787888E+001	-5.36130333E+001	-3.76883965E+001	3.71857491E+001	
1.54593042E+003	-3.75525017E+001	1.75691137E-004	-3.75525017E+001	-5.35365753E+001	-3.76633949E+001	3.71884880E+001	
1.54593555E+003	-3.75731430E+001	1.74857996E-004	-3.75731430E+001	-5.35771599E+001	-3.76835251E+001	3.71850204E+001	
1.54594055E+003	-3.75057297E+001	1.77593480E-004	-3.75057297E+001	-5.34890823E+001	-3.76166458E+001	3.71851540E+001	
1.54594556E+003	-3.75563965E+001	1.75533540E-004	-3.75564003E+001	-5.35516777E+001	-3.76670036E+001	3.71857338E+001	
1.54595068E+003	-3.75488625E+001	1.75838417E-004	-3.75488625E+001	-5.36262970E+001	-3.76573677E+001	3.71838036E+001	
1.54595581E+003	-3.75329895E+001	1.76482252E-004	-3.75329895E+001	-5.36559258E+001	-3.76403503E+001	3.71868668E+001	
1.54596094E+003	-3.75445824E+001	1.76011847E-004	-3.75445824E+001	-5.36026344E+001	-3.76535797E+001	3.71844177E+001	
1.54596606E+003	-3.74837761E+001	1.78493530E-004	-3.74837761E+001	-5.34905624E+001	-3.75940857E+001	3.71854782E+001	
1.54597095E+003	-3.75505104E+001	1.75771784E-004	-3.75505104E+001	-5.35509834E+001	-3.76609802E+001	3.71859894E+001	
1.54597607E+003	-3.75879936E+001	1.74261222E-004	-3.75879936E+001	-5.35615997E+001	-3.76991577E+001	3.71845016E+001	
1.54598120E+003	-3.76009407E+001	1.73742505E-004	-3.76009407E+001	-5.35379791E+001	-3.77130585E+001	3.71871490E+001	
1.54598633E+003	-3.75968323E+001	1.73906868E-004	-3.75968323E+001	-5.35024338E+001	-3.77097740E+001	3.71869965E+001	
1.54599146E+003	-3.75664749E+001	1.75126683E-004	-3.75664749E+001	-5.36077919E+001	-3.76758995E+001	3.71876068E+001	
1.54599646E+003	-3.75764427E+001	1.74725326E-004	-3.75764427E+001	-5.36012268E+001	-3.76862869E+001	3.71857986E+001	
1.54600146E+003	-3.75512428E+001	1.75742083E-004	-3.75512428E+001	-5.35667191E+001	-3.76613274E+001	3.71853485E+001	
1.54600659E+003	-3.75695267E+001	1.75003763E-004	-3.75695267E+001	-5.36322746E+001	-3.76784058E+001	3.71861649E+001	
1.54601172E+003	-3.75683556E+001	1.75050911E-004	-3.75683556E+001	-5.34214058E+001	-3.76826935E+001	3.71855736E+001	
1.54601685E+003	-3.75602379E+001	1.75378547E-004	-3.75602379E+001	-5.33997917E+001	-3.76749344E+001	3.71861229E+001	
1.54602185E+003	-3.75359383E+001	1.76362548E-004	-3.75359383E+001	-5.34562531E+001	-3.76484909E+001	3.71851311E+001	
1.54602698E+003	-3.75123520E+001	1.77322901E-004	-3.75123520E+001	-5.34756889E+001	-3.76237831E+001	3.71864090E+001	
1.54603198E+003	-3.75374680E+001	1.76300251E-004	-3.75374680E+001	-5.35548210E+001	-3.76475067E+001	3.71856956E+001	
1.54603711E+003	-3.75142822E+001	1.77244030E-004	-3.75142822E+001	-5.34753265E+001	-3.76257744E+001	3.71864204E+001	
1.54604224E+003	-3.75507507E+001	1.75761932E-004	-3.75507507E+001	-5.34955406E+001	-3.76626663E+001	3.71871071E+001	
1.54604724E+003	-3.75433807E+001	1.76060479E-004	-3.75433807E+001	-5.35365639E+001	-3.76540413E+001	3.71853638E+001	
1.54605237E+003	-3.75391083E+001	1.76233749E-004	-3.75391083E+001	-5.35181885E+001	-3.76501312E+001	3.71877022E+001	
1.54605750E+003	-3.75936928E+001	1.74032568E-004	-3.75936928E+001	-5.35458221E+001	-3.77054176E+001	3.71858025E+001	
1.54606250E+003	-3.75458946E+001	1.75958616E-004	-3.75458946E+001	-5.35553970E+001	-3.76561317E+001	3.71858177E+001	
1.54606763E+003	-3.75358162E+001	1.76367510E-004	-3.75358162E+001	-5.34288750E+001	-3.76490860E+001	3.71868439E+001	
1.54607263E+003	-3.75178070E+001	1.77100257E-004	-3.75178070E+001	-5.33650398E+001	-3.76323013E+001	3.71850395E+001	
1.54607776E+003	-3.75401115E+001	1.76193076E-004	-3.75401115E+001	-5.34577637E+001	-3.76527367E+001	3.71853790E+001	
1.54608289E+003	-3.75658989E+001	1.75149966E-004	-3.75658989E+001	-5.34651909E+001	-3.76790085E+001	3.71831703E+001	
1.54608801E+003	-3.75065575E+001	1.77559603E-004	-3.75065575E+001	-5.35399055E+001	-3.76161880E+001	3.71862411E+001	
1.54609302E+003	-3.75431099E+001	1.76071451E-004	-3.75431099E+001	-5.35532761E+001	-3.76533318E+001	3.71879501E+001	
1.54609802E+003	-3.75365067E+001	1.76339381E-004	-3.75365067E+001	-5.34582443E+001	-3.76490250E+001	3.71858559E+001	
1.54610315E+003	-3.75142555E+001	1.77245238E-004	-3.75142555E+001	-5.34780540E+001	-3.76256752E+001	3.71868477E+001	
1.54610828E+003	-3.75182381E+001	1.77082780E-004	-3.75182381E+001	-5.34414063E+001	-3.76307182E+001	3.71857529E+001	
1.54611340E+003	-3.75213394E+001	1.76956266E-004	-3.75213394E+001	-5.34007874E+001	-3.76349754E+001	3.71866798E+001	
1.54611853E+003	-3.75606651E+001	1.75361129E-004	-3.75606651E+001	-5.34843864E+001	-3.76731339E+001	3.71859398E+001	
1.54612354E+003	-3.75239601E+001	1.76849571E-004	-3.75239601E+001	-5.34595337E+001	-3.76361160E+001	3.71859550E+001	
1.54612854E+003	-3.75282631E+001	1.76674337E-004	-3.75282631E+001	-5.34005127E+001	-3.76420898E+001	3.71866722E+001	
1.54613367E+003	-3.75338020E+001	1.76449219E-004	-3.75338020E+001	-5.35218964E+001	-3.76445923E+001	3.71843071E+001	
1.54613879E+003	-3.75374641E+001	1.76300528E-004	-3.75374641E+001	-5.35622101E+001	-3.76473122E+001	3.71848793E+001	
1.54614392E+003	-3.75554810E+001	1.75570691E-004	-3.75554810E+001	-5.35079613E+001	-3.76671944E+001	3.71842613E+001	
1.54614893E+003	-3.75266190E+001	1.76741378E-004	-3.75266190E+001	-5.35244217E+001	-3.76371574E+001	3.71863556E+001	
1.54615405E+003	-3.75534744E+001	1.75651832E-004	-3.75534744E+001	-5.36038895E+001	-3.76626663E+001	3.71868935E+001	
1.54615906E+003	-3.75174255E+001	1.77115813E-004	-3.75174255E+001	-5.35675278E+001	-3.76266251E+001	3.71860924E+001	
1.54616418E+003	-3.75274506E+001	1.76707588E-004	-3.75274506E+001	-5.34887695E+001	-3.76389351E+001	3.71875648E+001	
1.54616931E+003	-3.75555496E+001	1.75567897E-004	-3.75555496E+001	-5.35672417E+001	-3.76657333E+001	3.71847038E+001	
1.54617432E+003	-3.75163193E+001	1.77161084E-004	-3.75163193E+001	-5.34547882E+001	-3.76283989E+001	3.71865883E+001	
1.54617944E+003	-3.75742760E+001	1.74812420E-004	-3.75742760E+001	-5.34190674E+001	-3.76888351E+001	3.71871338E+001	
1.54618457E+003	-3.75883179E+001	1.74248067E-004	-3.75883179E+001	-5.35627708E+001	-3.76994629E+001	3.71850662E+001	
1.54618958E+003	-3.75673218E+001	1.75092573E-004	-3.75673218E+001	-5.35192909E+001	-3.76790504E+001	3.71859894E+001	
1.54619470E+003	-3.75478668E+001	1.75878755E-004	-3.75478668E+001	-5.34721298E+001	-3.76603165E+001	3.71861076E+001	
1.54619971E+003	-3.75684128E+001	1.75048612E-004	-3.75684128E+001	-5.34152641E+001	-3.76829147E+001	3.71862907E+001	
1.54620483E+003	-3.75716362E+001	1.74918809E-004	-3.75716362E+001	-5.33927498E+001	-3.76868286E+001	3.71843948E+001	
1.54620996E+003	-3.75338287E+001	1.76448273E-004	-3.75338249E+001	-5.34314003E+001	-3.76469803E+001	3.71866951E+001	
1.54621509E+003	-3.75982704E+001	1.73849330E-004	-3.75982704E+001	-5.35303726E+001	-3.77105179E+001	3.71864052E+001	
1.54622021E+003	-3.75987091E+001	1.73831679E-004	-3.75987091E+001	-5.36113892E+001	-3.77088699E+001	3.71852760E+001	
1.54622510E+003	-3.76226082E+001	1.72877772E-004	-3.76226082E+001	-5.36003265E+001	-3.77336655E+001	3.71872101E+001	
1.54623022E+003	-3.76069946E+001	1.73500390E-004	-3.76069946E+001	-5.36064148E+001	-3.77174950E+001	3.71857834E+001	
1.54623535E+003	-3.75554886E+001	1.75570429E-004	-3.75554886E+001	-5.35541840E+001	-3.76660042E+001	3.71889305E+001	
1.54624048E+003	-3.76103172E+001	1.73367764E-004	-3.76103172E+001	-5.35655518E+001	-3.77219582E+001	3.71870842E+001	
1.54624561E+003	-3.75778923E+001	1.74666900E-004	-3.75778923E+001	-5.35682602E+001	-3.76886253E+001	3.71856728E+001	
1.54625061E+003	-3.76208572E+001	1.72947373E-004	-3.76208572E+001	-5.35290947E+001	-3.77337341E+001	3.71869812E+001	
1.54625574E+003	-3.76395760E+001	1.72203640E-004	-3.76395760E+001	-5.35118179E+001	-3.77534027E+001	3.71841583E+001	
1.54626074E+003	-3.76038971E+001	1.73624197E-004	-3.76038971E+001	-5.34711609E+001	-3.77178535E+001	3.71865540E+001	
1.54626587E+003	-3.76069221E+001	1.73503373E-004	-3.76069221E+001	-5.35121002E+001	-3.77198753E+001	3.71854935E+001	
1.54627087E+003	-3.75397415E+001	1.76208196E-004	-3.75397415E+001	-5.36022415E+001	-3.76486244E+001	3.71861572E+001	
1.54627600E+003	-3.75724640E+001	1.74885383E-004	-3.75724640E+001	-5.36360397E+001	-3.76813202E+001	3.71869659E+001	
1.54628113E+003	-3.75965042E+001	1.73920067E-004	-3.75965042E+001	-5.35217705E+001	-3.77089272E+001	3.71850815E+001	
1.54628625E+003	-3.76131020E+001	1.73256660E-004	-3.76131020E+001	-5.35150375E+001	-3.77261391E+001	3.71863670E+001	
1.54629126E+003	-3.75882835E+001	1.74249508E-004	-3.75882835E+001	-5.35044441E+001	-3.77009506E+001	3.71854858E+001	
1.54629626E+003	-3.75335655E+001	1.76458809E-004	-3.75335655E+001	-5.33802185E+001	-3.76480751E+001	3.71878471E+001	
1.54630139E+003	-3.75872612E+001	1.74290559E-004	-3.75872612E+001	-5.34004440E+001	-3.77026672E+001	3.71856041E+001	
1.54630652E+003	-3.75535011E+001	1.75650654E-004	-3.75535011E+001	-5.34238968E+001	-3.76673775E+001	3.71837578E+001	
1.54631165E+003	-3.75675735E+001	1.75082518E-004	-3.75675735E+001	-5.34783211E+001	-3.76803818E+001	3.71864471E+001	
1.54631677E+003	-3.75942917E+001	1.74008601E-004	-3.75942917E+001	-5.34593048E+001	-3.77083130E+001	3.71850319E+001	
1.54632178E+003	-3.75578003E+001	1.75476904E-004	-3.75578003E+001	-5.34896812E+001	-3.76700516E+001	3.71869202E+001	
1.54632678E+003	-3.75722466E+001	1.74894216E-004	-3.75722466E+001	-5.35403442E+001	-3.76835556E+001	3.71866226E+001	
1.54633191E+003	-3.75629807E+001	1.75267676E-004	-3.75629807E+001	-5.34375572E+001	-3.76767426E+001	3.71853104E+001	
1.54633704E+003	-3.75856361E+001	1.74355824E-004	-3.75856361E+001	-5.35099640E+001	-3.76980858E+001	3.71854935E+001	
1.54634216E+003	-3.76048622E+001	1.73585533E-004	-3.76048622E+001	-5.35477028E+001	-3.77168312E+001	3.71851654E+001	
1.54634717E+003	-3.76107254E+001	1.73351364E-004	-3.76107254E+001	-5.34920158E+001	-3.77243118E+001	3.71864815E+001	
1.54635229E+003	-3.76067963E+001	1.73508277E-004	-3.76067963E+001	-5.34312820E+001	-3.77218971E+001	3.71864586E+001	
1.54635742E+003	-3.75884171E+001	1.74244211E-004	-3.75884171E+001	-5.33963776E+001	-3.77039642E+001	3.71864357E+001	
1.54636243E+003	-3.75888481E+001	1.74226880E-004	-3.75888481E+001	-5.34355087E+001	-3.77033539E+001	3.71855659E+001	
1.54636755E+003	-3.75849571E+001	1.74383124E-004	-3.75849571E+001	-5.34468842E+001	-3.76990547E+001	3.71853561E+001	
1.54637256E+003	-3.75861702E+001	1.74334346E-004	-3.75861702E+001	-5.35027618E+001	-3.76988258E+001	3.71859169E+001	
1.54637769E+003	-3.75846291E+001	1.74396191E-004	-3.75846291E+001	-5.34939003E+001	-3.76974792E+001	3.71866989E+001	
1.54638281E+003	-3.76009407E+001	1.73742534E-004	-3.76009407E+001	-5.34660187E+001	-3.77149544E+001	3.71860275E+001	
1.54638794E+003	-3.75665970E+001	1.75121837E-004	-3.75665970E+001	-5.34200211E+001	-3.76809235E+001	3.71851959E+001	
1.54639307E+003	-3.75627556E+001	1.75276888E-004	-3.75627556E+001	-5.34387245E+001	-3.76764793E+001	3.71864052E+001	
1.54639795E+003	-3.75770340E+001	1.74701461E-004	-3.75770340E+001	-5.34784508E+001	-3.76900902E+001	3.71849442E+001	
1.54640308E+003	-3.75450363E+001	1.75993351E-004	-3.75450363E+001	-5.34628601E+001	-3.76576576E+001	3.71868668E+001	
1.54640820E+003	-3.76010323E+001	1.73738736E-004	-3.76010323E+001	-5.35648956E+001	-3.77124519E+001	3.71868935E+001	
1.54641333E+003	-3.75894089E+001	1.74204397E-004	-3.75894089E+001	-5.35370216E+001	-3.77012520E+001	3.71845741E+001	
1.54641846E+003	-3.75655327E+001	1.75164692E-004	-3.75655327E+001	-5.35283623E+001	-3.76769791E+001	3.71867599E+001	
1.54642346E+003	-3.75944176E+001	1.74003522E-004	-3.75944176E+001	-5.34942970E+001	-3.77075119E+001	3.71856270E+001	
1.54642859E+003	-3.75730896E+001	1.74860194E-004	-3.75730896E+001	-5.34456673E+001	-3.76869049E+001	3.71861343E+001	
1.54643359E+003	-3.75868149E+001	1.74308574E-004	-3.75868149E+001	-5.35073853E+001	-3.76993599E+001	3.71867485E+001	
1.54643872E+003	-3.75644913E+001	1.75206747E-004	-3.75644913E+001	-5.34069214E+001	-3.76791115E+001	3.71858864E+001	
1.54644385E+003	-3.75517616E+001	1.75721143E-004	-3.75517616E+001	-5.34676132E+001	-3.76644325E+001	3.71870804E+001	
1.54644885E+003	-3.75783501E+001	1.74648463E-004	-3.75783501E+001	-5.34791260E+001	-3.76914215E+001	3.71859474E+001	
1.54645398E+003	-3.75779495E+001	1.74664674E-004	-3.75779495E+001	-5.34491692E+001	-3.76918030E+001	3.71857376E+001	
1.54645911E+003	-3.75836678E+001	1.74434826E-004	-3.75836678E+001	-5.35611801E+001	-3.76947327E+001	3.71860771E+001	
1.54646423E+003	-3.75825920E+001	1.74478133E-004	-3.75825920E+001	-5.34243698E+001	-3.76972275E+001	3.71858902E+001	
1.54646924E+003	-3.75773392E+001	1.74689296E-004	-3.75773392E+001	-5.33356514E+001	-3.76942291E+001	3.71859398E+001	
1.54647424E+003	-3.75726891E+001	1.74876361E-004	-3.75726891E+001	-5.33725815E+001	-3.76884499E+001	3.71863518E+001	
1.54647937E+003	-3.75951195E+001	1.73975466E-004	-3.75951195E+001	-5.34651375E+001	-3.77090034E+001	3.71863213E+001	
1.54648450E+003	-3.75919571E+001	1.74102286E-004	-3.75919571E+001	-5.34942627E+001	-3.77049866E+001	3.71854897E+001	
1.54648962E+003	-3.75711784E+001	1.74937144E-004	-3.75711784E+001	-5.33914948E+001	-3.76863937E+001	3.71862411E+001	
1.54649475E+003	-3.75659142E+001	1.75149326E-004	-3.75659142E+001	-5.34545898E+001	-3.76793060E+001	3.71857147E+001	
1.54649976E+003	-3.75364075E+001	1.76343499E-004	-3.75364075E+001	-5.34563293E+001	-3.76489716E+001	3.71862869E+001	
1.54650476E+003	-3.75616608E+001	1.75320936E-004	-3.75616608E+001	-5.33442688E+001	-3.76778946E+001	3.71871414E+001	
1.54650989E+003	-3.75865555E+001	1.74318935E-004	-3.75865517E+001	-5.33805504E+001	-3.77024765E+001	3.71855469E+001	
1.54651501E+003	-3.75621490E+001	1.75301277E-004	-3.75621490E+001	-5.34370766E+001	-3.76759033E+001	3.71859474E+001	
1.54652014E+003	-3.75617638E+001	1.75316818E-004	-3.75617638E+001	-5.33823738E+001	-3.76769676E+001	3.71861572E+001	
1.54652515E+003	-3.75711212E+001	1.74939458E-004	-3.75711212E+001	-5.33963814E+001	-3.76862030E+001	3.71853638E+001	
1.54653027E+003	-3.75774117E+001	1.74686240E-004	-3.75774117E+001	-5.33796272E+001	-3.76931152E+001	3.71854668E+001	
