Acquired on 12/7/2021 at 15:38:19
Calibrated on 12/6/2021 at 10:52:20
Device Descriptor:  [none]
Scan Range (nm):  1545.529  --  1588.289
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030926
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  8192
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.54568652E+003	-3.81745796E+001	1.52244640E-004	-3.81745796E+001	-5.41366959E+001	-3.82860451E+001	3.71861038E+001	
1.54569165E+003	-3.81250267E+001	1.53991758E-004	-3.81250267E+001	-5.41655693E+001	-3.82344704E+001	3.71882858E+001	
1.54569666E+003	-3.80684967E+001	1.56009351E-004	-3.80684967E+001	-5.41657333E+001	-3.81765022E+001	3.71846199E+001	
1.54570178E+003	-3.79829521E+001	1.59112693E-004	-3.79829521E+001	-5.38744926E+001	-3.80962677E+001	3.71852646E+001	
1.54570679E+003	-3.81042023E+001	1.54731897E-004	-3.81042023E+001	-5.41782837E+001	-3.82127914E+001	3.71849632E+001	
1.54571191E+003	-3.81190605E+001	1.54203371E-004	-3.81190605E+001	-5.43379745E+001	-3.82240448E+001	3.71843071E+001	
1.54571704E+003	-3.81052742E+001	1.54693596E-004	-3.81052742E+001	-5.43676834E+001	-3.82092056E+001	3.71880722E+001	
1.54572205E+003	-3.80437927E+001	1.56899230E-004	-3.80437927E+001	-5.41106415E+001	-3.81525650E+001	3.71847610E+001	
1.54572717E+003	-3.79928246E+001	1.58751413E-004	-3.79928246E+001	-5.38715706E+001	-3.81064758E+001	3.71853905E+001	
1.54573218E+003	-3.80600929E+001	1.56311420E-004	-3.80600929E+001	-5.39495239E+001	-3.81734619E+001	3.71828880E+001	
1.54573730E+003	-3.80658875E+001	1.56102993E-004	-3.80658875E+001	-5.40600662E+001	-3.81765213E+001	3.71855698E+001	
1.54574243E+003	-3.81461754E+001	1.53243600E-004	-3.81461754E+001	-5.42162666E+001	-3.82548676E+001	3.71863441E+001	
1.54574744E+003	-3.80482292E+001	1.56738985E-004	-3.80482292E+001	-5.40283127E+001	-3.81592255E+001	3.71833420E+001	
1.54575256E+003	-3.79740791E+001	1.59438132E-004	-3.79740791E+001	-5.38866806E+001	-3.80868378E+001	3.71860466E+001	
1.54575769E+003	-3.80316849E+001	1.57337185E-004	-3.80316849E+001	-5.38026123E+001	-3.81482353E+001	3.71832314E+001	
1.54576270E+003	-3.80779533E+001	1.55669928E-004	-3.80779533E+001	-5.39367332E+001	-3.81921349E+001	3.71849861E+001	
1.54576782E+003	-3.81269379E+001	1.53923931E-004	-3.81269379E+001	-5.41117439E+001	-3.82378159E+001	3.71859970E+001	
1.54577283E+003	-3.80522919E+001	1.56592447E-004	-3.80522919E+001	-5.40717125E+001	-3.81622772E+001	3.71868744E+001	
1.54577795E+003	-3.80377655E+001	1.57117014E-004	-3.80377655E+001	-5.39777985E+001	-3.81498070E+001	3.71858978E+001	
1.54578308E+003	-3.80301437E+001	1.57393079E-004	-3.80301437E+001	-5.38446808E+001	-3.81455116E+001	3.71825867E+001	
1.54578821E+003	-3.80844917E+001	1.55435744E-004	-3.80844917E+001	-5.39951553E+001	-3.81973000E+001	3.71844025E+001	
1.54579309E+003	-3.81402359E+001	1.53453380E-004	-3.81402359E+001	-5.40900764E+001	-3.82520218E+001	3.71845589E+001	
1.54579822E+003	-3.81106529E+001	1.54502224E-004	-3.81106529E+001	-5.42753220E+001	-3.82169762E+001	3.71876755E+001	
1.54580334E+003	-3.81155739E+001	1.54327237E-004	-3.81155739E+001	-5.42038307E+001	-3.82238083E+001	3.71863976E+001	
1.54580847E+003	-3.80674477E+001	1.56046910E-004	-3.80674477E+001	-5.39632721E+001	-3.81806488E+001	3.71842461E+001	
1.54581360E+003	-3.80852280E+001	1.55409361E-004	-3.80852280E+001	-5.39870300E+001	-3.81982727E+001	3.71848907E+001	
1.54581848E+003	-3.81040154E+001	1.54738460E-004	-3.81040154E+001	-5.39910698E+001	-3.82174492E+001	3.71846695E+001	
1.54582361E+003	-3.81023865E+001	1.54796522E-004	-3.81023865E+001	-5.42136230E+001	-3.82100410E+001	3.71867256E+001	
1.54582874E+003	-3.81012497E+001	1.54837049E-004	-3.81012497E+001	-5.40706406E+001	-3.82125244E+001	3.71852608E+001	
1.54583386E+003	-3.80757942E+001	1.55747271E-004	-3.80757942E+001	-5.40023422E+001	-3.81881866E+001	3.71843147E+001	
1.54583899E+003	-3.80968933E+001	1.54992551E-004	-3.80968933E+001	-5.41139679E+001	-3.82069359E+001	3.71837349E+001	
1.54584399E+003	-3.80994034E+001	1.54902969E-004	-3.80994034E+001	-5.40537987E+001	-3.82110672E+001	3.71848068E+001	
1.54584900E+003	-3.81113358E+001	1.54477937E-004	-3.81113358E+001	-5.42172432E+001	-3.82191238E+001	3.71865997E+001	
1.54585413E+003	-3.80899277E+001	1.55241374E-004	-3.80899277E+001	-5.41160355E+001	-3.81997375E+001	3.71855164E+001	
1.54585925E+003	-3.80479317E+001	1.56749753E-004	-3.80479317E+001	-5.40161285E+001	-3.81592369E+001	3.71846466E+001	
1.54586438E+003	-3.80344734E+001	1.57236165E-004	-3.80344734E+001	-5.40619202E+001	-3.81442566E+001	3.71841545E+001	
1.54586938E+003	-3.80760422E+001	1.55738395E-004	-3.80760422E+001	-5.41204681E+001	-3.81853867E+001	3.71852150E+001	
1.54587451E+003	-3.81215782E+001	1.54113979E-004	-3.81215782E+001	-5.41113815E+001	-3.82323265E+001	3.71851006E+001	
1.54587952E+003	-3.80875244E+001	1.55327187E-004	-3.80875244E+001	-5.40812225E+001	-3.81981697E+001	3.71861496E+001	
1.54588464E+003	-3.80805511E+001	1.55576883E-004	-3.80805511E+001	-5.40725670E+001	-3.81912384E+001	3.71860847E+001	
1.54588977E+003	-3.80865402E+001	1.55362504E-004	-3.80865402E+001	-5.39529877E+001	-3.82005157E+001	3.71838036E+001	
1.54589478E+003	-3.80892334E+001	1.55266156E-004	-3.80892334E+001	-5.40009308E+001	-3.82020149E+001	3.71841316E+001	
1.54589990E+003	-3.80994873E+001	1.54899855E-004	-3.80994873E+001	-5.40543671E+001	-3.82111435E+001	3.71855850E+001	
1.54590503E+003	-3.81099167E+001	1.54528345E-004	-3.81099167E+001	-5.41995621E+001	-3.82181168E+001	3.71862640E+001	
1.54591003E+003	-3.80917892E+001	1.55174814E-004	-3.80917892E+001	-5.40667267E+001	-3.82029190E+001	3.71854019E+001	
1.54591516E+003	-3.80855789E+001	1.55396876E-004	-3.80855789E+001	-5.39690742E+001	-3.81991043E+001	3.71855431E+001	
1.54592017E+003	-3.81279488E+001	1.53888119E-004	-3.81279488E+001	-5.41746902E+001	-3.82372360E+001	3.71844673E+001	
1.54592529E+003	-3.81203918E+001	1.54156034E-004	-3.81203918E+001	-5.40681152E+001	-3.82322350E+001	3.71853065E+001	
1.54593042E+003	-3.81332169E+001	1.53701621E-004	-3.81332169E+001	-5.42159119E+001	-3.82415886E+001	3.71867409E+001	
1.54593555E+003	-3.81112328E+001	1.54481517E-004	-3.81112328E+001	-5.42903824E+001	-3.82171974E+001	3.71843300E+001	
1.54594055E+003	-3.80415802E+001	1.56979193E-004	-3.80415802E+001	-5.41865616E+001	-3.81483879E+001	3.71845284E+001	
1.54594556E+003	-3.80496140E+001	1.56689130E-004	-3.80496140E+001	-5.41092339E+001	-3.81585693E+001	3.71847115E+001	
1.54595068E+003	-3.80794640E+001	1.55615737E-004	-3.80794640E+001	-5.40759583E+001	-3.81900368E+001	3.71845589E+001	
1.54595581E+003	-3.81016693E+001	1.54822192E-004	-3.81016693E+001	-5.42500267E+001	-3.82083931E+001	3.71856613E+001	
1.54596094E+003	-3.81004486E+001	1.54865716E-004	-3.81004486E+001	-5.41402016E+001	-3.82099113E+001	3.71854744E+001	
1.54596606E+003	-3.80645752E+001	1.56150199E-004	-3.80645752E+001	-5.40559921E+001	-3.81752815E+001	3.71853905E+001	
1.54597095E+003	-3.80656662E+001	1.56110880E-004	-3.80656662E+001	-5.40229340E+001	-3.81772575E+001	3.71861992E+001	
1.54597607E+003	-3.81165390E+001	1.54292939E-004	-3.81165390E+001	-5.40663300E+001	-3.82283249E+001	3.71857414E+001	
1.54598120E+003	-3.81246490E+001	1.54005174E-004	-3.81246490E+001	-5.41344376E+001	-3.82348785E+001	3.71859207E+001	
1.54598633E+003	-3.81265602E+001	1.53937377E-004	-3.81265602E+001	-5.40891418E+001	-3.82380104E+001	3.71861038E+001	
1.54599146E+003	-3.80881310E+001	1.55305519E-004	-3.80881310E+001	-5.41253891E+001	-3.81976585E+001	3.71840363E+001	
1.54599646E+003	-3.80428543E+001	1.56933034E-004	-3.80428581E+001	-5.40133209E+001	-3.81541023E+001	3.71853180E+001	
1.54600146E+003	-3.80915108E+001	1.55184694E-004	-3.80915108E+001	-5.40292320E+001	-3.82036133E+001	3.71854744E+001	
1.54600659E+003	-3.81115189E+001	1.54471491E-004	-3.81115189E+001	-5.40478668E+001	-3.82236519E+001	3.71859665E+001	
1.54601172E+003	-3.81366882E+001	1.53578760E-004	-3.81366882E+001	-5.40852203E+001	-3.82485046E+001	3.71870575E+001	
1.54601685E+003	-3.81137581E+001	1.54391746E-004	-3.81137581E+001	-5.41578827E+001	-3.82231102E+001	3.71852341E+001	
1.54602185E+003	-3.80855942E+001	1.55396265E-004	-3.80855942E+001	-5.40831909E+001	-3.81961403E+001	3.71853867E+001	
1.54602698E+003	-3.80916176E+001	1.55180940E-004	-3.80916176E+001	-5.40691147E+001	-3.82026825E+001	3.71837120E+001	
1.54603198E+003	-3.80627098E+001	1.56217211E-004	-3.80627098E+001	-5.40621262E+001	-3.81732101E+001	3.71855316E+001	
1.54603711E+003	-3.81107292E+001	1.54499518E-004	-3.81107292E+001	-5.41884422E+001	-3.82192268E+001	3.71860542E+001	
1.54604224E+003	-3.80783272E+001	1.55656540E-004	-3.80783272E+001	-5.40862732E+001	-3.81886063E+001	3.71841545E+001	
1.54604724E+003	-3.80494080E+001	1.56696449E-004	-3.80494080E+001	-5.39664154E+001	-3.81620483E+001	3.71859589E+001	
1.54605237E+003	-3.80731926E+001	1.55840593E-004	-3.80731926E+001	-5.40801849E+001	-3.81834984E+001	3.71841583E+001	
1.54605750E+003	-3.80578957E+001	1.56390597E-004	-3.80578957E+001	-5.40734901E+001	-3.81679764E+001	3.71856422E+001	
1.54606250E+003	-3.81044998E+001	1.54721347E-004	-3.81044998E+001	-5.41174850E+001	-3.82146492E+001	3.71862793E+001	
1.54606763E+003	-3.80877419E+001	1.55319431E-004	-3.80877419E+001	-5.40983047E+001	-3.81979523E+001	3.71848984E+001	
1.54607263E+003	-3.80669556E+001	1.56064620E-004	-3.80669556E+001	-5.40321198E+001	-3.81783371E+001	3.71857567E+001	
1.54607776E+003	-3.80694466E+001	1.55975169E-004	-3.80694466E+001	-5.40491180E+001	-3.81804543E+001	3.71846542E+001	
1.54608289E+003	-3.80653534E+001	1.56122274E-004	-3.80653496E+001	-5.41701088E+001	-3.81731682E+001	3.71859093E+001	
1.54608801E+003	-3.80951653E+001	1.55054164E-004	-3.80951653E+001	-5.41762962E+001	-3.82035789E+001	3.71862297E+001	
1.54609302E+003	-3.80850182E+001	1.55416841E-004	-3.80850182E+001	-5.40952988E+001	-3.81952362E+001	3.71854057E+001	
1.54609802E+003	-3.80584373E+001	1.56370967E-004	-3.80584373E+001	-5.40393219E+001	-3.81694145E+001	3.71851044E+001	
1.54610315E+003	-3.80553360E+001	1.56482798E-004	-3.80553360E+001	-5.39076271E+001	-3.81696892E+001	3.71849365E+001	
1.54610828E+003	-3.80999451E+001	1.54883644E-004	-3.80999451E+001	-5.40421104E+001	-3.82119293E+001	3.71848755E+001	
1.54611340E+003	-3.81234589E+001	1.54047346E-004	-3.81234589E+001	-5.41606293E+001	-3.82329865E+001	3.71846275E+001	
1.54611853E+003	-3.81018867E+001	1.54814450E-004	-3.81018867E+001	-5.41395912E+001	-3.82113991E+001	3.71854477E+001	
1.54612354E+003	-3.80702286E+001	1.55947069E-004	-3.80702286E+001	-5.40860062E+001	-3.81803055E+001	3.71853714E+001	
1.54612854E+003	-3.80595016E+001	1.56332724E-004	-3.80595016E+001	-5.39638939E+001	-3.81724777E+001	3.71851921E+001	
1.54613367E+003	-3.80817451E+001	1.55534086E-004	-3.80817451E+001	-5.39897118E+001	-3.81946259E+001	3.71852531E+001	
1.54613879E+003	-3.81171379E+001	1.54271649E-004	-3.81171379E+001	-5.41035233E+001	-3.82279739E+001	3.71859589E+001	
1.54614392E+003	-3.81217346E+001	1.54108449E-004	-3.81217346E+001	-5.42250671E+001	-3.82295914E+001	3.71851730E+001	
1.54614893E+003	-3.80507736E+001	1.56647176E-004	-3.80507736E+001	-5.41105461E+001	-3.81597290E+001	3.71853828E+001	
1.54615405E+003	-3.80513077E+001	1.56627953E-004	-3.80513077E+001	-5.40012550E+001	-3.81630859E+001	3.71853142E+001	
1.54615906E+003	-3.80857048E+001	1.55392278E-004	-3.80857048E+001	-5.40240860E+001	-3.81977882E+001	3.71831360E+001	
1.54616418E+003	-3.81165886E+001	1.54291178E-004	-3.81165886E+001	-5.40171814E+001	-3.82296638E+001	3.71846581E+001	
1.54616931E+003	-3.81552620E+001	1.52923312E-004	-3.81552620E+001	-5.41187363E+001	-3.82666931E+001	3.71851387E+001	
1.54617432E+003	-3.81355515E+001	1.53618996E-004	-3.81355515E+001	-5.41661453E+001	-3.82452469E+001	3.71856079E+001	
1.54617944E+003	-3.81360435E+001	1.53601562E-004	-3.81360435E+001	-5.40941658E+001	-3.82476120E+001	3.71848831E+001	
1.54618457E+003	-3.81183662E+001	1.54228110E-004	-3.81183662E+001	-5.40223846E+001	-3.82313499E+001	3.71838188E+001	
1.54618958E+003	-3.81234131E+001	1.54048845E-004	-3.81234131E+001	-5.40787201E+001	-3.82350578E+001	3.71853294E+001	
1.54619470E+003	-3.81222839E+001	1.54089095E-004	-3.81222839E+001	-5.40730896E+001	-3.82340393E+001	3.71861343E+001	
1.54619971E+003	-3.81280441E+001	1.53884757E-004	-3.81280441E+001	-5.40732269E+001	-3.82399483E+001	3.71869354E+001	
1.54620483E+003	-3.81250343E+001	1.53991437E-004	-3.81250343E+001	-5.40540695E+001	-3.82373619E+001	3.71837921E+001	
1.54620996E+003	-3.80724792E+001	1.55866175E-004	-3.80724792E+001	-5.39483986E+001	-3.81862106E+001	3.71846275E+001	
1.54621509E+003	-3.81627960E+001	1.52658380E-004	-3.81627960E+001	-5.40696869E+001	-3.82757034E+001	3.71854858E+001	
1.54622021E+003	-3.82052689E+001	1.51172586E-004	-3.82052689E+001	-5.41057358E+001	-3.83183479E+001	3.71842842E+001	
1.54622510E+003	-3.81897697E+001	1.51713088E-004	-3.81897697E+001	-5.41481781E+001	-3.83013306E+001	3.71874733E+001	
1.54623022E+003	-3.81616440E+001	1.52698776E-004	-3.81616440E+001	-5.41182251E+001	-3.82732506E+001	3.71856804E+001	
1.54623535E+003	-3.80813484E+001	1.55548318E-004	-3.80813484E+001	-5.39382935E+001	-3.81955795E+001	3.71857109E+001	
1.54624048E+003	-3.81348839E+001	1.53642657E-004	-3.81348839E+001	-5.40019646E+001	-3.82488441E+001	3.71849823E+001	
1.54624561E+003	-3.81534119E+001	1.52988549E-004	-3.81534119E+001	-5.40793839E+001	-3.82658157E+001	3.71833038E+001	
1.54625061E+003	-3.81271324E+001	1.53917033E-004	-3.81271324E+001	-5.41067123E+001	-3.82381439E+001	3.71873131E+001	
1.54625574E+003	-3.81459122E+001	1.53252957E-004	-3.81459122E+001	-5.40838585E+001	-3.82580032E+001	3.71876297E+001	
1.54626074E+003	-3.81441994E+001	1.53313391E-004	-3.81441994E+001	-5.40888367E+001	-3.82561188E+001	3.71851730E+001	
1.54626587E+003	-3.81249390E+001	1.53994813E-004	-3.81249390E+001	-5.40769043E+001	-3.82366676E+001	3.71839943E+001	
1.54627087E+003	-3.81347198E+001	1.53648332E-004	-3.81347198E+001	-5.41082344E+001	-3.82458916E+001	3.71851158E+001	
1.54627600E+003	-3.81698761E+001	1.52409688E-004	-3.81698761E+001	-5.41976357E+001	-3.82796440E+001	3.71856613E+001	
1.54628113E+003	-3.81514969E+001	1.53055982E-004	-3.81514969E+001	-5.40628395E+001	-3.82642899E+001	3.71863556E+001	
1.54628625E+003	-3.81337357E+001	1.53683213E-004	-3.81337357E+001	-5.39690094E+001	-3.82485466E+001	3.71858864E+001	
1.54629126E+003	-3.81070786E+001	1.54629481E-004	-3.81070747E+001	-5.39398346E+001	-3.82219543E+001	3.71843452E+001	
1.54629626E+003	-3.81364326E+001	1.53587855E-004	-3.81364326E+001	-5.40037537E+001	-3.82503853E+001	3.71848373E+001	
1.54630139E+003	-3.81786537E+001	1.52101857E-004	-3.81786537E+001	-5.40917244E+001	-3.82914009E+001	3.71845131E+001	
1.54630652E+003	-3.81693535E+001	1.52427965E-004	-3.81693535E+001	-5.41140137E+001	-3.82812729E+001	3.71867371E+001	
1.54631165E+003	-3.81569824E+001	1.52862733E-004	-3.81569824E+001	-5.41175423E+001	-3.82684860E+001	3.71861038E+001	
1.54631677E+003	-3.80752029E+001	1.55768575E-004	-3.80752029E+001	-5.39986725E+001	-3.81876755E+001	3.71853752E+001	
1.54632178E+003	-3.80940742E+001	1.55093090E-004	-3.80940742E+001	-5.39651642E+001	-3.82079315E+001	3.71856079E+001	
1.54632678E+003	-3.81278076E+001	1.53893197E-004	-3.81278076E+001	-5.40161057E+001	-3.82412033E+001	3.71827431E+001	
1.54633191E+003	-3.80927315E+001	1.55141068E-004	-3.80927315E+001	-5.41152802E+001	-3.82026367E+001	3.71856575E+001	
1.54633704E+003	-3.81289330E+001	1.53853238E-004	-3.81289330E+001	-5.40300407E+001	-3.82419930E+001	3.71864128E+001	
1.54634216E+003	-3.81161995E+001	1.54304973E-004	-3.81161995E+001	-5.39668312E+001	-3.82306023E+001	3.71837502E+001	
1.54634717E+003	-3.80668831E+001	1.56067210E-004	-3.80668831E+001	-5.40664482E+001	-3.81773796E+001	3.71843681E+001	
1.54635229E+003	-3.80867500E+001	1.55354865E-004	-3.80867538E+001	-5.40251083E+001	-3.81988373E+001	3.71852226E+001	
1.54635742E+003	-3.81355667E+001	1.53618399E-004	-3.81355667E+001	-5.41118164E+001	-3.82466660E+001	3.71843872E+001	
1.54636243E+003	-3.81080818E+001	1.54593683E-004	-3.81080818E+001	-5.40947647E+001	-3.82189102E+001	3.71849518E+001	
1.54636755E+003	-3.81077461E+001	1.54605674E-004	-3.81077461E+001	-5.40662003E+001	-3.82193031E+001	3.71857910E+001	
1.54637256E+003	-3.81010895E+001	1.54842855E-004	-3.81010895E+001	-5.40990524E+001	-3.82116241E+001	3.71826630E+001	
1.54637769E+003	-3.80464897E+001	1.56801732E-004	-3.80464897E+001	-5.40418587E+001	-3.81570930E+001	3.71844749E+001	
1.54638281E+003	-3.81139221E+001	1.54385911E-004	-3.81139221E+001	-5.40666008E+001	-3.82256355E+001	3.71855927E+001	
1.54638794E+003	-3.81334763E+001	1.53692366E-004	-3.81334763E+001	-5.40488510E+001	-3.82461624E+001	3.71842194E+001	
1.54639307E+003	-3.81186447E+001	1.54218127E-004	-3.81186447E+001	-5.41216812E+001	-3.82290497E+001	3.71865730E+001	
1.54639795E+003	-3.81455765E+001	1.53264831E-004	-3.81455765E+001	-5.40596466E+001	-3.82582932E+001	3.71852112E+001	
1.54640308E+003	-3.81294098E+001	1.53836387E-004	-3.81294098E+001	-5.40602722E+001	-3.82416878E+001	3.71848259E+001	
1.54640820E+003	-3.81522942E+001	1.53027853E-004	-3.81522942E+001	-5.41814613E+001	-3.82620277E+001	3.71860352E+001	
1.54641333E+003	-3.81704559E+001	1.52389257E-004	-3.81704559E+001	-5.40465546E+001	-3.82841797E+001	3.71853180E+001	
1.54641846E+003	-3.81302567E+001	1.53806366E-004	-3.81302567E+001	-5.40416756E+001	-3.82430458E+001	3.71857567E+001	
1.54642346E+003	-3.81106911E+001	1.54500871E-004	-3.81106911E+001	-5.40679321E+001	-3.82222824E+001	3.71861458E+001	
1.54642859E+003	-3.81338272E+001	1.53680026E-004	-3.81338272E+001	-5.40572052E+001	-3.82462997E+001	3.71844482E+001	
1.54643359E+003	-3.81303635E+001	1.53802539E-004	-3.81303635E+001	-5.40929871E+001	-3.82418137E+001	3.71844635E+001	
1.54643872E+003	-3.81586914E+001	1.52802560E-004	-3.81586914E+001	-5.40467911E+001	-3.82720985E+001	3.71863174E+001	
1.54644385E+003	-3.81775284E+001	1.52141307E-004	-3.81775284E+001	-5.39887238E+001	-3.82929878E+001	3.71853142E+001	
1.54644885E+003	-3.81321716E+001	1.53738554E-004	-3.81321716E+001	-5.40235596E+001	-3.82454910E+001	3.71857300E+001	
1.54645398E+003	-3.81199341E+001	1.54172390E-004	-3.81199341E+001	-5.40286064E+001	-3.82327957E+001	3.71854210E+001	
1.54645911E+003	-3.81036987E+001	1.54749869E-004	-3.81036987E+001	-5.39677849E+001	-3.82177391E+001	3.71850433E+001	
1.54646423E+003	-3.81289406E+001	1.53852990E-004	-3.81289406E+001	-5.40355644E+001	-3.82418556E+001	3.71864166E+001	
1.54646924E+003	-3.81552544E+001	1.52923618E-004	-3.81552544E+001	-5.39738045E+001	-3.82705154E+001	3.71858444E+001	
1.54647424E+003	-3.81332016E+001	1.53702131E-004	-3.81332016E+001	-5.39067764E+001	-3.82496758E+001	3.71864166E+001	
1.54647937E+003	-3.81211700E+001	1.54128502E-004	-3.81211700E+001	-5.39909401E+001	-3.82350616E+001	3.71860390E+001	
1.54648450E+003	-3.81090851E+001	1.54558002E-004	-3.81090851E+001	-5.40363007E+001	-3.82214584E+001	3.71853180E+001	
1.54648962E+003	-3.81101532E+001	1.54519934E-004	-3.81101532E+001	-5.40166283E+001	-3.82230759E+001	3.71852798E+001	
1.54649475E+003	-3.81113586E+001	1.54477166E-004	-3.81113586E+001	-5.39917412E+001	-3.82249680E+001	3.71859627E+001	
1.54649976E+003	-3.81449471E+001	1.53286965E-004	-3.81449471E+001	-5.41232071E+001	-3.82559929E+001	3.71858711E+001	
1.54650476E+003	-3.81381607E+001	1.53526722E-004	-3.81381607E+001	-5.41078415E+001	-3.82494278E+001	3.71845665E+001	
1.54650989E+003	-3.81179657E+001	1.54242356E-004	-3.81179657E+001	-5.40286942E+001	-3.82307739E+001	3.71859665E+001	
1.54651501E+003	-3.81425705E+001	1.53370856E-004	-3.81425705E+001	-5.40547485E+001	-3.82553406E+001	3.71855545E+001	
1.54652014E+003	-3.81350365E+001	1.53637142E-004	-3.81350365E+001	-5.39860115E+001	-3.82494278E+001	3.71854897E+001	
1.54652515E+003	-3.81363068E+001	1.53592322E-004	-3.81363068E+001	-5.39527817E+001	-3.82516212E+001	3.71858215E+001	
1.54653027E+003	-3.81264725E+001	1.53940535E-004	-3.81264725E+001	-5.39680405E+001	-3.82411118E+001	3.71854134E+001	
