Acquired on 12/7/2021 at 15:37:44
Calibrated on 12/6/2021 at 10:52:20
Device Descriptor:  [none]
Scan Range (nm):  1545.529  --  1588.289
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030926
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  8192
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.54559009E+003	-3.80007858E+001	1.58460738E-004	-3.80007858E+001	-5.41256866E+001	-3.81080971E+001	3.71823387E+001	
1.54559497E+003	-3.77104874E+001	1.69414794E-004	-3.77104874E+001	-5.37167969E+001	-3.78208084E+001	3.71856461E+001	
1.54560010E+003	-3.78957863E+001	1.62338387E-004	-3.78957863E+001	-5.35700150E+001	-3.80149956E+001	3.71786690E+001	
1.54560522E+003	-3.79231682E+001	1.61318196E-004	-3.79231682E+001	-5.36278458E+001	-3.80415306E+001	3.71822891E+001	
1.54561035E+003	-3.81092377E+001	1.54552676E-004	-3.81092377E+001	-5.42119675E+001	-3.82171021E+001	3.71906738E+001	
1.54561548E+003	-3.79974670E+001	1.58581752E-004	-3.79974670E+001	-5.40138245E+001	-3.81075325E+001	3.71865768E+001	
1.54562036E+003	-3.78715324E+001	1.63247561E-004	-3.78715324E+001	-5.39178238E+001	-3.79808311E+001	3.71883430E+001	
1.54562549E+003	-3.78731880E+001	1.63185396E-004	-3.78731880E+001	-5.35787659E+001	-3.79915276E+001	3.71801682E+001	
1.54563062E+003	-3.78889008E+001	1.62596072E-004	-3.78889008E+001	-5.36743507E+001	-3.80050545E+001	3.71847458E+001	
1.54563574E+003	-3.80369339E+001	1.57147166E-004	-3.80369339E+001	-5.39468384E+001	-3.81497650E+001	3.71857338E+001	
1.54564087E+003	-3.79507141E+001	1.60298237E-004	-3.79507141E+001	-5.39795876E+001	-3.80604553E+001	3.71875648E+001	
1.54564587E+003	-3.79343338E+001	1.60903961E-004	-3.79343338E+001	-5.40361176E+001	-3.80422249E+001	3.71868172E+001	
1.54565088E+003	-3.78632622E+001	1.63558783E-004	-3.78632622E+001	-5.37444344E+001	-3.79768486E+001	3.71815948E+001	
1.54565601E+003	-3.79053764E+001	1.61980381E-004	-3.79053764E+001	-5.39217529E+001	-3.80154381E+001	3.71850319E+001	
1.54566113E+003	-3.79906502E+001	1.58830866E-004	-3.79906502E+001	-5.38747177E+001	-3.81041641E+001	3.71842766E+001	
1.54566626E+003	-3.79837112E+001	1.59084870E-004	-3.79837112E+001	-5.39662514E+001	-3.80946426E+001	3.71875114E+001	
1.54567126E+003	-3.79614296E+001	1.59903168E-004	-3.79614296E+001	-5.39267654E+001	-3.80728111E+001	3.71845589E+001	
1.54567627E+003	-3.78774948E+001	1.63023666E-004	-3.78774948E+001	-5.36859856E+001	-3.79930229E+001	3.71851425E+001	
1.54568140E+003	-3.79908218E+001	1.58824609E-004	-3.79908218E+001	-5.38109894E+001	-3.81060371E+001	3.71850128E+001	
1.54568652E+003	-3.80071793E+001	1.58227602E-004	-3.80071793E+001	-5.38282471E+001	-3.81223717E+001	3.71849976E+001	
1.54569165E+003	-3.80178795E+001	1.57838222E-004	-3.80178795E+001	-5.41421814E+001	-3.81252060E+001	3.71892586E+001	
1.54569666E+003	-3.79642944E+001	1.59797768E-004	-3.79642944E+001	-5.39736481E+001	-3.80745354E+001	3.71849937E+001	
1.54570178E+003	-3.78819923E+001	1.62854893E-004	-3.78819923E+001	-5.37417679E+001	-3.79961472E+001	3.71851158E+001	
1.54570679E+003	-3.79251938E+001	1.61242919E-004	-3.79251938E+001	-5.38083992E+001	-3.80387268E+001	3.71827545E+001	
1.54571191E+003	-3.79393616E+001	1.60717696E-004	-3.79393616E+001	-5.39563179E+001	-3.80494080E+001	3.71857986E+001	
1.54571704E+003	-3.80192337E+001	1.57788905E-004	-3.80192337E+001	-5.41754951E+001	-3.81257668E+001	3.71872749E+001	
1.54572205E+003	-3.79205933E+001	1.61413729E-004	-3.79205971E+001	-5.39969673E+001	-3.80291290E+001	3.71859016E+001	
1.54572717E+003	-3.78859444E+001	1.62706740E-004	-3.78859444E+001	-5.38819466E+001	-3.79965286E+001	3.71865730E+001	
1.54573218E+003	-3.79028168E+001	1.62075812E-004	-3.79028168E+001	-5.37130127E+001	-3.80183029E+001	3.71813850E+001	
1.54573730E+003	-3.79252586E+001	1.61240518E-004	-3.79252586E+001	-5.38004494E+001	-3.80390053E+001	3.71851959E+001	
1.54574243E+003	-3.80328331E+001	1.57295653E-004	-3.80328331E+001	-5.38996162E+001	-3.81468048E+001	3.71856232E+001	
1.54574744E+003	-3.79598351E+001	1.59961870E-004	-3.79598351E+001	-5.39398651E+001	-3.80708351E+001	3.71867447E+001	
1.54575256E+003	-3.79168892E+001	1.61551536E-004	-3.79168892E+001	-5.39898872E+001	-3.80255089E+001	3.71872139E+001	
1.54575769E+003	-3.78755417E+001	1.63097036E-004	-3.78755417E+001	-5.37250175E+001	-3.79899712E+001	3.71839256E+001	
1.54576270E+003	-3.79318390E+001	1.60996424E-004	-3.79318390E+001	-5.38425293E+001	-3.80446472E+001	3.71848106E+001	
1.54576782E+003	-3.79846687E+001	1.59049770E-004	-3.79846687E+001	-5.39674149E+001	-3.80955963E+001	3.71835213E+001	
1.54577283E+003	-3.79419022E+001	1.60623706E-004	-3.79419022E+001	-5.40302849E+001	-3.80501328E+001	3.71874886E+001	
1.54577795E+003	-3.79494324E+001	1.60345546E-004	-3.79494324E+001	-5.39583817E+001	-3.80596848E+001	3.71864853E+001	
1.54578308E+003	-3.79137421E+001	1.61668664E-004	-3.79137421E+001	-5.38833656E+001	-3.80250092E+001	3.71843452E+001	
1.54578821E+003	-3.79543228E+001	1.60165044E-004	-3.79543228E+001	-5.39357986E+001	-3.80652847E+001	3.71840553E+001	
1.54579309E+003	-3.79613113E+001	1.59907504E-004	-3.79613113E+001	-5.39143295E+001	-3.80730133E+001	3.71851311E+001	
1.54579822E+003	-3.80152054E+001	1.57935370E-004	-3.80152054E+001	-5.40959320E+001	-3.81236305E+001	3.71888924E+001	
1.54580334E+003	-3.80391922E+001	1.57065471E-004	-3.80391922E+001	-5.39702530E+001	-3.81514664E+001	3.71855545E+001	
1.54580847E+003	-3.79500618E+001	1.60322350E-004	-3.79500618E+001	-5.39176369E+001	-3.80613785E+001	3.71856918E+001	
1.54581360E+003	-3.79550018E+001	1.60139956E-004	-3.79550018E+001	-5.37957840E+001	-3.80696678E+001	3.71851082E+001	
1.54581848E+003	-3.79639091E+001	1.59811956E-004	-3.79639091E+001	-5.37767258E+001	-3.80793228E+001	3.71844711E+001	
1.54582361E+003	-3.79903603E+001	1.58841460E-004	-3.79903603E+001	-5.40320396E+001	-3.80997772E+001	3.71860237E+001	
1.54582874E+003	-3.79766693E+001	1.59343108E-004	-3.79766693E+001	-5.39873085E+001	-3.80868759E+001	3.71859512E+001	
1.54583386E+003	-3.79610901E+001	1.59915639E-004	-3.79610901E+001	-5.40488815E+001	-3.80693359E+001	3.71860657E+001	
1.54583899E+003	-3.79457245E+001	1.60482392E-004	-3.79457245E+001	-5.37931290E+001	-3.80602112E+001	3.71845627E+001	
1.54584399E+003	-3.79336014E+001	1.60931115E-004	-3.79336014E+001	-5.37777290E+001	-3.80481758E+001	3.71862488E+001	
1.54584900E+003	-3.79735260E+001	1.59458286E-004	-3.79735260E+001	-5.39306030E+001	-3.80851250E+001	3.71865082E+001	
1.54585413E+003	-3.79803047E+001	1.59209609E-004	-3.79803047E+001	-5.38801956E+001	-3.80933990E+001	3.71854858E+001	
1.54585925E+003	-3.79529228E+001	1.60216703E-004	-3.79529228E+001	-5.40279465E+001	-3.80614891E+001	3.71839371E+001	
1.54586438E+003	-3.78937531E+001	1.62414435E-004	-3.78937531E+001	-5.38626633E+001	-3.80050430E+001	3.71847725E+001	
1.54586938E+003	-3.79537659E+001	1.60185620E-004	-3.79537659E+001	-5.37979164E+001	-3.80683365E+001	3.71865845E+001	
1.54587451E+003	-3.80306816E+001	1.57373564E-004	-3.80306816E+001	-5.38111496E+001	-3.81469688E+001	3.71850586E+001	
1.54587952E+003	-3.80213890E+001	1.57710601E-004	-3.80213890E+001	-5.39698944E+001	-3.81332092E+001	3.71857147E+001	
1.54588464E+003	-3.79678307E+001	1.59667659E-004	-3.79678307E+001	-5.39997826E+001	-3.80774918E+001	3.71853867E+001	
1.54588977E+003	-3.79233208E+001	1.61312477E-004	-3.79233208E+001	-5.37473106E+001	-3.80384369E+001	3.71857224E+001	
1.54589478E+003	-3.79545517E+001	1.60156662E-004	-3.79545517E+001	-5.38189659E+001	-3.80685844E+001	3.71847649E+001	
1.54589990E+003	-3.79578438E+001	1.60035270E-004	-3.79578438E+001	-5.38940239E+001	-3.80699844E+001	3.71853867E+001	
1.54590503E+003	-3.79846802E+001	1.59049348E-004	-3.79846802E+001	-5.40056648E+001	-3.80946274E+001	3.71865807E+001	
1.54591003E+003	-3.79708481E+001	1.59556730E-004	-3.79708481E+001	-5.39714661E+001	-3.80813179E+001	3.71850357E+001	
1.54591516E+003	-3.79597282E+001	1.59965799E-004	-3.79597282E+001	-5.39462471E+001	-3.80705605E+001	3.71850395E+001	
1.54592017E+003	-3.79668198E+001	1.59704738E-004	-3.79668198E+001	-5.38857117E+001	-3.80794144E+001	3.71842575E+001	
1.54592529E+003	-3.79869385E+001	1.58966781E-004	-3.79869385E+001	-5.38441772E+001	-3.81011620E+001	3.71867714E+001	
1.54593042E+003	-3.80339394E+001	1.57255490E-004	-3.80339394E+001	-5.39885101E+001	-3.81456032E+001	3.71859131E+001	
1.54593555E+003	-3.79538956E+001	1.60180818E-004	-3.79538956E+001	-5.39019051E+001	-3.80657272E+001	3.71856613E+001	
1.54594055E+003	-3.79383698E+001	1.60754382E-004	-3.79383698E+001	-5.40056076E+001	-3.80471382E+001	3.71855888E+001	
1.54594556E+003	-3.79291115E+001	1.61097545E-004	-3.79291115E+001	-5.39360619E+001	-3.80394135E+001	3.71822968E+001	
1.54595068E+003	-3.79287300E+001	1.61111690E-004	-3.79287300E+001	-5.39627762E+001	-3.80383377E+001	3.71848450E+001	
1.54595581E+003	-3.79794693E+001	1.59240299E-004	-3.79794693E+001	-5.41881218E+001	-3.80847092E+001	3.71855087E+001	
1.54596094E+003	-3.79808578E+001	1.59189454E-004	-3.79808578E+001	-5.40765381E+001	-3.80889053E+001	3.71863098E+001	
1.54596606E+003	-3.79879990E+001	1.58927942E-004	-3.79879990E+001	-5.40630417E+001	-3.80965652E+001	3.71848106E+001	
1.54597095E+003	-3.79536476E+001	1.60189884E-004	-3.79536476E+001	-5.39278641E+001	-3.80648003E+001	3.71841087E+001	
1.54597607E+003	-3.80081711E+001	1.58191455E-004	-3.80081711E+001	-5.38754730E+001	-3.81221275E+001	3.71847382E+001	
1.54598120E+003	-3.80191002E+001	1.57793766E-004	-3.80191002E+001	-5.39464111E+001	-3.81314735E+001	3.71843147E+001	
1.54598633E+003	-3.80181351E+001	1.57828952E-004	-3.80181351E+001	-5.40161209E+001	-3.81286697E+001	3.71875534E+001	
1.54599146E+003	-3.80339890E+001	1.57253802E-004	-3.80339890E+001	-5.40114250E+001	-3.81450539E+001	3.71846352E+001	
1.54599646E+003	-3.79744148E+001	1.59425763E-004	-3.79744148E+001	-5.39215546E+001	-3.80862694E+001	3.71840515E+001	
1.54600146E+003	-3.80009232E+001	1.58455689E-004	-3.80009232E+001	-5.39580345E+001	-3.81125183E+001	3.71836128E+001	
1.54600659E+003	-3.79806709E+001	1.59196294E-004	-3.79806709E+001	-5.39200020E+001	-3.80927277E+001	3.71841087E+001	
1.54601172E+003	-3.80072250E+001	1.58225957E-004	-3.80072250E+001	-5.39843674E+001	-3.81182938E+001	3.71873894E+001	
1.54601685E+003	-3.80135231E+001	1.57996576E-004	-3.80135231E+001	-5.39139938E+001	-3.81266022E+001	3.71852570E+001	
1.54602185E+003	-3.79673615E+001	1.59684889E-004	-3.79673615E+001	-5.38888626E+001	-3.80798874E+001	3.71854820E+001	
1.54602698E+003	-3.79629440E+001	1.59847405E-004	-3.79629440E+001	-5.39458008E+001	-3.80738678E+001	3.71837578E+001	
1.54603198E+003	-3.79335403E+001	1.60933312E-004	-3.79335403E+001	-5.39160767E+001	-3.80444756E+001	3.71847649E+001	
1.54603711E+003	-3.79732857E+001	1.59467294E-004	-3.79732857E+001	-5.39691353E+001	-3.80838737E+001	3.71859894E+001	
1.54604224E+003	-3.79735527E+001	1.59457370E-004	-3.79735527E+001	-5.38335800E+001	-3.80877037E+001	3.71856308E+001	
1.54604724E+003	-3.79932861E+001	1.58734532E-004	-3.79932861E+001	-5.39281769E+001	-3.81054611E+001	3.71858521E+001	
1.54605237E+003	-3.79774246E+001	1.59315226E-004	-3.79774284E+001	-5.39660301E+001	-3.80882034E+001	3.71841660E+001	
1.54605750E+003	-3.79688301E+001	1.59630974E-004	-3.79688301E+001	-5.38784409E+001	-3.80816650E+001	3.71867676E+001	
1.54606250E+003	-3.79944725E+001	1.58691182E-004	-3.79944725E+001	-5.39593964E+001	-3.81058617E+001	3.71856613E+001	
1.54606763E+003	-3.79226685E+001	1.61336735E-004	-3.79226685E+001	-5.39221115E+001	-3.80331650E+001	3.71870079E+001	
1.54607263E+003	-3.79450912E+001	1.60505879E-004	-3.79450912E+001	-5.39833145E+001	-3.80545921E+001	3.71866493E+001	
1.54607776E+003	-3.79262505E+001	1.61203599E-004	-3.79262505E+001	-5.39362488E+001	-3.80364799E+001	3.71831398E+001	
1.54608289E+003	-3.79104919E+001	1.61789707E-004	-3.79104919E+001	-5.38351097E+001	-3.80229340E+001	3.71854935E+001	
1.54608801E+003	-3.79398842E+001	1.60698357E-004	-3.79398842E+001	-5.39015236E+001	-3.80513611E+001	3.71857796E+001	
1.54609302E+003	-3.79484329E+001	1.60382377E-004	-3.79484329E+001	-5.40340729E+001	-3.80567322E+001	3.71868515E+001	
1.54609802E+003	-3.79563789E+001	1.60089287E-004	-3.79563789E+001	-5.39467621E+001	-3.80671082E+001	3.71849136E+001	
1.54610315E+003	-3.78997688E+001	1.62189652E-004	-3.78997688E+001	-5.38409843E+001	-3.80117760E+001	3.71849289E+001	
1.54610828E+003	-3.79509125E+001	1.60290831E-004	-3.79509125E+001	-5.39359856E+001	-3.80617828E+001	3.71856575E+001	
1.54611340E+003	-3.79797554E+001	1.59229865E-004	-3.79797554E+001	-5.38651619E+001	-3.80932312E+001	3.71847839E+001	
1.54611853E+003	-3.79932556E+001	1.58735595E-004	-3.79932556E+001	-5.39692688E+001	-3.81043587E+001	3.71879349E+001	
1.54612354E+003	-3.80172462E+001	1.57861155E-004	-3.80172462E+001	-5.39615211E+001	-3.81291771E+001	3.71860886E+001	
1.54612854E+003	-3.79579887E+001	1.60029929E-004	-3.79579887E+001	-5.38648224E+001	-3.80709000E+001	3.71852417E+001	
1.54613367E+003	-3.79445724E+001	1.60525015E-004	-3.79445724E+001	-5.39281616E+001	-3.80554810E+001	3.71854210E+001	
1.54613879E+003	-3.79548912E+001	1.60144089E-004	-3.79548912E+001	-5.38648415E+001	-3.80677185E+001	3.71856918E+001	
1.54614392E+003	-3.79885330E+001	1.58908428E-004	-3.79885330E+001	-5.39686165E+001	-3.80995255E+001	3.71863632E+001	
1.54614893E+003	-3.79602470E+001	1.59946751E-004	-3.79602470E+001	-5.39188232E+001	-3.80718002E+001	3.71857567E+001	
1.54615405E+003	-3.79265404E+001	1.61192904E-004	-3.79265404E+001	-5.38782425E+001	-3.80382767E+001	3.71858597E+001	
1.54615906E+003	-3.79198227E+001	1.61442440E-004	-3.79198227E+001	-5.39019699E+001	-3.80307693E+001	3.71837883E+001	
1.54616418E+003	-3.79326630E+001	1.60965821E-004	-3.79326630E+001	-5.38202667E+001	-3.80460815E+001	3.71848564E+001	
1.54616931E+003	-3.80057869E+001	1.58278330E-004	-3.80057869E+001	-5.39564056E+001	-3.81175499E+001	3.71853828E+001	
1.54617432E+003	-3.80199432E+001	1.57763192E-004	-3.80199432E+001	-5.39161301E+001	-3.81331329E+001	3.71859665E+001	
1.54617944E+003	-3.80247726E+001	1.57587856E-004	-3.80247726E+001	-5.38642349E+001	-3.81394730E+001	3.71859894E+001	
1.54618457E+003	-3.79806023E+001	1.59198826E-004	-3.79806023E+001	-5.39245529E+001	-3.80925407E+001	3.71841393E+001	
1.54618958E+003	-3.79523125E+001	1.60239186E-004	-3.79523125E+001	-5.38534164E+001	-3.80653725E+001	3.71853218E+001	
1.54619470E+003	-3.79852676E+001	1.59027899E-004	-3.79852676E+001	-5.37898674E+001	-3.81009026E+001	3.71851463E+001	
1.54619971E+003	-3.80070801E+001	1.58231254E-004	-3.80070801E+001	-5.38065643E+001	-3.81228523E+001	3.71854897E+001	
1.54620483E+003	-3.80087624E+001	1.58169816E-004	-3.80087624E+001	-5.38512993E+001	-3.81233826E+001	3.71849518E+001	
1.54620996E+003	-3.79806900E+001	1.59195552E-004	-3.79806900E+001	-5.38716125E+001	-3.80940208E+001	3.71851692E+001	
1.54621509E+003	-3.80119171E+001	1.58054943E-004	-3.80119171E+001	-5.39081268E+001	-3.81251106E+001	3.71848450E+001	
1.54622021E+003	-3.80157967E+001	1.57913848E-004	-3.80157967E+001	-5.38544121E+001	-3.81305199E+001	3.71847572E+001	
1.54622510E+003	-3.80286713E+001	1.57446397E-004	-3.80286713E+001	-5.38933372E+001	-3.81427002E+001	3.71867142E+001	
1.54623022E+003	-3.80057182E+001	1.58280716E-004	-3.80057182E+001	-5.39710197E+001	-3.81170998E+001	3.71854858E+001	
1.54623535E+003	-3.79551888E+001	1.60133088E-004	-3.79551888E+001	-5.38663177E+001	-3.80679855E+001	3.71865463E+001	
1.54624048E+003	-3.80057106E+001	1.58281095E-004	-3.80057106E+001	-5.38512459E+001	-3.81202469E+001	3.71846046E+001	
1.54624561E+003	-3.80000191E+001	1.58488634E-004	-3.80000191E+001	-5.38617630E+001	-3.81141243E+001	3.71835670E+001	
1.54625061E+003	-3.80023880E+001	1.58402254E-004	-3.80023880E+001	-5.38888893E+001	-3.81158333E+001	3.71866455E+001	
1.54625574E+003	-3.80134850E+001	1.57997973E-004	-3.80134850E+001	-5.39859467E+001	-3.81246796E+001	3.71866112E+001	
1.54626074E+003	-3.80180855E+001	1.57830655E-004	-3.80180855E+001	-5.39006462E+001	-3.81316376E+001	3.71859093E+001	
1.54626587E+003	-3.80192299E+001	1.57789123E-004	-3.80192299E+001	-5.38291588E+001	-3.81347237E+001	3.71834602E+001	
1.54627087E+003	-3.79908791E+001	1.58822571E-004	-3.79908791E+001	-5.39270973E+001	-3.81030197E+001	3.71845360E+001	
1.54627600E+003	-3.80239525E+001	1.57617556E-004	-3.80239525E+001	-5.39604034E+001	-3.81360855E+001	3.71861305E+001	
1.54628113E+003	-3.80292168E+001	1.57426737E-004	-3.80292168E+001	-5.39565315E+001	-3.81415863E+001	3.71861649E+001	
1.54628625E+003	-3.80140228E+001	1.57978458E-004	-3.80140228E+001	-5.39094772E+001	-3.81272316E+001	3.71859665E+001	
1.54629126E+003	-3.79773598E+001	1.59317700E-004	-3.79773598E+001	-5.38076096E+001	-3.80923042E+001	3.71841354E+001	
1.54629626E+003	-3.79692383E+001	1.59615898E-004	-3.79692383E+001	-5.37666245E+001	-3.80850677E+001	3.71844215E+001	
1.54630139E+003	-3.80141411E+001	1.57974049E-004	-3.80141411E+001	-5.39209785E+001	-3.81270523E+001	3.71842041E+001	
1.54630652E+003	-3.80282898E+001	1.57460323E-004	-3.80282898E+001	-5.41367645E+001	-3.81360130E+001	3.71852798E+001	
1.54631165E+003	-3.80108871E+001	1.58092531E-004	-3.80108871E+001	-5.40368309E+001	-3.81207047E+001	3.71856728E+001	
1.54631677E+003	-3.79459915E+001	1.60472584E-004	-3.79459915E+001	-5.39446182E+001	-3.80565109E+001	3.71857300E+001	
1.54632178E+003	-3.79571304E+001	1.60061463E-004	-3.79571304E+001	-5.38519096E+001	-3.80703621E+001	3.71852608E+001	
1.54632678E+003	-3.79831123E+001	1.59106785E-004	-3.79831123E+001	-5.37420998E+001	-3.80999870E+001	3.71830597E+001	
1.54633191E+003	-3.79784546E+001	1.59277479E-004	-3.79784546E+001	-5.39063072E+001	-3.80908165E+001	3.71852570E+001	
1.54633704E+003	-3.80075493E+001	1.58214069E-004	-3.80075493E+001	-5.39834404E+001	-3.81186562E+001	3.71860657E+001	
1.54634216E+003	-3.79890289E+001	1.58890165E-004	-3.79890289E+001	-5.39431381E+001	-3.81007042E+001	3.71849861E+001	
1.54634717E+003	-3.79565773E+001	1.60081981E-004	-3.79565773E+001	-5.37991638E+001	-3.80711899E+001	3.71847496E+001	
1.54635229E+003	-3.79500847E+001	1.60321462E-004	-3.79500847E+001	-5.37995491E+001	-3.80645142E+001	3.71846619E+001	
1.54635742E+003	-3.79778366E+001	1.59300209E-004	-3.79778366E+001	-5.39113159E+001	-3.80900497E+001	3.71853981E+001	
1.54636243E+003	-3.80036316E+001	1.58356750E-004	-3.80036316E+001	-5.38527870E+001	-3.81180725E+001	3.71859131E+001	
1.54636755E+003	-3.80030479E+001	1.58378054E-004	-3.80030518E+001	-5.39538231E+001	-3.81148109E+001	3.71858940E+001	
1.54637256E+003	-3.79638481E+001	1.59814095E-004	-3.79638481E+001	-5.38827057E+001	-3.80764427E+001	3.71849976E+001	
1.54637769E+003	-3.79279861E+001	1.61139193E-004	-3.79279861E+001	-5.37682648E+001	-3.80426674E+001	3.71853676E+001	
1.54638281E+003	-3.79472198E+001	1.60427167E-004	-3.79472198E+001	-5.38540878E+001	-3.80601311E+001	3.71851501E+001	
1.54638794E+003	-3.79689598E+001	1.59626143E-004	-3.79689598E+001	-5.39146042E+001	-3.80808525E+001	3.71853790E+001	
1.54639307E+003	-3.80018272E+001	1.58422670E-004	-3.80018272E+001	-5.39751129E+001	-3.81129990E+001	3.71855888E+001	
1.54639795E+003	-3.79979286E+001	1.58564988E-004	-3.79979286E+001	-5.39402618E+001	-3.81099052E+001	3.71848145E+001	
1.54640308E+003	-3.79866180E+001	1.58978350E-004	-3.79866180E+001	-5.39540710E+001	-3.80979462E+001	3.71855812E+001	
1.54640820E+003	-3.80039520E+001	1.58345210E-004	-3.80039520E+001	-5.39147644E+001	-3.81167564E+001	3.71852531E+001	
1.54641333E+003	-3.79991837E+001	1.58519208E-004	-3.79991837E+001	-5.39044952E+001	-3.81121330E+001	3.71854591E+001	
1.54641846E+003	-3.79881020E+001	1.58924100E-004	-3.79881020E+001	-5.39379044E+001	-3.80998878E+001	3.71859398E+001	
1.54642346E+003	-3.79742126E+001	1.59433228E-004	-3.79742126E+001	-5.38574600E+001	-3.80877457E+001	3.71856804E+001	
1.54642859E+003	-3.79714355E+001	1.59535193E-004	-3.79714355E+001	-5.38857307E+001	-3.80841484E+001	3.71853142E+001	
1.54643359E+003	-3.79782181E+001	1.59286268E-004	-3.79782181E+001	-5.38746262E+001	-3.80914001E+001	3.71858673E+001	
1.54643872E+003	-3.80244141E+001	1.57600865E-004	-3.80244141E+001	-5.38474350E+001	-3.81395531E+001	3.71864395E+001	
1.54644385E+003	-3.80341873E+001	1.57246512E-004	-3.80341873E+001	-5.39250031E+001	-3.81475220E+001	3.71854401E+001	
1.54644885E+003	-3.79885101E+001	1.58909199E-004	-3.79885101E+001	-5.39779663E+001	-3.80992661E+001	3.71862488E+001	
1.54645398E+003	-3.79737396E+001	1.59450530E-004	-3.79737396E+001	-5.38763504E+001	-3.80867615E+001	3.71860085E+001	
1.54645911E+003	-3.79798851E+001	1.59225092E-004	-3.79798851E+001	-5.37639313E+001	-3.80960770E+001	3.71854706E+001	
1.54646423E+003	-3.80210953E+001	1.57721282E-004	-3.80210953E+001	-5.37501984E+001	-3.81387863E+001	3.71851196E+001	
1.54646924E+003	-3.80174637E+001	1.57853312E-004	-3.80174637E+001	-5.37902527E+001	-3.81339607E+001	3.71848564E+001	
1.54647424E+003	-3.79963989E+001	1.58620882E-004	-3.79963989E+001	-5.39146118E+001	-3.81090088E+001	3.71864433E+001	
1.54647937E+003	-3.80006371E+001	1.58466079E-004	-3.80006371E+001	-5.39161491E+001	-3.81133194E+001	3.71857719E+001	
1.54648450E+003	-3.79904175E+001	1.58839364E-004	-3.79904175E+001	-5.38841057E+001	-3.81036758E+001	3.71854782E+001	
1.54648962E+003	-3.79875526E+001	1.58944153E-004	-3.79875526E+001	-5.37938614E+001	-3.81031456E+001	3.71858711E+001	
1.54649475E+003	-3.79719391E+001	1.59516610E-004	-3.79719391E+001	-5.38064003E+001	-3.80867729E+001	3.71865730E+001	
1.54649976E+003	-3.79766998E+001	1.59341929E-004	-3.79766998E+001	-5.39689255E+001	-3.80873833E+001	3.71865540E+001	
1.54650476E+003	-3.79659309E+001	1.59737494E-004	-3.79659309E+001	-5.38378296E+001	-3.80797653E+001	3.71852226E+001	
1.54650989E+003	-3.79681168E+001	1.59657095E-004	-3.79681168E+001	-5.37897148E+001	-3.80832977E+001	3.71855049E+001	
1.54651501E+003	-3.79978981E+001	1.58566007E-004	-3.79978981E+001	-5.38023224E+001	-3.81135406E+001	3.71849289E+001	
1.54652014E+003	-3.79989281E+001	1.58528375E-004	-3.79989281E+001	-5.37742691E+001	-3.81153564E+001	3.71859093E+001	
1.54652515E+003	-3.80199203E+001	1.57764051E-004	-3.80199203E+001	-5.38222656E+001	-3.81356163E+001	3.71863976E+001	
1.54653027E+003	-3.80151062E+001	1.57938965E-004	-3.80151062E+001	-5.37995911E+001	-3.81312866E+001	3.71852150E+001	
