Acquired on 7/10/2022 at 21:05:40
Calibrated on 7/10/2022 at 10:40:43
Device Descriptor:  [none]
Scan Range (nm):  1525.002  --  1610.564
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030924
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.52527368E+003	-3.49739990E+001	3.18126520E-004	-3.49739990E+001	-3.56595001E+001	-4.33300209E+001	2.99916573E+001	
1.52527869E+003	-3.49332848E+001	3.21122934E-004	-3.49332886E+001	-3.56202431E+001	-4.32807922E+001	2.99937840E+001	
1.52528357E+003	-3.48950653E+001	3.23961634E-004	-3.48950653E+001	-3.55818481E+001	-4.32435684E+001	2.99911251E+001	
1.52528845E+003	-3.49663467E+001	3.18687875E-004	-3.49663467E+001	-3.56637650E+001	-4.32532692E+001	2.99906921E+001	
1.52529346E+003	-3.49666672E+001	3.18664097E-004	-3.49666672E+001	-3.56606140E+001	-4.32736015E+001	2.99925194E+001	
1.52529846E+003	-3.49331207E+001	3.21135158E-004	-3.49331207E+001	-3.56220474E+001	-4.32691498E+001	2.99930248E+001	
1.52530334E+003	-3.49756126E+001	3.18008562E-004	-3.49756126E+001	-3.56830139E+001	-4.32056885E+001	2.99940319E+001	
1.52530823E+003	-3.49713364E+001	3.18321690E-004	-3.49713364E+001	-3.56617508E+001	-4.32987213E+001	2.99925861E+001	
1.52531323E+003	-3.49305878E+001	3.21322470E-004	-3.49305878E+001	-3.55952835E+001	-4.34103165E+001	2.99894505E+001	
1.52531824E+003	-3.49512367E+001	3.19798535E-004	-3.49512367E+001	-3.56496124E+001	-4.32326889E+001	2.99906330E+001	
1.52532312E+003	-3.49655914E+001	3.18743114E-004	-3.49655914E+001	-3.56761208E+001	-4.31780396E+001	2.99914455E+001	
1.52532813E+003	-3.49612083E+001	3.19065119E-004	-3.49612083E+001	-3.56352654E+001	-4.33847504E+001	2.99888706E+001	
1.52533301E+003	-3.49725151E+001	3.18235427E-004	-3.49725151E+001	-3.56564903E+001	-4.33374481E+001	2.99890404E+001	
1.52533801E+003	-3.49645348E+001	3.18820734E-004	-3.49645348E+001	-3.56747398E+001	-4.31787910E+001	2.99899673E+001	
1.52534290E+003	-3.49588852E+001	3.19235580E-004	-3.49588852E+001	-3.56544075E+001	-4.32567558E+001	2.99880638E+001	
1.52534790E+003	-3.49561958E+001	3.19433515E-004	-3.49561958E+001	-3.56467018E+001	-4.32830353E+001	2.99873676E+001	
1.52535278E+003	-3.49279518E+001	3.21517553E-004	-3.49279518E+001	-3.56271896E+001	-4.32044754E+001	2.99873562E+001	
1.52535767E+003	-3.49353943E+001	3.20966967E-004	-3.49353981E+001	-3.56285210E+001	-4.32470856E+001	2.99864845E+001	
1.52536267E+003	-3.49504051E+001	3.19859770E-004	-3.49504051E+001	-3.56405563E+001	-4.32793007E+001	2.99874992E+001	
1.52536768E+003	-3.48955650E+001	3.23924207E-004	-3.48955650E+001	-3.55854340E+001	-4.32261276E+001	2.99880142E+001	
1.52537268E+003	-3.48780708E+001	3.25231813E-004	-3.48780708E+001	-3.55699768E+001	-4.31967888E+001	2.99860687E+001	
1.52537744E+003	-3.49353714E+001	3.20969033E-004	-3.49353714E+001	-3.56354866E+001	-4.32068558E+001	2.99855194E+001	
1.52538245E+003	-3.49367104E+001	3.20869789E-004	-3.49367104E+001	-3.56327477E+001	-4.32316170E+001	2.99860840E+001	
1.52538745E+003	-3.49100761E+001	3.22843785E-004	-3.49100761E+001	-3.56104355E+001	-4.31801910E+001	2.99861603E+001	
1.52539246E+003	-3.49423141E+001	3.20456282E-004	-3.49423141E+001	-3.56593323E+001	-4.31184158E+001	2.99876785E+001	
1.52539734E+003	-3.49615250E+001	3.19041748E-004	-3.49615250E+001	-3.56617508E+001	-4.32323875E+001	2.99889259E+001	
1.52540222E+003	-3.49423676E+001	3.20452033E-004	-3.49423676E+001	-3.56284027E+001	-4.32952728E+001	2.99878120E+001	
1.52540723E+003	-3.49368744E+001	3.20857653E-004	-3.49368744E+001	-3.56479187E+001	-4.31464462E+001	2.99869881E+001	
1.52541223E+003	-3.49247055E+001	3.21757980E-004	-3.49247055E+001	-3.56310387E+001	-4.31608391E+001	2.99873161E+001	
1.52541711E+003	-3.49006882E+001	3.23542568E-004	-3.49006882E+001	-3.55783806E+001	-4.33026314E+001	2.99878349E+001	
1.52542212E+003	-3.49007797E+001	3.23535496E-004	-3.49007797E+001	-3.55925827E+001	-4.32201080E+001	2.99882584E+001	
1.52542700E+003	-3.49193192E+001	3.22157459E-004	-3.49193153E+001	-3.56268234E+001	-4.31488342E+001	2.99876690E+001	
1.52543188E+003	-3.49354134E+001	3.20965599E-004	-3.49354134E+001	-3.56278763E+001	-4.32509460E+001	2.99873981E+001	
1.52543689E+003	-3.49349174E+001	3.21002444E-004	-3.49349174E+001	-3.56266022E+001	-4.32549248E+001	2.99887142E+001	
1.52544189E+003	-3.49215088E+001	3.21995059E-004	-3.49215088E+001	-3.56225777E+001	-4.31875610E+001	2.99886932E+001	
1.52544690E+003	-3.49079590E+001	3.23001033E-004	-3.49079590E+001	-3.56076279E+001	-4.31820259E+001	2.99870911E+001	
1.52545166E+003	-3.48874893E+001	3.24527209E-004	-3.48874893E+001	-3.55858841E+001	-4.31688499E+001	2.99872723E+001	
1.52545667E+003	-3.48891144E+001	3.24405846E-004	-3.48891144E+001	-3.55854187E+001	-4.31824570E+001	2.99890022E+001	
1.52546167E+003	-3.49269829E+001	3.21589323E-004	-3.49269829E+001	-3.56253395E+001	-4.32085724E+001	2.99899502E+001	
1.52546667E+003	-3.49285927E+001	3.21470172E-004	-3.49285927E+001	-3.56322365E+001	-4.31799889E+001	2.99891415E+001	
1.52547156E+003	-3.49092026E+001	3.22908891E-004	-3.49092026E+001	-3.56038628E+001	-4.32120056E+001	2.99880333E+001	
1.52547644E+003	-3.49452438E+001	3.20240186E-004	-3.49452438E+001	-3.56364517E+001	-4.32679939E+001	2.99893990E+001	
1.52548145E+003	-3.49552536E+001	3.19502695E-004	-3.49552536E+001	-3.56515045E+001	-4.32489319E+001	2.99909954E+001	
1.52548645E+003	-3.48935852E+001	3.24071851E-004	-3.48935852E+001	-3.55805931E+001	-4.32407990E+001	2.99896240E+001	
1.52549133E+003	-3.48802910E+001	3.25065455E-004	-3.48802910E+001	-3.55672264E+001	-4.32279205E+001	2.99894066E+001	
1.52549634E+003	-3.49103584E+001	3.22822889E-004	-3.49103584E+001	-3.56071815E+001	-4.32007065E+001	2.99913254E+001	
1.52550122E+003	-3.48958511E+001	3.23902845E-004	-3.48958511E+001	-3.55831451E+001	-4.32413864E+001	2.99904766E+001	
1.52550623E+003	-3.48816757E+001	3.24961991E-004	-3.48816757E+001	-3.55733643E+001	-4.32016602E+001	2.99890175E+001	
1.52551111E+003	-3.48979950E+001	3.23743036E-004	-3.48979950E+001	-3.56129684E+001	-4.30855217E+001	2.99901733E+001	
1.52551611E+003	-3.49095421E+001	3.22883570E-004	-3.49095421E+001	-3.56172829E+001	-4.31377068E+001	2.99906425E+001	
1.52552112E+003	-3.49125671E+001	3.22658627E-004	-3.49125671E+001	-3.56052322E+001	-4.32269249E+001	2.99905949E+001	
1.52552588E+003	-3.48971519E+001	3.23805900E-004	-3.48971519E+001	-3.55925217E+001	-4.31958771E+001	2.99914017E+001	
1.52553088E+003	-3.48886375E+001	3.24441498E-004	-3.48886375E+001	-3.55772591E+001	-4.32264328E+001	2.99901237E+001	
1.52553589E+003	-3.49209442E+001	3.22036911E-004	-3.49209442E+001	-3.56067162E+001	-4.32753563E+001	2.99883270E+001	
1.52554089E+003	-3.49214287E+001	3.22000822E-004	-3.49214325E+001	-3.56185989E+001	-4.32098160E+001	2.99887791E+001	
1.52554578E+003	-3.48806381E+001	3.25039611E-004	-3.48806381E+001	-3.55782242E+001	-4.31666222E+001	2.99885540E+001	
1.52555066E+003	-3.48884888E+001	3.24452587E-004	-3.48884888E+001	-3.55841789E+001	-4.31853523E+001	2.99873676E+001	
1.52555566E+003	-3.49096527E+001	3.22875101E-004	-3.49096527E+001	-3.56061859E+001	-4.32017097E+001	2.99876213E+001	
1.52556067E+003	-3.49019356E+001	3.23449349E-004	-3.49019356E+001	-3.55977211E+001	-4.31982956E+001	2.99884758E+001	
1.52556555E+003	-3.49273262E+001	3.21563799E-004	-3.49273262E+001	-3.56396446E+001	-4.31297226E+001	2.99894371E+001	
1.52557043E+003	-3.49506874E+001	3.19838931E-004	-3.49506874E+001	-3.56666527E+001	-4.31326828E+001	2.99900055E+001	
1.52557544E+003	-3.49200096E+001	3.22106062E-004	-3.49200096E+001	-3.56064873E+001	-4.32703171E+001	2.99893684E+001	
1.52558044E+003	-3.49075928E+001	3.23028537E-004	-3.49075928E+001	-3.55960922E+001	-4.32460976E+001	2.99902649E+001	
1.52558533E+003	-3.49202766E+001	3.22086446E-004	-3.49202766E+001	-3.56364212E+001	-4.31012497E+001	2.99919510E+001	
1.52559033E+003	-3.49152794E+001	3.22457228E-004	-3.49152794E+001	-3.56189041E+001	-4.31667747E+001	2.99902039E+001	
1.52559521E+003	-3.49216003E+001	3.21988249E-004	-3.49216003E+001	-3.56080360E+001	-4.32721405E+001	2.99881802E+001	
1.52560022E+003	-3.49236069E+001	3.21839354E-004	-3.49236069E+001	-3.56226654E+001	-4.32011642E+001	2.99891567E+001	
1.52560510E+003	-3.48967781E+001	3.23833869E-004	-3.48967781E+001	-3.56017838E+001	-4.31404343E+001	2.99895077E+001	
1.52561011E+003	-3.48906975E+001	3.24287539E-004	-3.48906975E+001	-3.55955582E+001	-4.31351624E+001	2.99890957E+001	
1.52561511E+003	-3.49071388E+001	3.23062239E-004	-3.49071388E+001	-3.56146355E+001	-4.31366730E+001	2.99899864E+001	
1.52562000E+003	-3.49211311E+001	3.22022999E-004	-3.49211311E+001	-3.56216660E+001	-4.31902275E+001	2.99903545E+001	
1.52562488E+003	-3.49391212E+001	3.20691703E-004	-3.49391212E+001	-3.56380310E+001	-4.32175369E+001	2.99906101E+001	
1.52562988E+003	-3.49228516E+001	3.21895408E-004	-3.49228516E+001	-3.56231003E+001	-4.31935883E+001	2.99913960E+001	
1.52563489E+003	-3.48806534E+001	3.25038389E-004	-3.48806534E+001	-3.55763893E+001	-4.31772766E+001	2.99902897E+001	
1.52563989E+003	-3.48850021E+001	3.24712979E-004	-3.48850021E+001	-3.55893173E+001	-4.31325760E+001	2.99893627E+001	
1.52564465E+003	-3.49068565E+001	3.23083135E-004	-3.49068565E+001	-3.56152954E+001	-4.31310959E+001	2.99913807E+001	
1.52564966E+003	-3.49075241E+001	3.23033688E-004	-3.49075241E+001	-3.56051788E+001	-4.31931152E+001	2.99931889E+001	
1.52565466E+003	-3.49262733E+001	3.21641855E-004	-3.49262733E+001	-3.56319122E+001	-4.31663322E+001	2.99929256E+001	
1.52565967E+003	-3.49346657E+001	3.21020896E-004	-3.49346657E+001	-3.56459808E+001	-4.31426964E+001	2.99919357E+001	
1.52566455E+003	-3.49065781E+001	3.23103886E-004	-3.49065781E+001	-3.56040993E+001	-4.31929436E+001	2.99908237E+001	
1.52566943E+003	-3.49032555E+001	3.23351036E-004	-3.49032555E+001	-3.56119766E+001	-4.31258965E+001	2.99908504E+001	
1.52567444E+003	-3.49119301E+001	3.22705950E-004	-3.49119301E+001	-3.56356430E+001	-4.30509491E+001	2.99914360E+001	
1.52567944E+003	-3.48907318E+001	3.24285007E-004	-3.48907318E+001	-3.55960770E+001	-4.31324463E+001	2.99908066E+001	
1.52568433E+003	-3.48872795E+001	3.24542809E-004	-3.48872795E+001	-3.55873260E+001	-4.31591721E+001	2.99909439E+001	
1.52568933E+003	-3.49072990E+001	3.23050306E-004	-3.49072990E+001	-3.56195297E+001	-4.31101837E+001	2.99921837E+001	
1.52569421E+003	-3.48985062E+001	3.23704910E-004	-3.48985062E+001	-3.56035652E+001	-4.31418686E+001	2.99914494E+001	
1.52569922E+003	-3.48749237E+001	3.25467321E-004	-3.48749237E+001	-3.55753555E+001	-4.31446381E+001	2.99900723E+001	
1.52570410E+003	-3.48781433E+001	3.25226225E-004	-3.48781433E+001	-3.55829773E+001	-4.31227837E+001	2.99900932E+001	
1.52570911E+003	-3.49119644E+001	3.22703214E-004	-3.49119644E+001	-3.56112137E+001	-4.31884422E+001	2.99893322E+001	
1.52571411E+003	-3.49398003E+001	3.20641731E-004	-3.49398003E+001	-3.56411819E+001	-4.32040634E+001	2.99879570E+001	
1.52571899E+003	-3.49204102E+001	3.22076608E-004	-3.49204102E+001	-3.56323929E+001	-4.31246719E+001	2.99880257E+001	
1.52572388E+003	-3.48896065E+001	3.24369030E-004	-3.48896065E+001	-3.55997467E+001	-4.31042404E+001	2.99880848E+001	
1.52572888E+003	-3.48957062E+001	3.23913730E-004	-3.48957062E+001	-3.55971985E+001	-4.31593513E+001	2.99870358E+001	
1.52573389E+003	-3.48976936E+001	3.23765678E-004	-3.48976936E+001	-3.55886421E+001	-4.32219734E+001	2.99863834E+001	
1.52573889E+003	-3.48761024E+001	3.25379078E-004	-3.48761024E+001	-3.55616493E+001	-4.32318459E+001	2.99866619E+001	
1.52574365E+003	-3.48812866E+001	3.24990979E-004	-3.48812866E+001	-3.55771370E+001	-4.31772461E+001	2.99868469E+001	
1.52574866E+003	-3.49013176E+001	3.23495537E-004	-3.49013176E+001	-3.56060104E+001	-4.31467285E+001	2.99864063E+001	
1.52575366E+003	-3.48846550E+001	3.24739056E-004	-3.48846550E+001	-3.55902596E+001	-4.31249046E+001	2.99863644E+001	
1.52575867E+003	-3.48533020E+001	3.27091926E-004	-3.48533020E+001	-3.55625572E+001	-4.30729218E+001	2.99874592E+001	
1.52576355E+003	-3.48530807E+001	3.27108661E-004	-3.48530807E+001	-3.55554199E+001	-4.31118851E+001	2.99880219E+001	
1.52576843E+003	-3.48716888E+001	3.25709989E-004	-3.48716888E+001	-3.55648460E+001	-4.31831970E+001	2.99872379E+001	
1.52577344E+003	-3.48685913E+001	3.25942325E-004	-3.48685913E+001	-3.55742569E+001	-4.31085243E+001	2.99869518E+001	
1.52577844E+003	-3.48521614E+001	3.27177870E-004	-3.48521614E+001	-3.55649033E+001	-4.30521774E+001	2.99877338E+001	
1.52578333E+003	-3.48646889E+001	3.26235458E-004	-3.48646889E+001	-3.55659752E+001	-4.31295052E+001	2.99884605E+001	
1.52578821E+003	-3.48857269E+001	3.24658962E-004	-3.48857269E+001	-3.55893326E+001	-4.31373215E+001	2.99886112E+001	
1.52579321E+003	-3.48677101E+001	3.26008681E-004	-3.48677101E+001	-3.55818443E+001	-4.30599213E+001	2.99879608E+001	
1.52579822E+003	-3.48425522E+001	3.27902439E-004	-3.48425522E+001	-3.55536003E+001	-4.30520859E+001	2.99877930E+001	
1.52580310E+003	-3.48529472E+001	3.27118789E-004	-3.48529472E+001	-3.55606194E+001	-4.30814896E+001	2.99898453E+001	
1.52580811E+003	-3.48724289E+001	3.25654633E-004	-3.48724289E+001	-3.55819283E+001	-4.30906525E+001	2.99922943E+001	
1.52581299E+003	-3.48697968E+001	3.25851957E-004	-3.48697968E+001	-3.55790291E+001	-4.30895424E+001	2.99921989E+001	
1.52581799E+003	-3.48507919E+001	3.27280897E-004	-3.48507919E+001	-3.55558357E+001	-4.30942307E+001	2.99901390E+001	
1.52582288E+003	-3.48423958E+001	3.27914313E-004	-3.48423958E+001	-3.55402069E+001	-4.31270981E+001	2.99888477E+001	
1.52582788E+003	-3.48593178E+001	3.26639332E-004	-3.48593140E+001	-3.55607338E+001	-4.31233635E+001	2.99899120E+001	
1.52583289E+003	-3.48624611E+001	3.26402835E-004	-3.48624611E+001	-3.55734520E+001	-4.30723152E+001	2.99916096E+001	
1.52583777E+003	-3.48364334E+001	3.28364898E-004	-3.48364334E+001	-3.55425186E+001	-4.30739746E+001	2.99914093E+001	
1.52584265E+003	-3.48285828E+001	3.28958937E-004	-3.48285828E+001	-3.55338249E+001	-4.30708847E+001	2.99907398E+001	
1.52584766E+003	-3.48381195E+001	3.28237191E-004	-3.48381195E+001	-3.55579796E+001	-4.29984627E+001	2.99909248E+001	
1.52585266E+003	-3.48487244E+001	3.27437010E-004	-3.48487244E+001	-3.55682526E+001	-4.30108681E+001	2.99902763E+001	
1.52585767E+003	-3.48832359E+001	3.24845081E-004	-3.48832359E+001	-3.55886078E+001	-4.31248169E+001	2.99895554E+001	
1.52586243E+003	-3.49001083E+001	3.23585409E-004	-3.49001083E+001	-3.56017342E+001	-4.31630135E+001	2.99897346E+001	
1.52586743E+003	-3.48663864E+001	3.26108071E-004	-3.48663864E+001	-3.55724678E+001	-4.31039352E+001	2.99891300E+001	
1.52587244E+003	-3.48532677E+001	3.27094516E-004	-3.48532677E+001	-3.55670586E+001	-4.30474129E+001	2.99894867E+001	
1.52587744E+003	-3.48630600E+001	3.26357724E-004	-3.48630600E+001	-3.55795326E+001	-4.30422249E+001	2.99914494E+001	
1.52588232E+003	-3.48458710E+001	3.27652233E-004	-3.48458710E+001	-3.55543556E+001	-4.30698357E+001	2.99899368E+001	
1.52588721E+003	-3.48509521E+001	3.27268819E-004	-3.48509521E+001	-3.55590858E+001	-4.30769196E+001	2.99863491E+001	
1.52589221E+003	-3.48770180E+001	3.25310626E-004	-3.48770180E+001	-3.55876770E+001	-4.30887222E+001	2.99867916E+001	
1.52589722E+003	-3.48575630E+001	3.26771318E-004	-3.48575630E+001	-3.55611420E+001	-4.31093025E+001	2.99881592E+001	
1.52590222E+003	-3.48416977E+001	3.27967020E-004	-3.48416977E+001	-3.55494270E+001	-4.30699463E+001	2.99865551E+001	
1.52590710E+003	-3.48656693E+001	3.26161738E-004	-3.48656693E+001	-3.55796661E+001	-4.30586662E+001	2.99857979E+001	
1.52591199E+003	-3.48614349E+001	3.26479814E-004	-3.48614349E+001	-3.55628357E+001	-4.31256142E+001	2.99863834E+001	
1.52591699E+003	-3.48406219E+001	3.28048336E-004	-3.48406219E+001	-3.55432854E+001	-4.30975800E+001	2.99853687E+001	
1.52592200E+003	-3.48522720E+001	3.27169371E-004	-3.48522720E+001	-3.55715714E+001	-4.30157127E+001	2.99845848E+001	
1.52592688E+003	-3.48644562E+001	3.26252892E-004	-3.48644562E+001	-3.55767822E+001	-4.30668106E+001	2.99855270E+001	
1.52593188E+003	-3.48695335E+001	3.25871690E-004	-3.48695335E+001	-3.55720825E+001	-4.31271515E+001	2.99860535E+001	
1.52593677E+003	-3.48797951E+001	3.25102534E-004	-3.48797951E+001	-3.55919571E+001	-4.30830765E+001	2.99852505E+001	
1.52594177E+003	-3.48690262E+001	3.25909699E-004	-3.48690262E+001	-3.55855980E+001	-4.30476379E+001	2.99845276E+001	
1.52594666E+003	-3.48603554E+001	3.26561101E-004	-3.48603554E+001	-3.55785828E+001	-4.30297508E+001	2.99857388E+001	
1.52595166E+003	-3.48741341E+001	3.25526751E-004	-3.48741341E+001	-3.55937462E+001	-4.30358276E+001	2.99876652E+001	
1.52595667E+003	-3.48574867E+001	3.26776993E-004	-3.48574867E+001	-3.55631447E+001	-4.30974236E+001	2.99866714E+001	
1.52596155E+003	-3.48200760E+001	3.29603819E-004	-3.48200760E+001	-3.55259628E+001	-4.30587387E+001	2.99852810E+001	
1.52596643E+003	-3.48234062E+001	3.29351344E-004	-3.48234062E+001	-3.55508270E+001	-4.29420395E+001	2.99886284E+001	
1.52597144E+003	-3.48464050E+001	3.27611691E-004	-3.48464050E+001	-3.55703316E+001	-4.29842377E+001	2.99922276E+001	
1.52597644E+003	-3.48550644E+001	3.26959300E-004	-3.48550644E+001	-3.55590019E+001	-4.31047668E+001	2.99902687E+001	
