Acquired on 7/10/2022 at 21:14:19
Calibrated on 7/10/2022 at 10:40:43
Device Descriptor:  [none]
Scan Range (nm):  1525.002  --  1610.564
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030924
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.52521423E+003	-3.49148445E+001	3.22489504E-004	-3.49148445E+001	-3.56186371E+001	-4.31653900E+001	2.99897041E+001	
1.52521924E+003	-3.48992615E+001	3.23648768E-004	-3.48992615E+001	-3.56159706E+001	-4.30770874E+001	2.99879646E+001	
1.52522424E+003	-3.50109711E+001	3.15429963E-004	-3.50109711E+001	-3.57040482E+001	-4.33229141E+001	2.99878197E+001	
1.52522925E+003	-3.49535294E+001	3.19629675E-004	-3.49535294E+001	-3.56559486E+001	-4.32118797E+001	2.99876366E+001	
1.52523401E+003	-3.48922386E+001	3.24172637E-004	-3.48922386E+001	-3.56103210E+001	-4.30624046E+001	2.99875107E+001	
1.52523901E+003	-3.49765434E+001	3.17940518E-004	-3.49765434E+001	-3.56775627E+001	-4.32428551E+001	2.99903736E+001	
1.52524402E+003	-3.49620514E+001	3.19003040E-004	-3.49620514E+001	-3.56497917E+001	-4.33049850E+001	2.99884682E+001	
1.52524890E+003	-3.49171219E+001	3.22320528E-004	-3.49171219E+001	-3.56075935E+001	-4.32441559E+001	2.99851532E+001	
1.52525391E+003	-3.49881287E+001	3.17093567E-004	-3.49881287E+001	-3.56901894E+001	-4.32485046E+001	2.99899464E+001	
1.52525879E+003	-3.49935646E+001	3.16696649E-004	-3.49935646E+001	-3.57006378E+001	-4.32255173E+001	2.99916115E+001	
1.52526379E+003	-3.49438095E+001	3.20345862E-004	-3.49438095E+001	-3.56363068E+001	-4.32591019E+001	2.99874821E+001	
1.52526868E+003	-3.49425316E+001	3.20440042E-004	-3.49425316E+001	-3.56385841E+001	-4.32373352E+001	2.99906521E+001	
1.52527368E+003	-3.49143486E+001	3.22526263E-004	-3.49143486E+001	-3.56222038E+001	-4.31418686E+001	2.99933014E+001	
1.52527869E+003	-3.49224396E+001	3.21926113E-004	-3.49224396E+001	-3.56097450E+001	-4.32679024E+001	2.99885941E+001	
1.52528357E+003	-3.49756927E+001	3.18002625E-004	-3.49756927E+001	-3.56675301E+001	-4.32948151E+001	2.99885445E+001	
1.52528845E+003	-3.49527321E+001	3.19688348E-004	-3.49527321E+001	-3.56765022E+001	-4.30914230E+001	2.99908886E+001	
1.52529346E+003	-3.49481773E+001	3.20023857E-004	-3.49481773E+001	-3.56547775E+001	-4.31827927E+001	2.99880295E+001	
1.52529846E+003	-3.49766464E+001	3.17932747E-004	-3.49766464E+001	-3.56642342E+001	-4.33204803E+001	2.99872456E+001	
1.52530334E+003	-3.49175453E+001	3.22289008E-004	-3.49175453E+001	-3.56319733E+001	-4.31081352E+001	2.99889870E+001	
1.52530823E+003	-3.49099731E+001	3.22851381E-004	-3.49099731E+001	-3.56290169E+001	-4.30748291E+001	2.99885349E+001	
1.52531323E+003	-3.49954185E+001	3.16561549E-004	-3.49954185E+001	-3.56918068E+001	-4.32882843E+001	2.99889488E+001	
1.52531824E+003	-3.49802284E+001	3.17670696E-004	-3.49802284E+001	-3.56719589E+001	-4.32999840E+001	2.99894104E+001	
1.52532312E+003	-3.49311562E+001	3.21280531E-004	-3.49311562E+001	-3.56245461E+001	-4.32413101E+001	2.99886875E+001	
1.52532813E+003	-3.49529190E+001	3.19674553E-004	-3.49529190E+001	-3.56504784E+001	-4.32390556E+001	2.99894772E+001	
1.52533301E+003	-3.49467888E+001	3.20126070E-004	-3.49467888E+001	-3.56497040E+001	-4.32023315E+001	2.99892559E+001	
1.52533801E+003	-3.49540062E+001	3.19594517E-004	-3.49540062E+001	-3.56547813E+001	-4.32217445E+001	2.99884071E+001	
1.52534290E+003	-3.50097351E+001	3.15519806E-004	-3.50097313E+001	-3.57215576E+001	-4.32148933E+001	2.99897957E+001	
1.52534790E+003	-3.49815216E+001	3.17576167E-004	-3.49815216E+001	-3.57006760E+001	-4.31457748E+001	2.99889946E+001	
1.52535278E+003	-3.49084435E+001	3.22965032E-004	-3.49084435E+001	-3.56086197E+001	-4.31796036E+001	2.99876671E+001	
1.52535767E+003	-3.49011765E+001	3.23505898E-004	-3.49011765E+001	-3.56019135E+001	-4.31691399E+001	2.99906044E+001	
1.52536267E+003	-3.49204559E+001	3.22073203E-004	-3.49204559E+001	-3.56357880E+001	-4.31059608E+001	2.99908409E+001	
1.52536768E+003	-3.49347267E+001	3.21016589E-004	-3.49347267E+001	-3.56399879E+001	-4.31769333E+001	2.99871292E+001	
1.52537268E+003	-3.49350777E+001	3.20990424E-004	-3.49350777E+001	-3.56439819E+001	-4.31566963E+001	2.99878292E+001	
1.52537744E+003	-3.49311752E+001	3.21279047E-004	-3.49311752E+001	-3.56565895E+001	-4.30608292E+001	2.99901390E+001	
1.52538245E+003	-3.49629631E+001	3.18936130E-004	-3.49629631E+001	-3.56766739E+001	-4.31575470E+001	2.99888630E+001	
1.52538745E+003	-3.49668922E+001	3.18647624E-004	-3.49668922E+001	-3.56782837E+001	-4.31745110E+001	2.99883003E+001	
1.52539246E+003	-3.49169273E+001	3.22334876E-004	-3.49169273E+001	-3.56449852E+001	-4.30320663E+001	2.99900055E+001	
1.52539734E+003	-3.49204559E+001	3.22073000E-004	-3.49204559E+001	-3.56380692E+001	-4.30932579E+001	2.99907780E+001	
1.52540222E+003	-3.49506378E+001	3.19842569E-004	-3.49506378E+001	-3.56524315E+001	-4.32125549E+001	2.99894314E+001	
1.52540723E+003	-3.49314041E+001	3.21262254E-004	-3.49314041E+001	-3.56397171E+001	-4.31563416E+001	2.99876175E+001	
1.52541223E+003	-3.49300995E+001	3.21358559E-004	-3.49301033E+001	-3.56450577E+001	-4.31177330E+001	2.99884491E+001	
1.52541711E+003	-3.49452629E+001	3.20238702E-004	-3.49452629E+001	-3.56591377E+001	-4.31389198E+001	2.99897556E+001	
1.52542212E+003	-3.49200668E+001	3.22101987E-004	-3.49200668E+001	-3.56268234E+001	-4.31538048E+001	2.99882717E+001	
1.52542700E+003	-3.49044151E+001	3.23264831E-004	-3.49044151E+001	-3.56069183E+001	-4.31622887E+001	2.99881916E+001	
1.52543188E+003	-3.49208679E+001	3.22042528E-004	-3.49208679E+001	-3.56323357E+001	-4.31280365E+001	2.99898529E+001	
1.52543689E+003	-3.49453621E+001	3.20231426E-004	-3.49453621E+001	-3.56537704E+001	-4.31697540E+001	2.99885674E+001	
1.52544189E+003	-3.49521217E+001	3.19733226E-004	-3.49521217E+001	-3.56508675E+001	-4.32314758E+001	2.99874210E+001	
1.52544690E+003	-3.49049988E+001	3.23221320E-004	-3.49049988E+001	-3.56189499E+001	-4.30982513E+001	2.99884129E+001	
1.52545166E+003	-3.48861389E+001	3.24628170E-004	-3.48861389E+001	-3.56092529E+001	-4.30284500E+001	2.99885139E+001	
1.52545667E+003	-3.49440689E+001	3.20326741E-004	-3.49440689E+001	-3.56569786E+001	-4.31431427E+001	2.99902935E+001	
1.52546167E+003	-3.49280510E+001	3.21510452E-004	-3.49280510E+001	-3.56482239E+001	-4.30866394E+001	2.99923191E+001	
1.52546667E+003	-3.48647003E+001	3.26234440E-004	-3.48647003E+001	-3.55849762E+001	-4.30227432E+001	2.99891472E+001	
1.52547156E+003	-3.49162560E+001	3.22384643E-004	-3.49162560E+001	-3.56147614E+001	-4.31969681E+001	2.99869995E+001	
1.52547644E+003	-3.49702415E+001	3.18402104E-004	-3.49702415E+001	-3.56708069E+001	-4.32391586E+001	2.99893951E+001	
1.52548145E+003	-3.49318161E+001	3.21231637E-004	-3.49318161E+001	-3.56427841E+001	-4.31417885E+001	2.99894257E+001	
1.52548645E+003	-3.49154739E+001	3.22442618E-004	-3.49154739E+001	-3.56160622E+001	-4.31842957E+001	2.99878178E+001	
1.52549133E+003	-3.49010048E+001	3.23518732E-004	-3.49010048E+001	-3.56050720E+001	-4.31499939E+001	2.99882450E+001	
1.52549634E+003	-3.48648186E+001	3.26225592E-004	-3.48648186E+001	-3.55844917E+001	-4.30261955E+001	2.99879494E+001	
1.52550122E+003	-3.48930817E+001	3.24109540E-004	-3.48930817E+001	-3.56124802E+001	-4.30559845E+001	2.99876270E+001	
1.52550623E+003	-3.49080238E+001	3.22996319E-004	-3.49080238E+001	-3.56219749E+001	-4.31012764E+001	2.99875832E+001	
1.52551111E+003	-3.48634377E+001	3.26329493E-004	-3.48634377E+001	-3.55711517E+001	-4.30917358E+001	2.99856243E+001	
1.52551611E+003	-3.48843689E+001	3.24760331E-004	-3.48843689E+001	-3.55900993E+001	-4.31239128E+001	2.99858513E+001	
1.52552112E+003	-3.49283791E+001	3.21486092E-004	-3.49283791E+001	-3.56432114E+001	-4.31166878E+001	2.99884892E+001	
1.52552588E+003	-3.48996658E+001	3.23618588E-004	-3.48996658E+001	-3.56077652E+001	-4.31258011E+001	2.99878159E+001	
1.52553088E+003	-3.48831062E+001	3.24854889E-004	-3.48831062E+001	-3.55730095E+001	-4.32134438E+001	2.99867802E+001	
1.52553589E+003	-3.48915329E+001	3.24225228E-004	-3.48915329E+001	-3.55843315E+001	-4.32050896E+001	2.99879227E+001	
1.52554089E+003	-3.48743477E+001	3.25510744E-004	-3.48743477E+001	-3.55749435E+001	-4.31431046E+001	2.99866886E+001	
1.52554578E+003	-3.48856812E+001	3.24662309E-004	-3.48856812E+001	-3.55919418E+001	-4.31222076E+001	2.99857903E+001	
1.52555066E+003	-3.49229507E+001	3.21887899E-004	-3.49229546E+001	-3.56473579E+001	-4.30581703E+001	2.99886971E+001	
1.52555566E+003	-3.49271088E+001	3.21579864E-004	-3.49271088E+001	-3.56506958E+001	-4.30668259E+001	2.99900875E+001	
1.52556067E+003	-3.49115295E+001	3.22735694E-004	-3.49115295E+001	-3.56137466E+001	-4.31710358E+001	2.99889126E+001	
1.52556555E+003	-3.48967628E+001	3.23834975E-004	-3.48967628E+001	-3.56011581E+001	-4.31438789E+001	2.99885216E+001	
1.52557043E+003	-3.49137192E+001	3.22573003E-004	-3.49137192E+001	-3.56287498E+001	-4.31009293E+001	2.99880276E+001	
1.52557544E+003	-3.49561157E+001	3.19439336E-004	-3.49561157E+001	-3.56667099E+001	-4.31681900E+001	2.99877625E+001	
1.52558044E+003	-3.49326973E+001	3.21166561E-004	-3.49326973E+001	-3.56458817E+001	-4.31302414E+001	2.99885330E+001	
1.52558533E+003	-3.48817825E+001	3.24953842E-004	-3.48817825E+001	-3.56013412E+001	-4.30437698E+001	2.99884605E+001	
1.52559033E+003	-3.49110680E+001	3.22770094E-004	-3.49110680E+001	-3.56259766E+001	-4.30989647E+001	2.99878922E+001	
1.52559521E+003	-3.49450417E+001	3.20254941E-004	-3.49450417E+001	-3.56549911E+001	-4.31607399E+001	2.99873314E+001	
1.52560022E+003	-3.49208870E+001	3.22041131E-004	-3.49208870E+001	-3.56314850E+001	-4.31329422E+001	2.99865932E+001	
1.52560510E+003	-3.49094124E+001	3.22893087E-004	-3.49094124E+001	-3.56270447E+001	-4.30821228E+001	2.99874210E+001	
1.52561011E+003	-3.49020844E+001	3.23438377E-004	-3.49020844E+001	-3.56246872E+001	-4.30472336E+001	2.99885788E+001	
1.52561511E+003	-3.48799362E+001	3.25092027E-004	-3.48799362E+001	-3.55928650E+001	-4.30789032E+001	2.99885349E+001	
1.52562000E+003	-3.48963814E+001	3.23863467E-004	-3.48963814E+001	-3.56050720E+001	-4.31191711E+001	2.99898148E+001	
1.52562488E+003	-3.49251823E+001	3.21722706E-004	-3.49251823E+001	-3.56402321E+001	-4.31122780E+001	2.99905815E+001	
1.52562988E+003	-3.49237175E+001	3.21831205E-004	-3.49237175E+001	-3.56339645E+001	-4.31377487E+001	2.99882717E+001	
1.52563489E+003	-3.49146957E+001	3.22500593E-004	-3.49146957E+001	-3.56297417E+001	-4.31018066E+001	2.99882679E+001	
1.52563989E+003	-3.49022865E+001	3.23423417E-004	-3.49022865E+001	-3.56344910E+001	-4.29947701E+001	2.99912872E+001	
1.52564465E+003	-3.49036751E+001	3.23319924E-004	-3.49036751E+001	-3.56213837E+001	-4.30759583E+001	2.99912434E+001	
1.52564966E+003	-3.49297180E+001	3.21387080E-004	-3.49297180E+001	-3.56280899E+001	-4.32111931E+001	2.99895382E+001	
1.52565466E+003	-3.49277153E+001	3.21535335E-004	-3.49277153E+001	-3.56455002E+001	-4.30995369E+001	2.99898853E+001	
1.52565967E+003	-3.49085083E+001	3.22960288E-004	-3.49085083E+001	-3.56458969E+001	-4.29728737E+001	2.99899902E+001	
1.52566455E+003	-3.49216385E+001	3.21985601E-004	-3.49216385E+001	-3.56564751E+001	-4.29997864E+001	2.99889412E+001	
1.52566943E+003	-3.49328079E+001	3.21158295E-004	-3.49328079E+001	-3.56650009E+001	-4.30253563E+001	2.99886189E+001	
1.52567444E+003	-3.49277191E+001	3.21534870E-004	-3.49277191E+001	-3.56521149E+001	-4.30629692E+001	2.99893303E+001	
1.52567944E+003	-3.49252167E+001	3.21720261E-004	-3.49252167E+001	-3.56395645E+001	-4.31162300E+001	2.99898567E+001	
1.52568433E+003	-3.49055862E+001	3.23177665E-004	-3.49055862E+001	-3.56227455E+001	-4.30809250E+001	2.99888897E+001	
1.52568933E+003	-3.48896637E+001	3.24364664E-004	-3.48896637E+001	-3.56136742E+001	-4.30270538E+001	2.99878311E+001	
1.52569421E+003	-3.49041595E+001	3.23283864E-004	-3.49041595E+001	-3.56330452E+001	-4.30147476E+001	2.99885349E+001	
1.52569922E+003	-3.49101181E+001	3.22840584E-004	-3.49101181E+001	-3.56321144E+001	-4.30586090E+001	2.99890366E+001	
1.52570410E+003	-3.49038239E+001	3.23308894E-004	-3.49038239E+001	-3.56056519E+001	-4.31655540E+001	2.99888802E+001	
1.52570911E+003	-3.49119720E+001	3.22702923E-004	-3.49119720E+001	-3.56163177E+001	-4.31593666E+001	2.99898510E+001	
1.52571411E+003	-3.49180298E+001	3.22252832E-004	-3.49180298E+001	-3.56438255E+001	-4.30455971E+001	2.99898472E+001	
1.52571899E+003	-3.49128227E+001	3.22639622E-004	-3.49128227E+001	-3.56347351E+001	-4.30617599E+001	2.99880981E+001	
1.52572388E+003	-3.48990440E+001	3.23664921E-004	-3.48990440E+001	-3.56105347E+001	-4.31060753E+001	2.99878330E+001	
1.52572888E+003	-3.48886299E+001	3.24441906E-004	-3.48886299E+001	-3.56067581E+001	-4.30585823E+001	2.99888935E+001	
1.52573389E+003	-3.49012375E+001	3.23501386E-004	-3.49012375E+001	-3.56142120E+001	-4.30999527E+001	2.99897957E+001	
1.52573889E+003	-3.48997726E+001	3.23610730E-004	-3.48997726E+001	-3.56026077E+001	-4.31557465E+001	2.99905701E+001	
1.52574365E+003	-3.48771591E+001	3.25300149E-004	-3.48771591E+001	-3.55886002E+001	-4.30844688E+001	2.99897861E+001	
1.52574866E+003	-3.48936615E+001	3.24066204E-004	-3.48936615E+001	-3.56122856E+001	-4.30608521E+001	2.99883900E+001	
1.52575366E+003	-3.49024963E+001	3.23407730E-004	-3.49024963E+001	-3.56194839E+001	-4.30787735E+001	2.99887085E+001	
1.52575867E+003	-3.48539772E+001	3.27040994E-004	-3.48539772E+001	-3.55725250E+001	-4.30216026E+001	2.99888897E+001	
1.52576355E+003	-3.48496208E+001	3.27369111E-004	-3.48496208E+001	-3.55678520E+001	-4.30190125E+001	2.99883423E+001	
1.52576843E+003	-3.48898659E+001	3.24349792E-004	-3.48898659E+001	-3.56059570E+001	-4.30711327E+001	2.99888573E+001	
1.52577344E+003	-3.48639755E+001	3.26289097E-004	-3.48639755E+001	-3.55766335E+001	-4.30644608E+001	2.99891129E+001	
1.52577844E+003	-3.48302116E+001	3.28835798E-004	-3.48302116E+001	-3.55373688E+001	-4.30616570E+001	2.99887848E+001	
1.52578333E+003	-3.48667488E+001	3.26080743E-004	-3.48667488E+001	-3.55799026E+001	-4.30644646E+001	2.99888897E+001	
1.52578821E+003	-3.48992424E+001	3.23650194E-004	-3.48992424E+001	-3.56235161E+001	-4.30351563E+001	2.99879341E+001	
1.52579321E+003	-3.48917160E+001	3.24211491E-004	-3.48917160E+001	-3.56165390E+001	-4.30246124E+001	2.99871902E+001	
1.52579822E+003	-3.48807907E+001	3.25028144E-004	-3.48807907E+001	-3.56077843E+001	-4.30017509E+001	2.99883442E+001	
1.52580310E+003	-3.48665314E+001	3.26096953E-004	-3.48665314E+001	-3.55961342E+001	-4.29732094E+001	2.99880962E+001	
1.52580811E+003	-3.48479233E+001	3.27497197E-004	-3.48479233E+001	-3.55672684E+001	-4.30111160E+001	2.99869213E+001	
1.52581299E+003	-3.48404694E+001	3.28059919E-004	-3.48404694E+001	-3.55545158E+001	-4.30331726E+001	2.99886189E+001	
1.52581799E+003	-3.48632393E+001	3.26344190E-004	-3.48632393E+001	-3.55809898E+001	-4.30352936E+001	2.99906216E+001	
1.52582288E+003	-3.48972092E+001	3.23801592E-004	-3.48972092E+001	-3.56117325E+001	-4.30872650E+001	2.99899426E+001	
1.52582788E+003	-3.48709145E+001	3.25768167E-004	-3.48709145E+001	-3.55850449E+001	-4.30631638E+001	2.99885025E+001	
1.52583289E+003	-3.48223724E+001	3.29429837E-004	-3.48223724E+001	-3.55423698E+001	-4.29819107E+001	2.99880142E+001	
1.52583777E+003	-3.48578796E+001	3.26747249E-004	-3.48578796E+001	-3.55770607E+001	-4.30219803E+001	2.99890652E+001	
1.52584265E+003	-3.49072990E+001	3.23050306E-004	-3.49072990E+001	-3.56282654E+001	-4.30614853E+001	2.99904041E+001	
1.52584766E+003	-3.48849831E+001	3.24714347E-004	-3.48849831E+001	-3.56161842E+001	-4.29829483E+001	2.99897938E+001	
1.52585266E+003	-3.48667679E+001	3.26079229E-004	-3.48667679E+001	-3.55999680E+001	-4.29538345E+001	2.99891911E+001	
1.52585767E+003	-3.48602219E+001	3.26571375E-004	-3.48602219E+001	-3.55804405E+001	-4.30185356E+001	2.99894524E+001	
1.52586243E+003	-3.48303299E+001	3.28826427E-004	-3.48303299E+001	-3.55365219E+001	-4.30672798E+001	2.99882221E+001	
1.52586743E+003	-3.48501282E+001	3.27331130E-004	-3.48501282E+001	-3.55625000E+001	-4.30522003E+001	2.99879456E+001	
1.52587244E+003	-3.49017487E+001	3.23463231E-004	-3.49017487E+001	-3.56343842E+001	-4.29918976E+001	2.99896698E+001	
1.52587744E+003	-3.48892593E+001	3.24394932E-004	-3.48892593E+001	-3.56226578E+001	-4.29752426E+001	2.99887180E+001	
1.52588232E+003	-3.48581696E+001	3.26725480E-004	-3.48581696E+001	-3.55788345E+001	-4.30140343E+001	2.99866714E+001	
1.52588721E+003	-3.48659554E+001	3.26140318E-004	-3.48659554E+001	-3.55896149E+001	-4.30052719E+001	2.99874382E+001	
1.52589221E+003	-3.48816376E+001	3.24964843E-004	-3.48816376E+001	-3.56095352E+001	-4.29976273E+001	2.99877071E+001	
1.52589722E+003	-3.48849869E+001	3.24714172E-004	-3.48849869E+001	-3.56062584E+001	-4.30374908E+001	2.99868259E+001	
1.52590222E+003	-3.48649178E+001	3.26218258E-004	-3.48649178E+001	-3.55873070E+001	-4.30112267E+001	2.99878597E+001	
1.52590710E+003	-3.48453140E+001	3.27693997E-004	-3.48453140E+001	-3.55712662E+001	-4.29720078E+001	2.99887733E+001	
1.52591199E+003	-3.48679352E+001	3.25991714E-004	-3.48679352E+001	-3.55894165E+001	-4.30192719E+001	2.99880733E+001	
1.52591699E+003	-3.48765869E+001	3.25342873E-004	-3.48765869E+001	-3.55992546E+001	-4.30213623E+001	2.99874134E+001	
1.52592200E+003	-3.48474846E+001	3.27530492E-004	-3.48474846E+001	-3.55755959E+001	-4.29623032E+001	2.99870205E+001	
1.52592688E+003	-3.48599777E+001	3.26589536E-004	-3.48599777E+001	-3.55857582E+001	-4.29875984E+001	2.99879551E+001	
1.52593188E+003	-3.48867340E+001	3.24583496E-004	-3.48867340E+001	-3.56065826E+001	-4.30471268E+001	2.99896507E+001	
1.52593677E+003	-3.48650589E+001	3.26207664E-004	-3.48650589E+001	-3.55843201E+001	-4.30286942E+001	2.99886513E+001	
1.52594177E+003	-3.48544922E+001	3.27002199E-004	-3.48544922E+001	-3.55814552E+001	-4.29756355E+001	2.99870834E+001	
1.52594666E+003	-3.48637924E+001	3.26302630E-004	-3.48637924E+001	-3.55946198E+001	-4.29637985E+001	2.99882984E+001	
1.52595166E+003	-3.48473778E+001	3.27538350E-004	-3.48473778E+001	-3.55703697E+001	-4.29903717E+001	2.99889660E+001	
1.52595667E+003	-3.48380318E+001	3.28244059E-004	-3.48380318E+001	-3.55608482E+001	-4.29819908E+001	2.99874916E+001	
1.52596155E+003	-3.48400459E+001	3.28091963E-004	-3.48400459E+001	-3.55707169E+001	-4.29408798E+001	2.99867935E+001	
1.52596643E+003	-3.48337440E+001	3.28568218E-004	-3.48337440E+001	-3.55619736E+001	-4.29479294E+001	2.99879398E+001	
1.52597144E+003	-3.48557968E+001	3.26904003E-004	-3.48557968E+001	-3.55844383E+001	-4.29677277E+001	2.99901752E+001	
1.52597644E+003	-3.48830070E+001	3.24862194E-004	-3.48830070E+001	-3.56153107E+001	-4.29749489E+001	2.99906540E+001	
