Acquired on 7/10/2022 at 21:32:51
Calibrated on 7/10/2022 at 10:40:43
Device Descriptor:  [none]
Scan Range (nm):  1525.002  --  1610.564
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030924
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.52512524E+003	-3.49776535E+001	3.17858910E-004	-3.49776535E+001	-3.56931725E+001	-4.31621590E+001	2.99904003E+001	
1.52513025E+003	-3.50618706E+001	3.11754731E-004	-3.50618706E+001	-3.57338066E+001	-4.34980621E+001	2.99859333E+001	
1.52513513E+003	-3.49630585E+001	3.18929116E-004	-3.49630585E+001	-3.56693382E+001	-4.31994972E+001	2.99852352E+001	
1.52514014E+003	-3.49532242E+001	3.19652259E-004	-3.49532242E+001	-3.56758041E+001	-4.30984688E+001	2.99851303E+001	
1.52514502E+003	-3.50575027E+001	3.12068296E-004	-3.50575027E+001	-3.57623253E+001	-4.33021927E+001	2.99902878E+001	
1.52515002E+003	-3.49509659E+001	3.19818297E-004	-3.49509659E+001	-3.56490250E+001	-4.32342491E+001	2.99912796E+001	
1.52515503E+003	-3.49255829E+001	3.21693195E-004	-3.49255829E+001	-3.56270905E+001	-4.31891327E+001	2.99860516E+001	
1.52515979E+003	-3.50866547E+001	3.09980795E-004	-3.50866547E+001	-3.58049660E+001	-4.32555695E+001	2.99891949E+001	
1.52516479E+003	-3.50181427E+001	3.14909325E-004	-3.50181427E+001	-3.57254868E+001	-4.32485733E+001	2.99932117E+001	
1.52516980E+003	-3.49122734E+001	3.22680338E-004	-3.49122734E+001	-3.56004791E+001	-4.32525024E+001	2.99909210E+001	
1.52517480E+003	-3.50095558E+001	3.15532670E-004	-3.50095558E+001	-3.57355003E+001	-4.31362877E+001	2.99925957E+001	
1.52517969E+003	-3.50138702E+001	3.15219426E-004	-3.50138702E+001	-3.57438393E+001	-4.31185379E+001	2.99934788E+001	
1.52518457E+003	-3.49532089E+001	3.19653365E-004	-3.49532089E+001	-3.56337318E+001	-4.33384247E+001	2.99917297E+001	
1.52518958E+003	-3.49693832E+001	3.18464823E-004	-3.49693832E+001	-3.56743202E+001	-4.32134438E+001	2.99929028E+001	
1.52519446E+003	-3.49629059E+001	3.18940263E-004	-3.49629059E+001	-3.57007790E+001	-4.30246506E+001	2.99887943E+001	
1.52519946E+003	-3.49881973E+001	3.17088328E-004	-3.49881973E+001	-3.56876221E+001	-4.32636604E+001	2.99861336E+001	
1.52520447E+003	-3.49881744E+001	3.17090016E-004	-3.49881744E+001	-3.56902657E+001	-4.32483864E+001	2.99925995E+001	
1.52520935E+003	-3.49114418E+001	3.22742271E-004	-3.49114418E+001	-3.56461639E+001	-4.29902496E+001	2.99897499E+001	
1.52521423E+003	-3.49831543E+001	3.17456841E-004	-3.49831543E+001	-3.56961250E+001	-4.31818848E+001	2.99834232E+001	
1.52521924E+003	-3.50419960E+001	3.13184632E-004	-3.50419960E+001	-3.57399406E+001	-4.33259163E+001	2.99921818E+001	
1.52522424E+003	-3.48988876E+001	3.23676621E-004	-3.48988876E+001	-3.56083260E+001	-4.31174812E+001	2.99956512E+001	
1.52522925E+003	-3.49299545E+001	3.21369356E-004	-3.49299545E+001	-3.56372681E+001	-4.31605530E+001	2.99858112E+001	
1.52523401E+003	-3.50584984E+001	3.11996788E-004	-3.50584984E+001	-3.57632217E+001	-4.33037415E+001	2.99850674E+001	
1.52523901E+003	-3.49408951E+001	3.20560765E-004	-3.49408951E+001	-3.56420288E+001	-4.32065964E+001	2.99901047E+001	
1.52524402E+003	-3.48999367E+001	3.23598360E-004	-3.48999367E+001	-3.56042671E+001	-4.31474266E+001	2.99889011E+001	
1.52524890E+003	-3.50252113E+001	3.14397446E-004	-3.50252113E+001	-3.57459297E+001	-4.31807709E+001	2.99879379E+001	
1.52525391E+003	-3.49707794E+001	3.18362581E-004	-3.49707794E+001	-3.56725082E+001	-4.32330666E+001	2.99873295E+001	
1.52525879E+003	-3.49177856E+001	3.22271226E-004	-3.49177856E+001	-3.56020470E+001	-4.32810402E+001	2.99874001E+001	
1.52526379E+003	-3.50094109E+001	3.15543322E-004	-3.50094109E+001	-3.57240143E+001	-4.31989975E+001	2.99903049E+001	
1.52526868E+003	-3.49743614E+001	3.18100123E-004	-3.49743614E+001	-3.56888504E+001	-4.31646004E+001	2.99886360E+001	
1.52527368E+003	-3.49001923E+001	3.23579414E-004	-3.49001923E+001	-3.55873337E+001	-4.32466125E+001	2.99874496E+001	
1.52527869E+003	-3.49435387E+001	3.20365827E-004	-3.49435387E+001	-3.56495972E+001	-4.31812134E+001	2.99925995E+001	
1.52528357E+003	-3.49643478E+001	3.18834384E-004	-3.49643478E+001	-3.56761932E+001	-4.31693993E+001	2.99905624E+001	
1.52528845E+003	-3.49693909E+001	3.18464532E-004	-3.49693909E+001	-3.56579056E+001	-4.33077965E+001	2.99845524E+001	
1.52529346E+003	-3.49807854E+001	3.17629892E-004	-3.49807854E+001	-3.56889801E+001	-4.32063904E+001	2.99879017E+001	
1.52529846E+003	-3.49564819E+001	3.19412356E-004	-3.49564819E+001	-3.56810799E+001	-4.30906296E+001	2.99886036E+001	
1.52530334E+003	-3.49732780E+001	3.18179489E-004	-3.49732780E+001	-3.56747475E+001	-4.32370682E+001	2.99827976E+001	
1.52530823E+003	-3.49681778E+001	3.18553270E-004	-3.49681778E+001	-3.56667404E+001	-4.32485733E+001	2.99845810E+001	
1.52531323E+003	-3.49133568E+001	3.22599983E-004	-3.49133568E+001	-3.56204987E+001	-4.31449089E+001	2.99900074E+001	
1.52531824E+003	-3.49747429E+001	3.18072212E-004	-3.49747429E+001	-3.56785202E+001	-4.32253685E+001	2.99907932E+001	
1.52532312E+003	-3.50340729E+001	3.13756318E-004	-3.50340729E+001	-3.57429428E+001	-4.32558975E+001	2.99902153E+001	
1.52532813E+003	-3.49458923E+001	3.20192077E-004	-3.49458923E+001	-3.56501732E+001	-4.31936646E+001	2.99879074E+001	
1.52533301E+003	-3.49422493E+001	3.20461084E-004	-3.49422493E+001	-3.56402893E+001	-4.32256165E+001	2.99871292E+001	
1.52533801E+003	-3.50143967E+001	3.15181038E-004	-3.50143967E+001	-3.57241592E+001	-4.32311783E+001	2.99905033E+001	
1.52534290E+003	-3.49726715E+001	3.18224018E-004	-3.49726715E+001	-3.56803474E+001	-4.32011948E+001	2.99903755E+001	
1.52534790E+003	-3.49619598E+001	3.19009851E-004	-3.49619598E+001	-3.56697197E+001	-4.31900177E+001	2.99885712E+001	
1.52535278E+003	-3.49991608E+001	3.16288846E-004	-3.49991608E+001	-3.57238159E+001	-4.31329803E+001	2.99909630E+001	
1.52535767E+003	-3.49355507E+001	3.20955616E-004	-3.49355507E+001	-3.56452637E+001	-4.31525955E+001	2.99915237E+001	
1.52536267E+003	-3.48990974E+001	3.23660730E-004	-3.48990974E+001	-3.55959549E+001	-4.31892929E+001	2.99909611E+001	
1.52536768E+003	-3.49322548E+001	3.21199128E-004	-3.49322548E+001	-3.56557922E+001	-4.30722427E+001	2.99927731E+001	
1.52537268E+003	-3.49214554E+001	3.21998959E-004	-3.49214554E+001	-3.56446114E+001	-4.30635376E+001	2.99911442E+001	
1.52537744E+003	-3.49312134E+001	3.21276370E-004	-3.49312134E+001	-3.56348267E+001	-4.31827736E+001	2.99895191E+001	
1.52538245E+003	-3.49656181E+001	3.18741309E-004	-3.49656181E+001	-3.56843452E+001	-4.31322174E+001	2.99917736E+001	
1.52538745E+003	-3.49577751E+001	3.19317332E-004	-3.49577751E+001	-3.56830559E+001	-4.30881538E+001	2.99895821E+001	
1.52539246E+003	-3.49615974E+001	3.19036306E-004	-3.49615974E+001	-3.56743240E+001	-4.31617050E+001	2.99857578E+001	
1.52539734E+003	-3.49529800E+001	3.19670071E-004	-3.49529800E+001	-3.56705399E+001	-4.31260834E+001	2.99874096E+001	
1.52540222E+003	-3.49267311E+001	3.21607920E-004	-3.49267311E+001	-3.56453705E+001	-4.30938377E+001	2.99877548E+001	
1.52540723E+003	-3.49619789E+001	3.19008424E-004	-3.49619789E+001	-3.56739349E+001	-4.31664085E+001	2.99860134E+001	
1.52541223E+003	-3.49600182E+001	3.19152372E-004	-3.49600182E+001	-3.56748505E+001	-4.31483459E+001	2.99877338E+001	
1.52541711E+003	-3.48876915E+001	3.24512075E-004	-3.48876915E+001	-3.55993195E+001	-4.30939636E+001	2.99885044E+001	
1.52542212E+003	-3.49108658E+001	3.22784879E-004	-3.49108658E+001	-3.56214485E+001	-4.31230202E+001	2.99868069E+001	
1.52542700E+003	-3.49673004E+001	3.18617647E-004	-3.49673004E+001	-3.56819000E+001	-4.31569290E+001	2.99864044E+001	
1.52543188E+003	-3.49260330E+001	3.21659783E-004	-3.49260330E+001	-3.56323471E+001	-4.31622543E+001	2.99853210E+001	
1.52543689E+003	-3.49107170E+001	3.22796055E-004	-3.49107208E+001	-3.56214943E+001	-4.31217766E+001	2.99840069E+001	
1.52544189E+003	-3.49553528E+001	3.19495331E-004	-3.49553528E+001	-3.56781845E+001	-4.30992432E+001	2.99860439E+001	
1.52544690E+003	-3.49396057E+001	3.20656196E-004	-3.49396057E+001	-3.56486206E+001	-4.31605568E+001	2.99892082E+001	
1.52545166E+003	-3.48901062E+001	3.24331573E-004	-3.48901062E+001	-3.55987511E+001	-4.31131897E+001	2.99892807E+001	
1.52545667E+003	-3.48944092E+001	3.24010529E-004	-3.48944092E+001	-3.56261406E+001	-4.29894600E+001	2.99861450E+001	
1.52546167E+003	-3.49355278E+001	3.20957217E-004	-3.49355278E+001	-3.56614380E+001	-4.30624466E+001	2.99848175E+001	
1.52546667E+003	-3.49384918E+001	3.20738414E-004	-3.49384918E+001	-3.56519737E+001	-4.31343422E+001	2.99881363E+001	
1.52547156E+003	-3.48971596E+001	3.23805289E-004	-3.48971596E+001	-3.56174774E+001	-4.30549469E+001	2.99881573E+001	
1.52547644E+003	-3.49233284E+001	3.21860280E-004	-3.49233284E+001	-3.56360207E+001	-4.31236038E+001	2.99836178E+001	
1.52548145E+003	-3.49846420E+001	3.17347847E-004	-3.49846458E+001	-3.56913300E+001	-4.32187881E+001	2.99856663E+001	
1.52548645E+003	-3.49274635E+001	3.21553729E-004	-3.49274635E+001	-3.56459389E+001	-4.30954704E+001	2.99901962E+001	
1.52549133E+003	-3.48647537E+001	3.26230598E-004	-3.48647537E+001	-3.55759430E+001	-4.30734863E+001	2.99853706E+001	
1.52549634E+003	-3.49116096E+001	3.22729873E-004	-3.49116096E+001	-3.56102562E+001	-4.31915054E+001	2.99807529E+001	
1.52550122E+003	-3.49070129E+001	3.23071494E-004	-3.49070129E+001	-3.56184464E+001	-4.31143608E+001	2.99856949E+001	
1.52550623E+003	-3.48723145E+001	3.25663161E-004	-3.48723145E+001	-3.56004791E+001	-4.29868393E+001	2.99908409E+001	
1.52551111E+003	-3.49466667E+001	3.20135179E-004	-3.49466667E+001	-3.56769600E+001	-4.30495605E+001	2.99895172E+001	
1.52551611E+003	-3.49681206E+001	3.18557519E-004	-3.49681206E+001	-3.56808243E+001	-4.31683502E+001	2.99848080E+001	
1.52552112E+003	-3.48817978E+001	3.24952591E-004	-3.48817978E+001	-3.55791588E+001	-4.31690826E+001	2.99830360E+001	
1.52552588E+003	-3.48930893E+001	3.24108812E-004	-3.48930893E+001	-3.56078148E+001	-4.30820122E+001	2.99889069E+001	
1.52553088E+003	-3.49333801E+001	3.21116124E-004	-3.49333801E+001	-3.56574783E+001	-4.30702515E+001	2.99940529E+001	
1.52553589E+003	-3.48856392E+001	3.24665365E-004	-3.48856392E+001	-3.55834160E+001	-4.31705551E+001	2.99898415E+001	
1.52554089E+003	-3.48808174E+001	3.25026107E-004	-3.48808174E+001	-3.55793266E+001	-4.31615105E+001	2.99873047E+001	
1.52554578E+003	-3.49072418E+001	3.23054643E-004	-3.49072418E+001	-3.56266632E+001	-4.30699921E+001	2.99923630E+001	
1.52555066E+003	-3.48731155E+001	3.25602916E-004	-3.48731155E+001	-3.55837708E+001	-4.30848465E+001	2.99935246E+001	
1.52555566E+003	-3.48842163E+001	3.24771798E-004	-3.48842163E+001	-3.55966377E+001	-4.30860367E+001	2.99901218E+001	
1.52556067E+003	-3.49513550E+001	3.19789775E-004	-3.49513550E+001	-3.56788406E+001	-4.30696297E+001	2.99906406E+001	
1.52556555E+003	-3.49487228E+001	3.19983781E-004	-3.49487228E+001	-3.56597748E+001	-4.31582108E+001	2.99918652E+001	
1.52557043E+003	-3.49037933E+001	3.23311135E-004	-3.49037933E+001	-3.56064072E+001	-4.31610413E+001	2.99893780E+001	
1.52557544E+003	-3.49083061E+001	3.22975393E-004	-3.49083061E+001	-3.56265602E+001	-4.30775299E+001	2.99880276E+001	
1.52558044E+003	-3.49382553E+001	3.20755877E-004	-3.49382553E+001	-3.56559143E+001	-4.31107941E+001	2.99908314E+001	
1.52558533E+003	-3.49261894E+001	3.21648287E-004	-3.49261894E+001	-3.56432114E+001	-4.31022720E+001	2.99922504E+001	
1.52559033E+003	-3.48964157E+001	3.23860790E-004	-3.48964157E+001	-3.56231117E+001	-4.30190201E+001	2.99868431E+001	
1.52559521E+003	-3.49175606E+001	3.22287699E-004	-3.49175606E+001	-3.56395874E+001	-4.30658798E+001	2.99814339E+001	
1.52560022E+003	-3.49564323E+001	3.19416169E-004	-3.49564323E+001	-3.56723709E+001	-4.31385574E+001	2.99854889E+001	
1.52560510E+003	-3.49453773E+001	3.20230116E-004	-3.49453773E+001	-3.56632271E+001	-4.31168785E+001	2.99924660E+001	
1.52561011E+003	-3.49203033E+001	3.22084263E-004	-3.49203072E+001	-3.56402245E+001	-4.30803108E+001	2.99907684E+001	
1.52561511E+003	-3.49191322E+001	3.22171109E-004	-3.49191322E+001	-3.56482162E+001	-4.30286598E+001	2.99851265E+001	
1.52562000E+003	-3.49093208E+001	3.22899810E-004	-3.49093208E+001	-3.56328697E+001	-4.30492477E+001	2.99855595E+001	
1.52562488E+003	-3.49077072E+001	3.23019864E-004	-3.49077072E+001	-3.56141968E+001	-4.31429672E+001	2.99895039E+001	
1.52562988E+003	-3.49151192E+001	3.22469219E-004	-3.49151192E+001	-3.56316681E+001	-4.30938377E+001	2.99891739E+001	
1.52563489E+003	-3.49103737E+001	3.22821637E-004	-3.49103737E+001	-3.56342163E+001	-4.30486641E+001	2.99875088E+001	
1.52563989E+003	-3.49192734E+001	3.22160835E-004	-3.49192734E+001	-3.56260452E+001	-4.31529083E+001	2.99911709E+001	
1.52564465E+003	-3.49238205E+001	3.21823638E-004	-3.49238205E+001	-3.56395187E+001	-4.31072922E+001	2.99927788E+001	
1.52564966E+003	-3.49146500E+001	3.22503940E-004	-3.49146500E+001	-3.56467209E+001	-4.30078468E+001	2.99860325E+001	
1.52565466E+003	-3.49314117E+001	3.21261614E-004	-3.49314117E+001	-3.56461487E+001	-4.31202545E+001	2.99848747E+001	
1.52565967E+003	-3.49299240E+001	3.21371743E-004	-3.49299240E+001	-3.56407204E+001	-4.31408653E+001	2.99930649E+001	
1.52566455E+003	-3.48860626E+001	3.24633787E-004	-3.48860626E+001	-3.56175652E+001	-4.29823723E+001	2.99910908E+001	
1.52566943E+003	-3.49023094E+001	3.23421555E-004	-3.49023094E+001	-3.56376228E+001	-4.29778976E+001	2.99803467E+001	
1.52567444E+003	-3.49381409E+001	3.20764142E-004	-3.49381409E+001	-3.56685066E+001	-4.30406494E+001	2.99827118E+001	
1.52567944E+003	-3.49171104E+001	3.22321313E-004	-3.49171104E+001	-3.56468620E+001	-4.30229568E+001	2.99936237E+001	
1.52568433E+003	-3.48978767E+001	3.23751883E-004	-3.48978767E+001	-3.56245003E+001	-4.30208588E+001	2.99926243E+001	
1.52568933E+003	-3.49066467E+001	3.23098997E-004	-3.49066467E+001	-3.56367188E+001	-4.30107307E+001	2.99842949E+001	
1.52569421E+003	-3.48873825E+001	3.24535125E-004	-3.48873825E+001	-3.56155663E+001	-4.30018234E+001	2.99846554E+001	
1.52569922E+003	-3.48822327E+001	3.24920140E-004	-3.48822327E+001	-3.56032600E+001	-4.30360985E+001	2.99916878E+001	
1.52570410E+003	-3.48901215E+001	3.24330729E-004	-3.48901176E+001	-3.56136208E+001	-4.30302963E+001	2.99933605E+001	
1.52570911E+003	-3.48980904E+001	3.23736022E-004	-3.48980904E+001	-3.56116714E+001	-4.30934105E+001	2.99907494E+001	
1.52571411E+003	-3.49425278E+001	3.20440362E-004	-3.49425278E+001	-3.56454697E+001	-4.31979179E+001	2.99926052E+001	
1.52571899E+003	-3.49522667E+001	3.19722603E-004	-3.49522667E+001	-3.56810989E+001	-4.30631447E+001	2.99938622E+001	
1.52572388E+003	-3.49017563E+001	3.23462998E-004	-3.49017563E+001	-3.56428566E+001	-4.29461098E+001	2.99894924E+001	
1.52572888E+003	-3.48945122E+001	3.24002845E-004	-3.48945122E+001	-3.56048317E+001	-4.31081314E+001	2.99915657E+001	
1.52573389E+003	-3.48895416E+001	3.24373657E-004	-3.48895416E+001	-3.55927238E+001	-4.31435585E+001	2.99985466E+001	
1.52573889E+003	-3.48595314E+001	3.26623034E-004	-3.48595314E+001	-3.55828743E+001	-4.30005951E+001	2.99933586E+001	
1.52574365E+003	-3.49083786E+001	3.22970009E-004	-3.49083786E+001	-3.56318359E+001	-4.30487862E+001	2.99851761E+001	
1.52574866E+003	-3.49370918E+001	3.20841616E-004	-3.49370918E+001	-3.56499710E+001	-4.31363640E+001	2.99902897E+001	
1.52575366E+003	-3.48654633E+001	3.26177193E-004	-3.48654633E+001	-3.55777702E+001	-4.30679359E+001	2.99951763E+001	
1.52575867E+003	-3.48632011E+001	3.26347072E-004	-3.48632011E+001	-3.55817184E+001	-4.30309982E+001	2.99893742E+001	
1.52576355E+003	-3.49118233E+001	3.22713924E-004	-3.49118233E+001	-3.56341400E+001	-4.30585442E+001	2.99859676E+001	
1.52576843E+003	-3.48586464E+001	3.26689653E-004	-3.48586464E+001	-3.55740509E+001	-4.30437546E+001	2.99887180E+001	
1.52577344E+003	-3.48224258E+001	3.29425646E-004	-3.48224258E+001	-3.55362968E+001	-4.30161247E+001	2.99888210E+001	
1.52577844E+003	-3.48829994E+001	3.24863009E-004	-3.48829994E+001	-3.56053505E+001	-4.30295143E+001	2.99862690E+001	
1.52578333E+003	-3.48954201E+001	3.23935121E-004	-3.48954201E+001	-3.56121216E+001	-4.30733032E+001	2.99854279E+001	
1.52578821E+003	-3.48550148E+001	3.26962909E-004	-3.48550148E+001	-3.55666008E+001	-4.30615273E+001	2.99858761E+001	
1.52579321E+003	-3.48805885E+001	3.25043336E-004	-3.48805885E+001	-3.56050034E+001	-4.30157166E+001	2.99869156E+001	
1.52579822E+003	-3.49316597E+001	3.21243308E-004	-3.49316597E+001	-3.56587410E+001	-4.30521355E+001	2.99900341E+001	
1.52580310E+003	-3.48980026E+001	3.23742512E-004	-3.48980026E+001	-3.56213112E+001	-4.30392456E+001	2.99919605E+001	
1.52580811E+003	-3.48355064E+001	3.28434864E-004	-3.48355064E+001	-3.55673943E+001	-4.29297066E+001	2.99867420E+001	
1.52581299E+003	-3.48595848E+001	3.26619047E-004	-3.48595848E+001	-3.55862465E+001	-4.29823647E+001	2.99808445E+001	
1.52581799E+003	-3.48974953E+001	3.23780259E-004	-3.48974953E+001	-3.56122017E+001	-4.30865173E+001	2.99845886E+001	
1.52582288E+003	-3.48579445E+001	3.26742302E-004	-3.48579445E+001	-3.55801315E+001	-4.30054016E+001	2.99902802E+001	
1.52582788E+003	-3.48614349E+001	3.26480105E-004	-3.48614349E+001	-3.55841904E+001	-4.30057297E+001	2.99884167E+001	
1.52583289E+003	-3.49083099E+001	3.22974985E-004	-3.49083099E+001	-3.56219444E+001	-4.31033249E+001	2.99871311E+001	
1.52583777E+003	-3.48281364E+001	3.28992755E-004	-3.48281364E+001	-3.55476799E+001	-4.29902229E+001	2.99885788E+001	
1.52584265E+003	-3.47842026E+001	3.32337891E-004	-3.47842026E+001	-3.55082474E+001	-4.29213791E+001	2.99864044E+001	
1.52584766E+003	-3.49159584E+001	3.22406791E-004	-3.49159584E+001	-3.56406784E+001	-4.30494156E+001	2.99852028E+001	
1.52585266E+003	-3.49258080E+001	3.21676518E-004	-3.49258080E+001	-3.56606865E+001	-4.30037384E+001	2.99858646E+001	
1.52585767E+003	-3.47991371E+001	3.31196963E-004	-3.47991371E+001	-3.55307083E+001	-4.28950653E+001	2.99829102E+001	
1.52586243E+003	-3.48474541E+001	3.27532529E-004	-3.48474541E+001	-3.55613632E+001	-4.30409470E+001	2.99833126E+001	
1.52586743E+003	-3.49288826E+001	3.21448810E-004	-3.49288826E+001	-3.56388321E+001	-4.31445770E+001	2.99892101E+001	
1.52587244E+003	-3.48542366E+001	3.27021437E-004	-3.48542366E+001	-3.55729637E+001	-4.30208626E+001	2.99893456E+001	
1.52587744E+003	-3.48609657E+001	3.26515146E-004	-3.48609657E+001	-3.55922852E+001	-4.29582672E+001	2.99859848E+001	
1.52588232E+003	-3.49281082E+001	3.21506144E-004	-3.49281082E+001	-3.56645546E+001	-4.29975586E+001	2.99864883E+001	
1.52588721E+003	-3.48506241E+001	3.27293761E-004	-3.48506241E+001	-3.55726318E+001	-4.29990349E+001	2.99854050E+001	
1.52589221E+003	-3.48093452E+001	3.30419512E-004	-3.48093452E+001	-3.55272598E+001	-4.29804688E+001	2.99845982E+001	
1.52589722E+003	-3.48991356E+001	3.23658111E-004	-3.48991356E+001	-3.56334229E+001	-4.29802856E+001	2.99896507E+001	
1.52590222E+003	-3.49052620E+001	3.23201879E-004	-3.49052620E+001	-3.56359177E+001	-4.30061722E+001	2.99922714E+001	
1.52590710E+003	-3.48341331E+001	3.28538939E-004	-3.48341331E+001	-3.55491943E+001	-4.30211639E+001	2.99884701E+001	
1.52591199E+003	-3.48241959E+001	3.29291448E-004	-3.48241959E+001	-3.55458260E+001	-4.29747086E+001	2.99863415E+001	
1.52591699E+003	-3.48544312E+001	3.27006914E-004	-3.48544312E+001	-3.55861511E+001	-4.29495544E+001	2.99878139E+001	
1.52592200E+003	-3.48833580E+001	3.24836059E-004	-3.48833580E+001	-3.56144485E+001	-4.29819145E+001	2.99904804E+001	
1.52592688E+003	-3.48862762E+001	3.24617809E-004	-3.48862762E+001	-3.56173325E+001	-4.29850082E+001	2.99910717E+001	
1.52593188E+003	-3.48758736E+001	3.25396191E-004	-3.48758736E+001	-3.56068153E+001	-4.29752388E+001	2.99870453E+001	
1.52593677E+003	-3.48991127E+001	3.23659682E-004	-3.48991127E+001	-3.56319389E+001	-4.29882088E+001	2.99858036E+001	
1.52594177E+003	-3.49026146E+001	3.23399086E-004	-3.49026146E+001	-3.56361122E+001	-4.29880447E+001	2.99908791E+001	
1.52594666E+003	-3.48562088E+001	3.26873153E-004	-3.48562088E+001	-3.55815735E+001	-4.29861107E+001	2.99912090E+001	
1.52595166E+003	-3.48438301E+001	3.27806163E-004	-3.48438301E+001	-3.55706024E+001	-4.29659996E+001	2.99850216E+001	
1.52595667E+003	-3.48413391E+001	3.27994145E-004	-3.48413391E+001	-3.55764618E+001	-4.29179573E+001	2.99835663E+001	
1.52596155E+003	-3.48259506E+001	3.29158414E-004	-3.48259506E+001	-3.55565262E+001	-4.29273148E+001	2.99884834E+001	
1.52596643E+003	-3.48505859E+001	3.27296322E-004	-3.48505859E+001	-3.55769958E+001	-4.29747696E+001	2.99919491E+001	
1.52597144E+003	-3.48556824E+001	3.26912821E-004	-3.48556824E+001	-3.55830688E+001	-4.29744873E+001	2.99892349E+001	
1.52597644E+003	-3.48305473E+001	3.28810245E-004	-3.48305473E+001	-3.55530205E+001	-4.29763947E+001	2.99836788E+001	
