Acquired on 7/10/2022 at 21:52:03
Calibrated on 7/10/2022 at 10:40:43
Device Descriptor:  [none]
Scan Range (nm):  1525.002  --  1610.564
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030924
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.52566455E+003	-3.49230309E+001	3.21882137E-004	-3.49230309E+001	-3.56438484E+001	-4.30780602E+001	2.99869003E+001	
1.52566943E+003	-3.49143257E+001	3.22528009E-004	-3.49143257E+001	-3.56478958E+001	-4.29993744E+001	2.99871140E+001	
1.52567444E+003	-3.49027901E+001	3.23385873E-004	-3.49027901E+001	-3.56461029E+001	-4.29352722E+001	2.99856033E+001	
1.52567944E+003	-3.49227295E+001	3.21904372E-004	-3.49227295E+001	-3.56553230E+001	-4.30131073E+001	2.99866467E+001	
1.52568433E+003	-3.49097214E+001	3.22870095E-004	-3.49097214E+001	-3.56359940E+001	-4.30346336E+001	2.99900341E+001	
1.52568933E+003	-3.48786392E+001	3.25189234E-004	-3.48786392E+001	-3.56084175E+001	-4.29843483E+001	2.99888153E+001	
1.52569421E+003	-3.49092522E+001	3.22905136E-004	-3.49092522E+001	-3.56341896E+001	-4.30415115E+001	2.99858131E+001	
1.52569922E+003	-3.49134827E+001	3.22590640E-004	-3.49134827E+001	-3.56349182E+001	-4.30650711E+001	2.99866581E+001	
1.52570410E+003	-3.48637962E+001	3.26302397E-004	-3.48637962E+001	-3.55889664E+001	-4.29947739E+001	2.99883289E+001	
1.52570911E+003	-3.48917885E+001	3.24206048E-004	-3.48917885E+001	-3.56146049E+001	-4.30357513E+001	2.99887428E+001	
1.52571411E+003	-3.49580002E+001	3.19300801E-004	-3.49580002E+001	-3.56772499E+001	-4.31217194E+001	2.99886513E+001	
1.52571899E+003	-3.49508476E+001	3.19826999E-004	-3.49508476E+001	-3.56743431E+001	-4.30910721E+001	2.99876995E+001	
1.52572388E+003	-3.49264450E+001	3.21629312E-004	-3.49264450E+001	-3.56577644E+001	-4.30237427E+001	2.99886112E+001	
1.52572888E+003	-3.49079590E+001	3.23001208E-004	-3.49079590E+001	-3.56412277E+001	-4.29946327E+001	2.99908352E+001	
1.52573389E+003	-3.48745422E+001	3.25495988E-004	-3.48745422E+001	-3.56000900E+001	-4.30034637E+001	2.99895649E+001	
1.52573889E+003	-3.48852882E+001	3.24691704E-004	-3.48852882E+001	-3.56090584E+001	-4.30239868E+001	2.99881630E+001	
1.52574365E+003	-3.49128075E+001	3.22640815E-004	-3.49128075E+001	-3.56394005E+001	-4.30359650E+001	2.99905586E+001	
1.52574866E+003	-3.48920593E+001	3.24185850E-004	-3.48920593E+001	-3.56046143E+001	-4.30931168E+001	2.99914875E+001	
1.52575366E+003	-3.48829346E+001	3.24867549E-004	-3.48829346E+001	-3.55897179E+001	-4.31165237E+001	2.99895229E+001	
1.52575867E+003	-3.48991699E+001	3.23655433E-004	-3.48991699E+001	-3.56270943E+001	-4.30150375E+001	2.99887524E+001	
1.52576355E+003	-3.48877296E+001	3.24509369E-004	-3.48877258E+001	-3.56193390E+001	-4.29834328E+001	2.99885693E+001	
1.52576843E+003	-3.48741722E+001	3.25523812E-004	-3.48741722E+001	-3.55920868E+001	-4.30453110E+001	2.99883080E+001	
1.52577344E+003	-3.48727493E+001	3.25630535E-004	-3.48727493E+001	-3.55995712E+001	-4.29946442E+001	2.99888210E+001	
1.52577844E+003	-3.48666801E+001	3.26085719E-004	-3.48666801E+001	-3.55989799E+001	-4.29586411E+001	2.99885445E+001	
1.52578333E+003	-3.48752441E+001	3.25443340E-004	-3.48752441E+001	-3.55932388E+001	-4.30459290E+001	2.99880142E+001	
1.52578821E+003	-3.48840523E+001	3.24784196E-004	-3.48840523E+001	-3.56052361E+001	-4.30370178E+001	2.99884224E+001	
1.52579321E+003	-3.48868217E+001	3.24576977E-004	-3.48868217E+001	-3.56240959E+001	-4.29518051E+001	2.99879856E+001	
1.52579822E+003	-3.49132347E+001	3.22609034E-004	-3.49132347E+001	-3.56526375E+001	-4.29667282E+001	2.99875488E+001	
1.52580310E+003	-3.49120750E+001	3.22695210E-004	-3.49120750E+001	-3.56431885E+001	-4.30105133E+001	2.99884796E+001	
1.52580811E+003	-3.48603134E+001	3.26564274E-004	-3.48603134E+001	-3.55809975E+001	-4.30160599E+001	2.99884377E+001	
1.52581299E+003	-3.48451271E+001	3.27708141E-004	-3.48451271E+001	-3.55679169E+001	-4.29892273E+001	2.99875240E+001	
1.52581799E+003	-3.48622284E+001	3.26420326E-004	-3.48622284E+001	-3.55957565E+001	-4.29475098E+001	2.99869728E+001	
1.52582288E+003	-3.48575859E+001	3.26769368E-004	-3.48575859E+001	-3.55837555E+001	-4.29830894E+001	2.99856815E+001	
1.52582788E+003	-3.48724251E+001	3.25654779E-004	-3.48724251E+001	-3.55938034E+001	-4.30243263E+001	2.99858322E+001	
1.52583289E+003	-3.48885040E+001	3.24451365E-004	-3.48885040E+001	-3.56209641E+001	-4.29795914E+001	2.99885235E+001	
1.52583777E+003	-3.48468781E+001	3.27576039E-004	-3.48468781E+001	-3.55676231E+001	-4.30023041E+001	2.99886265E+001	
1.52584265E+003	-3.48337822E+001	3.28565482E-004	-3.48337822E+001	-3.55412521E+001	-4.30634727E+001	2.99863281E+001	
1.52584766E+003	-3.48899689E+001	3.24341818E-004	-3.48899689E+001	-3.56209526E+001	-4.29891167E+001	2.99869671E+001	
1.52585266E+003	-3.49022026E+001	3.23429558E-004	-3.49022026E+001	-3.56458740E+001	-4.29327698E+001	2.99879932E+001	
1.52585767E+003	-3.48598137E+001	3.26601992E-004	-3.48598137E+001	-3.55893173E+001	-4.29670143E+001	2.99856892E+001	
1.52586243E+003	-3.48524590E+001	3.27155314E-004	-3.48524590E+001	-3.55828552E+001	-4.29548111E+001	2.99845524E+001	
1.52586743E+003	-3.48724670E+001	3.25651607E-004	-3.48724670E+001	-3.56019402E+001	-4.29798508E+001	2.99869118E+001	
1.52587244E+003	-3.48803024E+001	3.25064582E-004	-3.48803024E+001	-3.56011086E+001	-4.30353851E+001	2.99886017E+001	
1.52587744E+003	-3.48918114E+001	3.24204331E-004	-3.48918114E+001	-3.56296883E+001	-4.29535370E+001	2.99879131E+001	
1.52588232E+003	-3.48984871E+001	3.23706394E-004	-3.48984871E+001	-3.56483459E+001	-4.28960724E+001	2.99871540E+001	
1.52588721E+003	-3.48767853E+001	3.25328059E-004	-3.48767853E+001	-3.56079674E+001	-4.29748383E+001	2.99876289E+001	
1.52589221E+003	-3.48514519E+001	3.27231246E-004	-3.48514519E+001	-3.55754280E+001	-4.29890099E+001	2.99882450E+001	
1.52589722E+003	-3.48542099E+001	3.27023445E-004	-3.48542099E+001	-3.55845184E+001	-4.29570351E+001	2.99872589E+001	
1.52590222E+003	-3.48687706E+001	3.25929082E-004	-3.48687706E+001	-3.55922623E+001	-4.30089874E+001	2.99853382E+001	
1.52590710E+003	-3.48644791E+001	3.26251145E-004	-3.48644791E+001	-3.55796661E+001	-4.30508118E+001	2.99853954E+001	
1.52591199E+003	-3.48573341E+001	3.26788431E-004	-3.48573341E+001	-3.55772858E+001	-4.30171509E+001	2.99879284E+001	
1.52591699E+003	-3.48756027E+001	3.25416535E-004	-3.48756027E+001	-3.56092033E+001	-4.29605026E+001	2.99902496E+001	
1.52592200E+003	-3.48851547E+001	3.24701803E-004	-3.48851547E+001	-3.56218948E+001	-4.29530029E+001	2.99906139E+001	
1.52592688E+003	-3.48501396E+001	3.27330228E-004	-3.48501396E+001	-3.55706062E+001	-4.30070953E+001	2.99897423E+001	
1.52593188E+003	-3.48272629E+001	3.29059141E-004	-3.48272629E+001	-3.55492401E+001	-4.29758453E+001	2.99892483E+001	
1.52593677E+003	-3.48656731E+001	3.26161564E-004	-3.48656731E+001	-3.56070175E+001	-4.29087105E+001	2.99891911E+001	
1.52594177E+003	-3.49032402E+001	3.23352317E-004	-3.49032402E+001	-3.56321869E+001	-4.30135040E+001	2.99879570E+001	
1.52594666E+003	-3.48819084E+001	3.24944354E-004	-3.48819084E+001	-3.55980873E+001	-4.30627251E+001	2.99859467E+001	
1.52595166E+003	-3.48414650E+001	3.27984511E-004	-3.48414650E+001	-3.55841904E+001	-4.28771057E+001	2.99860134E+001	
1.52595667E+003	-3.48241005E+001	3.29298549E-004	-3.48241005E+001	-3.55742302E+001	-4.28202477E+001	2.99880276E+001	
1.52596155E+003	-3.48228378E+001	3.29394592E-004	-3.48228378E+001	-3.55496407E+001	-4.29448395E+001	2.99890747E+001	
1.52596643E+003	-3.48313637E+001	3.28748312E-004	-3.48313637E+001	-3.55628281E+001	-4.29278755E+001	2.99890404E+001	
1.52597144E+003	-3.48465691E+001	3.27599264E-004	-3.48465691E+001	-3.55920334E+001	-4.28675537E+001	2.99896545E+001	
1.52597644E+003	-3.48618393E+001	3.26449459E-004	-3.48618393E+001	-3.55960884E+001	-4.29432144E+001	2.99899788E+001	
