Acquired on 7/10/2022 at 19:47:32
Calibrated on 7/10/2022 at 10:40:43
Device Descriptor:  [none]
Scan Range (nm):  1525.002  --  1610.564
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030924
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.52506592E+003	-2.65557137E+001	2.21018400E-003	-2.65557137E+001	-2.71919041E+001	-3.52119141E+001	2.99820614E+001	
1.52507080E+003	-2.67748814E+001	2.10141577E-003	-2.67748795E+001	-2.73886795E+001	-3.55757370E+001	2.99886513E+001	
1.52507581E+003	-2.68175011E+001	2.08089384E-003	-2.68175011E+001	-2.74328518E+001	-3.56081657E+001	2.99868240E+001	
1.52508081E+003	-2.65961533E+001	2.18970049E-003	-2.65961533E+001	-2.72468643E+001	-3.51614075E+001	2.99861088E+001	
1.52508582E+003	-2.67102909E+001	2.13290262E-003	-2.67102909E+001	-2.73418732E+001	-3.53957901E+001	2.99865704E+001	
1.52509058E+003	-2.68173218E+001	2.08097999E-003	-2.68173218E+001	-2.74262905E+001	-3.56501389E+001	2.99853477E+001	
1.52509558E+003	-2.66464806E+001	2.16447166E-003	-2.66464806E+001	-2.72856979E+001	-3.52835274E+001	2.99872684E+001	
1.52510059E+003	-2.66727848E+001	2.15140148E-003	-2.66727848E+001	-2.73104553E+001	-3.53196106E+001	2.99853096E+001	
1.52510547E+003	-2.67817917E+001	2.09807325E-003	-2.67817917E+001	-2.73964100E+001	-3.55772858E+001	2.99838085E+001	
1.52511047E+003	-2.66850853E+001	2.14531668E-003	-2.66850853E+001	-2.73175316E+001	-3.53650894E+001	2.99893379E+001	
1.52511536E+003	-2.66506844E+001	2.16237851E-003	-2.66506844E+001	-2.72866096E+001	-3.53085251E+001	2.99871597E+001	
1.52512036E+003	-2.67134056E+001	2.13137292E-003	-2.67134056E+001	-2.73296757E+001	-3.54980240E+001	2.99824009E+001	
1.52512524E+003	-2.67125931E+001	2.13177176E-003	-2.67125931E+001	-2.73382797E+001	-3.54359436E+001	2.99889278E+001	
1.52513025E+003	-2.67080688E+001	2.13399413E-003	-2.67080688E+001	-2.73437347E+001	-3.53675690E+001	2.99900627E+001	
1.52513513E+003	-2.67027702E+001	2.13659811E-003	-2.67027702E+001	-2.73297043E+001	-3.54180984E+001	2.99830780E+001	
1.52514014E+003	-2.67092438E+001	2.13341671E-003	-2.67092438E+001	-2.73358326E+001	-3.54267921E+001	2.99860191E+001	
1.52514502E+003	-2.67410927E+001	2.11782847E-003	-2.67410927E+001	-2.73661957E+001	-3.54682236E+001	2.99900951E+001	
1.52515002E+003	-2.66868210E+001	2.14446033E-003	-2.66868210E+001	-2.73109455E+001	-3.54202728E+001	2.99868450E+001	
1.52515503E+003	-2.66732426E+001	2.15117424E-003	-2.66732426E+001	-2.73045635E+001	-3.53604279E+001	2.99883881E+001	
1.52515979E+003	-2.67665787E+001	2.10543582E-003	-2.67665787E+001	-2.73954048E+001	-3.54697380E+001	2.99920368E+001	
1.52516479E+003	-2.67097073E+001	2.13318923E-003	-2.67097073E+001	-2.73365612E+001	-3.54255371E+001	2.99904308E+001	
1.52516980E+003	-2.66136208E+001	2.18091044E-003	-2.66136208E+001	-2.72454281E+001	-3.52976913E+001	2.99897976E+001	
1.52517480E+003	-2.67166615E+001	2.12977570E-003	-2.67166615E+001	-2.73435993E+001	-3.54319572E+001	2.99907570E+001	
1.52517969E+003	-2.67568130E+001	2.11017532E-003	-2.67568130E+001	-2.73867626E+001	-3.54527740E+001	2.99906311E+001	
1.52518457E+003	-2.66547604E+001	2.16034916E-003	-2.66547604E+001	-2.72955990E+001	-3.52815971E+001	2.99907608E+001	
1.52518958E+003	-2.66824074E+001	2.14663986E-003	-2.66824074E+001	-2.73103294E+001	-3.53913841E+001	2.99892368E+001	
1.52519446E+003	-2.67349892E+001	2.12080637E-003	-2.67349892E+001	-2.73544025E+001	-3.54990616E+001	2.99881096E+001	
1.52519946E+003	-2.66731853E+001	2.15120288E-003	-2.66731853E+001	-2.73105030E+001	-3.53222427E+001	2.99893780E+001	
1.52520447E+003	-2.66724873E+001	2.15154933E-003	-2.66724873E+001	-2.73098755E+001	-3.53210869E+001	2.99874153E+001	
1.52520935E+003	-2.67197838E+001	2.12824461E-003	-2.67197838E+001	-2.73429375E+001	-3.54595337E+001	2.99859791E+001	
1.52521423E+003	-2.67074184E+001	2.13431381E-003	-2.67074184E+001	-2.73383827E+001	-3.53968658E+001	2.99901123E+001	
1.52521924E+003	-2.67015953E+001	2.13717669E-003	-2.67015953E+001	-2.73401871E+001	-3.53425827E+001	2.99904671E+001	
1.52522424E+003	-2.67070351E+001	2.13450193E-003	-2.67070351E+001	-2.73372936E+001	-3.54010086E+001	2.99870224E+001	
1.52522925E+003	-2.66996021E+001	2.13815784E-003	-2.66996021E+001	-2.73255920E+001	-3.54210052E+001	2.99882488E+001	
1.52523401E+003	-2.67027836E+001	2.13659275E-003	-2.67027836E+001	-2.73293705E+001	-3.54203262E+001	2.99889755E+001	
1.52523901E+003	-2.66817131E+001	2.14698236E-003	-2.66817169E+001	-2.73103371E+001	-3.53861771E+001	2.99873981E+001	
1.52524402E+003	-2.66728764E+001	2.15135678E-003	-2.66728764E+001	-2.73034458E+001	-3.53648529E+001	2.99896927E+001	
1.52524890E+003	-2.67024517E+001	2.13675550E-003	-2.67024517E+001	-2.73284149E+001	-3.54240303E+001	2.99912930E+001	
1.52525391E+003	-2.66864090E+001	2.14466313E-003	-2.66864090E+001	-2.73124218E+001	-3.54076691E+001	2.99898415E+001	
1.52525879E+003	-2.66819286E+001	2.14687642E-003	-2.66819305E+001	-2.73141441E+001	-3.53634148E+001	2.99908943E+001	
1.52526379E+003	-2.67346859E+001	2.12095445E-003	-2.67346859E+001	-2.73650379E+001	-3.54280701E+001	2.99914780E+001	
1.52526868E+003	-2.67055664E+001	2.13522371E-003	-2.67055664E+001	-2.73355522E+001	-3.54012718E+001	2.99892464E+001	
1.52527368E+003	-2.66523457E+001	2.16155034E-003	-2.66523457E+001	-2.72860451E+001	-3.53243599E+001	2.99892044E+001	
1.52527869E+003	-2.67098808E+001	2.13310379E-003	-2.67098808E+001	-2.73388405E+001	-3.54121819E+001	2.99902344E+001	
1.52528357E+003	-2.67337418E+001	2.12141639E-003	-2.67337418E+001	-2.73648758E+001	-3.54221001E+001	2.99899292E+001	
1.52528845E+003	-2.66815071E+001	2.14708550E-003	-2.66815071E+001	-2.73218937E+001	-3.53111763E+001	2.99897976E+001	
1.52529346E+003	-2.66978626E+001	2.13901419E-003	-2.66978626E+001	-2.73305550E+001	-3.53762856E+001	2.99887180E+001	
1.52529846E+003	-2.67238636E+001	2.12624623E-003	-2.67238636E+001	-2.73503284E+001	-3.54422150E+001	2.99874096E+001	
1.52530334E+003	-2.67005386E+001	2.13769590E-003	-2.67005386E+001	-2.73373032E+001	-3.53530960E+001	2.99879532E+001	
1.52530823E+003	-2.67152805E+001	2.13045231E-003	-2.67152805E+001	-2.73505898E+001	-3.53770599E+001	2.99887581E+001	
1.52531323E+003	-2.67313728E+001	2.12257355E-003	-2.67313728E+001	-2.73574181E+001	-3.54524078E+001	2.99908772E+001	
1.52531824E+003	-2.67063675E+001	2.13483023E-003	-2.67063675E+001	-2.73383598E+001	-3.53892555E+001	2.99927807E+001	
1.52532312E+003	-2.67030029E+001	2.13648402E-003	-2.67030029E+001	-2.73399773E+001	-3.53542099E+001	2.99893532E+001	
1.52532813E+003	-2.67030621E+001	2.13645538E-003	-2.67030621E+001	-2.73358555E+001	-3.53808365E+001	2.99871616E+001	
1.52533301E+003	-2.66965408E+001	2.13966495E-003	-2.66965408E+001	-2.73298359E+001	-3.53711357E+001	2.99914837E+001	
1.52533801E+003	-2.67150993E+001	2.13054172E-003	-2.67150993E+001	-2.73504753E+001	-3.53764534E+001	2.99920692E+001	
1.52534290E+003	-2.67115440E+001	2.13228655E-003	-2.67115440E+001	-2.73455353E+001	-3.53816910E+001	2.99880524E+001	
1.52534790E+003	-2.66895790E+001	2.14309851E-003	-2.66895790E+001	-2.73205490E+001	-3.53789940E+001	2.99898262E+001	
1.52535278E+003	-2.66938229E+001	2.14100443E-003	-2.66938229E+001	-2.73208427E+001	-3.54085999E+001	2.99932022E+001	
1.52535767E+003	-2.66796894E+001	2.14798423E-003	-2.66796894E+001	-2.73101807E+001	-3.53721771E+001	2.99913158E+001	
1.52536267E+003	-2.66725826E+001	2.15150183E-003	-2.66725826E+001	-2.73090153E+001	-3.53272324E+001	2.99899654E+001	
1.52536768E+003	-2.67142963E+001	2.13093567E-003	-2.67142963E+001	-2.73468933E+001	-3.53933411E+001	2.99911709E+001	
1.52537268E+003	-2.67097893E+001	2.13314779E-003	-2.67097893E+001	-2.73420334E+001	-3.53910789E+001	2.99909782E+001	
1.52537744E+003	-2.66685848E+001	2.15348415E-003	-2.66685848E+001	-2.73067875E+001	-3.53120193E+001	2.99902592E+001	
1.52538245E+003	-2.66978550E+001	2.13901792E-003	-2.66978550E+001	-2.73314400E+001	-3.53705940E+001	2.99895897E+001	
1.52538745E+003	-2.67270622E+001	2.12468160E-003	-2.67270622E+001	-2.73584862E+001	-3.54135818E+001	2.99873734E+001	
1.52539246E+003	-2.66918335E+001	2.14198674E-003	-2.66918335E+001	-2.73325939E+001	-3.53191490E+001	2.99851189E+001	
1.52539734E+003	-2.66798477E+001	2.14790553E-003	-2.66798477E+001	-2.73173180E+001	-3.53279190E+001	2.99851379E+001	
1.52540222E+003	-2.67019958E+001	2.13697948E-003	-2.67019958E+001	-2.73307247E+001	-3.54057732E+001	2.99873219E+001	
1.52540723E+003	-2.67085476E+001	2.13375851E-003	-2.67085457E+001	-2.73449974E+001	-3.53630905E+001	2.99882698E+001	
1.52541223E+003	-2.67061920E+001	2.13491637E-003	-2.67061920E+001	-2.73480816E+001	-3.53264160E+001	2.99861240E+001	
1.52541711E+003	-2.66917591E+001	2.14202283E-003	-2.66917591E+001	-2.73261986E+001	-3.53590698E+001	2.99858627E+001	
1.52542212E+003	-2.66782665E+001	2.14868831E-003	-2.66782665E+001	-2.73122139E+001	-3.53486900E+001	2.99884930E+001	
1.52542700E+003	-2.66904297E+001	2.14267801E-003	-2.66904297E+001	-2.73312931E+001	-3.53171158E+001	2.99881725E+001	
1.52543188E+003	-2.67045937E+001	2.13570264E-003	-2.67045937E+001	-2.73461742E+001	-3.53267555E+001	2.99868298E+001	
1.52543689E+003	-2.67105141E+001	2.13279203E-003	-2.67105141E+001	-2.73473701E+001	-3.53624954E+001	2.99888420E+001	
1.52544189E+003	-2.67028275E+001	2.13657040E-003	-2.67028275E+001	-2.73376656E+001	-3.53675919E+001	2.99895668E+001	
1.52544690E+003	-2.66727047E+001	2.15144199E-003	-2.66727047E+001	-2.73104630E+001	-3.53189545E+001	2.99874172E+001	
1.52545166E+003	-2.66730385E+001	2.15127575E-003	-2.66730385E+001	-2.73120193E+001	-3.53115883E+001	2.99867458E+001	
1.52545667E+003	-2.67020721E+001	2.13694223E-003	-2.67020721E+001	-2.73378372E+001	-3.53609467E+001	2.99867477E+001	
1.52546167E+003	-2.66852875E+001	2.14521633E-003	-2.66852875E+001	-2.73210182E+001	-3.53443947E+001	2.99863777E+001	
1.52546667E+003	-2.66702957E+001	2.15263502E-003	-2.66702957E+001	-2.73057365E+001	-3.53312378E+001	2.99875832E+001	
1.52547156E+003	-2.67063885E+001	2.13481975E-003	-2.67063885E+001	-2.73369236E+001	-3.53985786E+001	2.99885044E+001	
1.52547644E+003	-2.67113419E+001	2.13238597E-003	-2.67113419E+001	-2.73436165E+001	-3.53924255E+001	2.99873009E+001	
1.52548145E+003	-2.66878033E+001	2.14397488E-003	-2.66878033E+001	-2.73258400E+001	-3.53322983E+001	2.99859810E+001	
1.52548645E+003	-2.66995659E+001	2.13817484E-003	-2.66995697E+001	-2.73356915E+001	-3.53561745E+001	2.99857998E+001	
1.52549133E+003	-2.66947365E+001	2.14055437E-003	-2.66947365E+001	-2.73298283E+001	-3.53578911E+001	2.99864349E+001	
1.52549634E+003	-2.66612663E+001	2.15711445E-003	-2.66612663E+001	-2.72996292E+001	-3.53037224E+001	2.99867134E+001	
1.52550122E+003	-2.66697769E+001	2.15289299E-003	-2.66697731E+001	-2.73078156E+001	-3.53142471E+001	2.99861279E+001	
1.52550623E+003	-2.67001915E+001	2.13786797E-003	-2.67001915E+001	-2.73392220E+001	-3.53384132E+001	2.99865990E+001	
1.52551111E+003	-2.66998405E+001	2.13804026E-003	-2.66998405E+001	-2.73408279E+001	-3.53257599E+001	2.99876652E+001	
1.52551611E+003	-2.66843910E+001	2.14565988E-003	-2.66843910E+001	-2.73216400E+001	-3.53338814E+001	2.99872513E+001	
1.52552112E+003	-2.66794796E+001	2.14808714E-003	-2.66794796E+001	-2.73145084E+001	-3.53430519E+001	2.99872513E+001	
1.52552588E+003	-2.66822338E+001	2.14672601E-003	-2.66822338E+001	-2.73173809E+001	-3.53450317E+001	2.99879475E+001	
1.52553088E+003	-2.66725044E+001	2.15154095E-003	-2.66725044E+001	-2.73054657E+001	-3.53492165E+001	2.99873371E+001	
1.52553589E+003	-2.66644897E+001	2.15551420E-003	-2.66644897E+001	-2.72999878E+001	-3.53250809E+001	2.99881210E+001	
1.52554089E+003	-2.66941872E+001	2.14082468E-003	-2.66941872E+001	-2.73337708E+001	-3.53289452E+001	2.99907379E+001	
1.52554578E+003	-2.67166424E+001	2.12978502E-003	-2.67166424E+001	-2.73542004E+001	-3.53641663E+001	2.99900894E+001	
1.52555066E+003	-2.66895370E+001	2.14311900E-003	-2.66895370E+001	-2.73267250E+001	-3.53394089E+001	2.99874001E+001	
1.52555566E+003	-2.66755295E+001	2.15004198E-003	-2.66755295E+001	-2.73132172E+001	-3.53222351E+001	2.99880009E+001	
1.52556067E+003	-2.66943951E+001	2.14072270E-003	-2.66943951E+001	-2.73299313E+001	-3.53547363E+001	2.99897385E+001	
1.52556555E+003	-2.66976147E+001	2.13913689E-003	-2.66976147E+001	-2.73384190E+001	-3.53246651E+001	2.99886646E+001	
1.52557043E+003	-2.67020626E+001	2.13694642E-003	-2.67020626E+001	-2.73476334E+001	-3.52992592E+001	2.99869480E+001	
1.52557544E+003	-2.67156239E+001	2.13028467E-003	-2.67156239E+001	-2.73543568E+001	-3.53557167E+001	2.99875202E+001	
1.52558044E+003	-2.67028904E+001	2.13653944E-003	-2.67028904E+001	-2.73407440E+001	-3.53485451E+001	2.99881897E+001	
1.52558533E+003	-2.66885719E+001	2.14359537E-003	-2.66885738E+001	-2.73328896E+001	-3.52935982E+001	2.99865551E+001	
1.52559033E+003	-2.66997128E+001	2.13810382E-003	-2.66997128E+001	-2.73412247E+001	-3.53223114E+001	2.99863415E+001	
1.52559521E+003	-2.67164822E+001	2.12986302E-003	-2.67164822E+001	-2.73570366E+001	-3.53451080E+001	2.99894066E+001	
1.52560022E+003	-2.67214279E+001	2.12743948E-003	-2.67214279E+001	-2.73679752E+001	-3.53125305E+001	2.99898109E+001	
1.52560510E+003	-2.66999245E+001	2.13799882E-003	-2.66999264E+001	-2.73426647E+001	-3.53148308E+001	2.99874783E+001	
1.52561011E+003	-2.66760349E+001	2.14979216E-003	-2.66760349E+001	-2.73122101E+001	-3.53323250E+001	2.99889069E+001	
1.52561511E+003	-2.66872768E+001	2.14423495E-003	-2.66872768E+001	-2.73251343E+001	-3.53329048E+001	2.99907818E+001	
1.52562000E+003	-2.66907425E+001	2.14252411E-003	-2.66907425E+001	-2.73275166E+001	-3.53432350E+001	2.99888020E+001	
1.52562488E+003	-2.66811333E+001	2.14727037E-003	-2.66811333E+001	-2.73154564E+001	-3.53491554E+001	2.99891357E+001	
1.52562988E+003	-2.67104511E+001	2.13282323E-003	-2.67104511E+001	-2.73488998E+001	-3.53523560E+001	2.99920578E+001	
1.52563489E+003	-2.67151985E+001	2.13049352E-003	-2.67151985E+001	-2.73555031E+001	-3.53453903E+001	2.99908295E+001	
1.52563989E+003	-2.66736908E+001	2.15095282E-003	-2.66736908E+001	-2.73125610E+001	-3.53129349E+001	2.99882355E+001	
1.52564465E+003	-2.66976700E+001	2.13910942E-003	-2.66976700E+001	-2.73394794E+001	-3.53184052E+001	2.99888134E+001	
1.52564966E+003	-2.67440186E+001	2.11640215E-003	-2.67440186E+001	-2.73873634E+001	-3.53551178E+001	2.99895992E+001	
1.52565466E+003	-2.67118187E+001	2.13215128E-003	-2.67118187E+001	-2.73514194E+001	-3.53464470E+001	2.99894352E+001	
1.52565967E+003	-2.66979866E+001	2.13895319E-003	-2.66979866E+001	-2.73359108E+001	-3.53432083E+001	2.99895039E+001	
1.52566455E+003	-2.67254715E+001	2.12545926E-003	-2.67254715E+001	-2.73668690E+001	-3.53487930E+001	2.99898338E+001	
1.52566943E+003	-2.66992760E+001	2.13831826E-003	-2.66992760E+001	-2.73450661E+001	-3.52951088E+001	2.99906788E+001	
1.52567444E+003	-2.66858959E+001	2.14491645E-003	-2.66858959E+001	-2.73313427E+001	-3.52838669E+001	2.99896259E+001	
1.52567944E+003	-2.67191410E+001	2.12856010E-003	-2.67191410E+001	-2.73602009E+001	-3.53445930E+001	2.99866943E+001	
1.52568433E+003	-2.66961460E+001	2.13986053E-003	-2.66961460E+001	-2.73349018E+001	-3.53360939E+001	2.99877892E+001	
1.52568933E+003	-2.66665115E+001	2.15451140E-003	-2.66665115E+001	-2.73059368E+001	-3.53022499E+001	2.99913139E+001	
1.52569421E+003	-2.67011833E+001	2.13738019E-003	-2.67011833E+001	-2.73420105E+001	-3.53280945E+001	2.99909840E+001	
1.52569922E+003	-2.67110367E+001	2.13253614E-003	-2.67110367E+001	-2.73533916E+001	-3.53283463E+001	2.99905491E+001	
1.52570410E+003	-2.66853523E+001	2.14518467E-003	-2.66853523E+001	-2.73258171E+001	-3.53145561E+001	2.99925880E+001	
1.52570911E+003	-2.66961498E+001	2.13985750E-003	-2.66961517E+001	-2.73340034E+001	-3.53418198E+001	2.99916515E+001	
1.52571411E+003	-2.67130070E+001	2.13156827E-003	-2.67130089E+001	-2.73545685E+001	-3.53352966E+001	2.99892426E+001	
1.52571899E+003	-2.67085724E+001	2.13374663E-003	-2.67085724E+001	-2.73541336E+001	-3.53058243E+001	2.99905567E+001	
1.52572388E+003	-2.67071533E+001	2.13444326E-003	-2.67071533E+001	-2.73515148E+001	-3.53118973E+001	2.99928894E+001	
1.52572888E+003	-2.67002029E+001	2.13786168E-003	-2.67002029E+001	-2.73434372E+001	-3.53120003E+001	2.99934196E+001	
1.52573389E+003	-2.66952705E+001	2.14029197E-003	-2.66952705E+001	-2.73391151E+001	-3.53032494E+001	2.99930859E+001	
1.52573889E+003	-2.67003632E+001	2.13778275E-003	-2.67003632E+001	-2.73466072E+001	-3.52933655E+001	2.99921207E+001	
1.52574365E+003	-2.66914463E+001	2.14217720E-003	-2.66914463E+001	-2.73410950E+001	-3.52632866E+001	2.99917717E+001	
1.52574866E+003	-2.66813812E+001	2.14714743E-003	-2.66813812E+001	-2.73270798E+001	-3.52777710E+001	2.99918938E+001	
1.52575366E+003	-2.66807098E+001	2.14747922E-003	-2.66807098E+001	-2.73200874E+001	-3.53167572E+001	2.99899750E+001	
1.52575867E+003	-2.66716557E+001	2.15196190E-003	-2.66716557E+001	-2.73154297E+001	-3.52800560E+001	2.99882736E+001	
1.52576355E+003	-2.66765594E+001	2.14953255E-003	-2.66765594E+001	-2.73244820E+001	-3.52591209E+001	2.99896183E+001	
1.52576843E+003	-2.66858597E+001	2.14493391E-003	-2.66858597E+001	-2.73291702E+001	-3.52971878E+001	2.99903603E+001	
1.52577344E+003	-2.66568527E+001	2.15930957E-003	-2.66568527E+001	-2.73009224E+001	-3.52634010E+001	2.99883804E+001	
1.52577844E+003	-2.66380272E+001	2.16868939E-003	-2.66380272E+001	-2.72844410E+001	-3.52299576E+001	2.99871540E+001	
1.52578333E+003	-2.66654739E+001	2.15502735E-003	-2.66654739E+001	-2.73059692E+001	-3.52944489E+001	2.99884510E+001	
1.52578821E+003	-2.66829071E+001	2.14639399E-003	-2.66829071E+001	-2.73239555E+001	-3.53084030E+001	2.99899273E+001	
1.52579321E+003	-2.66826515E+001	2.14651925E-003	-2.66826515E+001	-2.73321304E+001	-3.52555428E+001	2.99888992E+001	
1.52579822E+003	-2.66868935E+001	2.14442448E-003	-2.66868935E+001	-2.73360443E+001	-3.52618027E+001	2.99869347E+001	
1.52580310E+003	-2.66721840E+001	2.15169904E-003	-2.66721840E+001	-2.73161430E+001	-3.52794495E+001	2.99874306E+001	
1.52580811E+003	-2.66522598E+001	2.16159318E-003	-2.66522598E+001	-2.72946396E+001	-3.52694092E+001	2.99885178E+001	
1.52581299E+003	-2.66523857E+001	2.16153031E-003	-2.66523857E+001	-2.72940426E+001	-3.52740898E+001	2.99880924E+001	
1.52581799E+003	-2.66553001E+001	2.16008141E-003	-2.66553001E+001	-2.72976208E+001	-3.52728119E+001	2.99890308E+001	
1.52582288E+003	-2.66563530E+001	2.15955661E-003	-2.66563530E+001	-2.72975559E+001	-3.52808990E+001	2.99900913E+001	
1.52582788E+003	-2.66538506E+001	2.16080248E-003	-2.66538506E+001	-2.72910671E+001	-3.53035278E+001	2.99875565E+001	
1.52583289E+003	-2.66503506E+001	2.16254406E-003	-2.66503506E+001	-2.72898293E+001	-3.52857475E+001	2.99853630E+001	
1.52583777E+003	-2.66741924E+001	2.15070508E-003	-2.66741924E+001	-2.73186035E+001	-3.52786102E+001	2.99864464E+001	
1.52584265E+003	-2.66962280E+001	2.13981885E-003	-2.66962280E+001	-2.73406410E+001	-3.53006668E+001	2.99869823E+001	
1.52584766E+003	-2.66805267E+001	2.14757049E-003	-2.66805267E+001	-2.73271580E+001	-3.52711029E+001	2.99867802E+001	
1.52585266E+003	-2.66757240E+001	2.14994559E-003	-2.66757240E+001	-2.73238983E+001	-3.52567024E+001	2.99878826E+001	
1.52585767E+003	-2.66798687E+001	2.14789528E-003	-2.66798687E+001	-2.73233109E+001	-3.52903671E+001	2.99880409E+001	
1.52586243E+003	-2.66554852E+001	2.15998804E-003	-2.66554852E+001	-2.72985821E+001	-3.52681503E+001	2.99862804E+001	
1.52586743E+003	-2.66564751E+001	2.15949630E-003	-2.66564751E+001	-2.73014603E+001	-3.52573242E+001	2.99845982E+001	
1.52587244E+003	-2.66836376E+001	2.14603194E-003	-2.66836376E+001	-2.73238411E+001	-3.53144760E+001	2.99840698E+001	
1.52587744E+003	-2.66702671E+001	2.15264945E-003	-2.66702671E+001	-2.73115940E+001	-3.52940292E+001	2.99846973E+001	
1.52588232E+003	-2.66628819E+001	2.15631304E-003	-2.66628819E+001	-2.73126106E+001	-3.52342262E+001	2.99848289E+001	
1.52588721E+003	-2.66952896E+001	2.14028219E-003	-2.66952896E+001	-2.73441677E+001	-3.52719116E+001	2.99843369E+001	
1.52589221E+003	-2.66948853E+001	2.14048196E-003	-2.66948853E+001	-2.73374290E+001	-3.53110008E+001	2.99857597E+001	
1.52589722E+003	-2.66669941E+001	2.15427252E-003	-2.66669941E+001	-2.73091297E+001	-3.52856750E+001	2.99870911E+001	
1.52590222E+003	-2.66653862E+001	2.15506949E-003	-2.66653862E+001	-2.73095493E+001	-3.52713814E+001	2.99856014E+001	
1.52590710E+003	-2.66661644E+001	2.15468346E-003	-2.66661644E+001	-2.73099155E+001	-3.52747269E+001	2.99853821E+001	
1.52591199E+003	-2.66574745E+001	2.15899921E-003	-2.66574745E+001	-2.72980194E+001	-3.52861557E+001	2.99877472E+001	
1.52591699E+003	-2.66642532E+001	2.15563225E-003	-2.66642532E+001	-2.73037148E+001	-3.52997627E+001	2.99879704E+001	
1.52592200E+003	-2.66841602E+001	2.14577443E-003	-2.66841602E+001	-2.73276615E+001	-3.52942886E+001	2.99863014E+001	
1.52592688E+003	-2.66980953E+001	2.13889917E-003	-2.66980953E+001	-2.73421001E+001	-3.53050766E+001	2.99860706E+001	
1.52593188E+003	-2.66877632E+001	2.14399514E-003	-2.66877632E+001	-2.73276043E+001	-3.53208771E+001	2.99866161E+001	
1.52593677E+003	-2.66670132E+001	2.15426320E-003	-2.66670132E+001	-2.73063507E+001	-3.53032913E+001	2.99868813E+001	
1.52594177E+003	-2.66696320E+001	2.15296447E-003	-2.66696320E+001	-2.73083839E+001	-3.53096199E+001	2.99871273E+001	
1.52594666E+003	-2.66712837E+001	2.15214561E-003	-2.66712837E+001	-2.73108196E+001	-3.53063240E+001	2.99873390E+001	
1.52595166E+003	-2.66541691E+001	2.16064276E-003	-2.66541691E+001	-2.73027210E+001	-3.52328148E+001	2.99877281E+001	
1.52595667E+003	-2.66640263E+001	2.15574470E-003	-2.66640263E+001	-2.73159637E+001	-3.52216949E+001	2.99875584E+001	
1.52596155E+003	-2.66926174E+001	2.14160001E-003	-2.66926174E+001	-2.73381538E+001	-3.52900124E+001	2.99863281E+001	
1.52596643E+003	-2.66926041E+001	2.14160583E-003	-2.66926041E+001	-2.73387222E+001	-3.52863922E+001	2.99857941E+001	
1.52597144E+003	-2.66827507E+001	2.14647036E-003	-2.66827507E+001	-2.73295422E+001	-3.52723351E+001	2.99869194E+001	
1.52597644E+003	-2.66838875E+001	2.14590807E-003	-2.66838875E+001	-2.73234863E+001	-3.53185387E+001	2.99887905E+001	
