Acquired on 7/10/2022 at 19:33:05
Calibrated on 7/10/2022 at 10:40:43
Device Descriptor:  [none]
Scan Range (nm):  1525.002  --  1610.564
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030924
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.52535767E+003	-2.67370071E+001	2.11982056E-003	-2.67370071E+001	-2.73637295E+001	-3.54537125E+001	2.99879036E+001	
1.52536267E+003	-2.67285271E+001	2.12396402E-003	-2.67285271E+001	-2.73508091E+001	-3.54739265E+001	2.99881382E+001	
1.52536768E+003	-2.67936230E+001	2.09236634E-003	-2.67936230E+001	-2.74227448E+001	-3.54948769E+001	2.99895954E+001	
1.52537268E+003	-2.67835312E+001	2.09723436E-003	-2.67835312E+001	-2.74164677E+001	-3.54603882E+001	2.99884090E+001	
1.52537744E+003	-2.67293243E+001	2.12357519E-003	-2.67293243E+001	-2.73610020E+001	-3.54142227E+001	2.99883461E+001	
1.52538245E+003	-2.67786827E+001	2.09957641E-003	-2.67786827E+001	-2.74080887E+001	-3.54781265E+001	2.99888229E+001	
1.52538745E+003	-2.67960663E+001	2.09118868E-003	-2.67960663E+001	-2.74251709E+001	-3.54974518E+001	2.99878616E+001	
1.52539246E+003	-2.67270927E+001	2.12466624E-003	-2.67270927E+001	-2.73580017E+001	-3.54169044E+001	2.99876480E+001	
1.52539734E+003	-2.67398109E+001	2.11845268E-003	-2.67398109E+001	-2.73653584E+001	-3.54640808E+001	2.99874058E+001	
1.52540222E+003	-2.67807617E+001	2.09857081E-003	-2.67807617E+001	-2.74021168E+001	-3.55321922E+001	2.99879036E+001	
1.52540723E+003	-2.67532711E+001	2.11189804E-003	-2.67532711E+001	-2.73834419E+001	-3.54477997E+001	2.99901237E+001	
1.52541223E+003	-2.67488518E+001	2.11404776E-003	-2.67488518E+001	-2.73815937E+001	-3.54269638E+001	2.99896355E+001	
1.52541711E+003	-2.67625160E+001	2.10740673E-003	-2.67625160E+001	-2.73881416E+001	-3.54862709E+001	2.99887753E+001	
1.52542212E+003	-2.67504520E+001	2.11326871E-003	-2.67504520E+001	-2.73799229E+001	-3.54494781E+001	2.99914417E+001	
1.52542700E+003	-2.67598495E+001	2.10870150E-003	-2.67598495E+001	-2.73931313E+001	-3.54345016E+001	2.99911556E+001	
1.52543188E+003	-2.67666168E+001	2.10541813E-003	-2.67666168E+001	-2.73934345E+001	-3.54826889E+001	2.99883976E+001	
1.52543689E+003	-2.67624626E+001	2.10743304E-003	-2.67624626E+001	-2.73924866E+001	-3.54579315E+001	2.99901829E+001	
1.52544189E+003	-2.67777081E+001	2.10004789E-003	-2.67777081E+001	-2.74161320E+001	-3.54197693E+001	2.99911995E+001	
1.52544690E+003	-2.67495155E+001	2.11372459E-003	-2.67495155E+001	-2.73834381E+001	-3.54201088E+001	2.99883747E+001	
1.52545166E+003	-2.67174988E+001	2.12936546E-003	-2.67174988E+001	-2.73475189E+001	-3.54129906E+001	2.99880219E+001	
1.52545667E+003	-2.67670364E+001	2.10521393E-003	-2.67670364E+001	-2.74023209E+001	-3.54289856E+001	2.99877605E+001	
1.52546167E+003	-2.67797947E+001	2.09903903E-003	-2.67797947E+001	-2.74158115E+001	-3.54370728E+001	2.99852562E+001	
1.52546667E+003	-2.67321510E+001	2.12219334E-003	-2.67321510E+001	-2.73614426E+001	-3.54323120E+001	2.99858131E+001	
1.52547156E+003	-2.67494087E+001	2.11377675E-003	-2.67494087E+001	-2.73739967E+001	-3.54798737E+001	2.99869766E+001	
1.52547644E+003	-2.67626686E+001	2.10733293E-003	-2.67626686E+001	-2.73910103E+001	-3.54689445E+001	2.99860878E+001	
1.52548145E+003	-2.67326565E+001	2.12194584E-003	-2.67326565E+001	-2.73673611E+001	-3.53982849E+001	2.99873466E+001	
1.52548645E+003	-2.67562866E+001	2.11043237E-003	-2.67562866E+001	-2.73902874E+001	-3.54263687E+001	2.99883175E+001	
1.52549133E+003	-2.67608185E+001	2.10823049E-003	-2.67608185E+001	-2.73940868E+001	-3.54355698E+001	2.99865417E+001	
1.52549634E+003	-2.67129593E+001	2.13159202E-003	-2.67129593E+001	-2.73495712E+001	-3.53664703E+001	2.99864712E+001	
1.52550122E+003	-2.67405624E+001	2.11808668E-003	-2.67405624E+001	-2.73742981E+001	-3.54123344E+001	2.99875565E+001	
1.52550623E+003	-2.67867355E+001	2.09568697E-003	-2.67867355E+001	-2.74184799E+001	-3.54712219E+001	2.99880238E+001	
1.52551111E+003	-2.67601967E+001	2.10853317E-003	-2.67601967E+001	-2.73980045E+001	-3.54061279E+001	2.99894848E+001	
1.52551611E+003	-2.67513180E+001	2.11284799E-003	-2.67513180E+001	-2.73877106E+001	-3.54062195E+001	2.99894161E+001	
1.52552112E+003	-2.67615795E+001	2.10786099E-003	-2.67615795E+001	-2.73930569E+001	-3.54477654E+001	2.99879246E+001	
1.52552588E+003	-2.67350864E+001	2.12075934E-003	-2.67350864E+001	-2.73720932E+001	-3.53861008E+001	2.99887009E+001	
1.52553088E+003	-2.67299747E+001	2.12325691E-003	-2.67299747E+001	-2.73676395E+001	-3.53768234E+001	2.99890175E+001	
1.52553589E+003	-2.67508545E+001	2.11307243E-003	-2.67508545E+001	-2.73799286E+001	-3.54524384E+001	2.99882488E+001	
1.52554089E+003	-2.67568321E+001	2.11016601E-003	-2.67568321E+001	-2.73860168E+001	-3.54576950E+001	2.99900417E+001	
1.52554578E+003	-2.67609558E+001	2.10816413E-003	-2.67609558E+001	-2.73939857E+001	-3.54372406E+001	2.99904442E+001	
1.52555066E+003	-2.67525520E+001	2.11224752E-003	-2.67525520E+001	-2.73835106E+001	-3.54420395E+001	2.99870987E+001	
1.52555566E+003	-2.67440910E+001	2.11636676E-003	-2.67440910E+001	-2.73758202E+001	-3.54286652E+001	2.99854488E+001	
1.52556067E+003	-2.67639828E+001	2.10669544E-003	-2.67639828E+001	-2.73997402E+001	-3.54229050E+001	2.99854774E+001	
1.52556555E+003	-2.67607079E+001	2.10828451E-003	-2.67607098E+001	-2.73987656E+001	-3.54050827E+001	2.99848843E+001	
1.52557043E+003	-2.67480125E+001	2.11445545E-003	-2.67480125E+001	-2.73868923E+001	-3.53872070E+001	2.99856834E+001	
1.52557544E+003	-2.67722607E+001	2.10268307E-003	-2.67722607E+001	-2.74093857E+001	-3.54225235E+001	2.99865665E+001	
1.52558044E+003	-2.67572002E+001	2.10998766E-003	-2.67572002E+001	-2.73951626E+001	-3.54021797E+001	2.99862251E+001	
1.52558533E+003	-2.67187157E+001	2.12876825E-003	-2.67187157E+001	-2.73596020E+001	-3.53452530E+001	2.99865627E+001	
1.52559033E+003	-2.67541714E+001	2.11145962E-003	-2.67541714E+001	-2.73909359E+001	-3.54067268E+001	2.99864559E+001	
1.52559521E+003	-2.67823105E+001	2.09782319E-003	-2.67823105E+001	-2.74166965E+001	-3.54499550E+001	2.99862995E+001	
1.52560022E+003	-2.67512054E+001	2.11290247E-003	-2.67512054E+001	-2.73908539E+001	-3.53855362E+001	2.99882755E+001	
1.52560510E+003	-2.67575798E+001	2.10980349E-003	-2.67575798E+001	-2.73955917E+001	-3.54022446E+001	2.99888992E+001	
1.52561011E+003	-2.67757835E+001	2.10097781E-003	-2.67757835E+001	-2.74103355E+001	-3.54423828E+001	2.99870682E+001	
1.52561511E+003	-2.67472076E+001	2.11484847E-003	-2.67472076E+001	-2.73876610E+001	-3.53764648E+001	2.99869614E+001	
1.52562000E+003	-2.67446594E+001	2.11609015E-003	-2.67446594E+001	-2.73845081E+001	-3.53777237E+001	2.99878502E+001	
1.52562488E+003	-2.67686291E+001	2.10444233E-003	-2.67686291E+001	-2.73991280E+001	-3.54610748E+001	2.99876614E+001	
1.52562988E+003	-2.67548904E+001	2.11111037E-003	-2.67548904E+001	-2.73854809E+001	-3.54467430E+001	2.99878063E+001	
1.52563489E+003	-2.67391014E+001	2.11879914E-003	-2.67391014E+001	-2.73750076E+001	-3.53970985E+001	2.99875069E+001	
1.52563989E+003	-2.67551384E+001	2.11099070E-003	-2.67551384E+001	-2.73910027E+001	-3.54133835E+001	2.99865437E+001	
1.52564465E+003	-2.67758255E+001	2.10095919E-003	-2.67758217E+001	-2.74104710E+001	-3.54418030E+001	2.99867039E+001	
1.52564966E+003	-2.67844543E+001	2.09678849E-003	-2.67844543E+001	-2.74192390E+001	-3.54495583E+001	2.99862366E+001	
1.52565466E+003	-2.67762737E+001	2.10074149E-003	-2.67762737E+001	-2.74127941E+001	-3.54303703E+001	2.99848709E+001	
1.52565967E+003	-2.67662277E+001	2.10560625E-003	-2.67662277E+001	-2.74036713E+001	-3.54144821E+001	2.99857826E+001	
1.52566455E+003	-2.67669678E+001	2.10524723E-003	-2.67669678E+001	-2.74007130E+001	-3.54386864E+001	2.99872322E+001	
1.52566943E+003	-2.67592354E+001	2.10899930E-003	-2.67592354E+001	-2.73920708E+001	-3.54367485E+001	2.99861889E+001	
1.52567444E+003	-2.67528496E+001	2.11210269E-003	-2.67528515E+001	-2.73891640E+001	-3.54082451E+001	2.99851456E+001	
1.52567944E+003	-2.67643452E+001	2.10651918E-003	-2.67643452E+001	-2.74006100E+001	-3.54200668E+001	2.99859734E+001	
1.52568433E+003	-2.67670803E+001	2.10519298E-003	-2.67670803E+001	-2.74055309E+001	-3.54089622E+001	2.99865208E+001	
1.52568933E+003	-2.67604675E+001	2.10840115E-003	-2.67604675E+001	-2.74036236E+001	-3.53727493E+001	2.99860764E+001	
1.52569421E+003	-2.67633400E+001	2.10700813E-003	-2.67633400E+001	-2.74024754E+001	-3.54008980E+001	2.99868793E+001	
1.52569922E+003	-2.67587852E+001	2.10921816E-003	-2.67587852E+001	-2.73941021E+001	-3.54205093E+001	2.99890213E+001	
1.52570410E+003	-2.67467270E+001	2.11508339E-003	-2.67467232E+001	-2.73845863E+001	-3.53923340E+001	2.99893608E+001	
1.52570911E+003	-2.67528725E+001	2.11209175E-003	-2.67528725E+001	-2.73886681E+001	-3.54115562E+001	2.99882526E+001	
1.52571411E+003	-2.67765083E+001	2.10062717E-003	-2.67765083E+001	-2.74129887E+001	-3.54308624E+001	2.99887333E+001	
1.52571899E+003	-2.67872238E+001	2.09545135E-003	-2.67872238E+001	-2.74322510E+001	-3.53878098E+001	2.99887962E+001	
1.52572388E+003	-2.67587452E+001	2.10923818E-003	-2.67587452E+001	-2.74009018E+001	-3.53773003E+001	2.99870262E+001	
1.52572888E+003	-2.67309666E+001	2.12277169E-003	-2.67309666E+001	-2.73632011E+001	-3.54123268E+001	2.99875717E+001	
1.52573389E+003	-2.67499161E+001	2.11352995E-003	-2.67499161E+001	-2.73856354E+001	-3.54090843E+001	2.99894562E+001	
1.52573889E+003	-2.67558308E+001	2.11065332E-003	-2.67558308E+001	-2.73987103E+001	-3.53698578E+001	2.99881382E+001	
1.52574365E+003	-2.67278881E+001	2.12427671E-003	-2.67278881E+001	-2.73680515E+001	-3.53589821E+001	2.99863453E+001	
1.52574866E+003	-2.67433014E+001	2.11675046E-003	-2.67433014E+001	-2.73794899E+001	-3.53995209E+001	2.99868870E+001	
1.52575366E+003	-2.67654324E+001	2.10599229E-003	-2.67654324E+001	-2.74024849E+001	-3.54161606E+001	2.99872742E+001	
1.52575867E+003	-2.67341442E+001	2.12121964E-003	-2.67341442E+001	-2.73739014E+001	-3.53677902E+001	2.99873028E+001	
1.52576355E+003	-2.67329006E+001	2.12182757E-003	-2.67329006E+001	-2.73736382E+001	-3.53603592E+001	2.99875164E+001	
1.52576843E+003	-2.67603283E+001	2.10846867E-003	-2.67603283E+001	-2.74016094E+001	-3.53843842E+001	2.99871006E+001	
1.52577344E+003	-2.67353821E+001	2.12061475E-003	-2.67353821E+001	-2.73814106E+001	-3.53297272E+001	2.99871540E+001	
1.52577844E+003	-2.67231483E+001	2.12659617E-003	-2.67231483E+001	-2.73702354E+001	-3.53108940E+001	2.99870453E+001	
1.52578333E+003	-2.67459602E+001	2.11545592E-003	-2.67459602E+001	-2.73857613E+001	-3.53793259E+001	2.99861755E+001	
1.52578821E+003	-2.67224903E+001	2.12691864E-003	-2.67224903E+001	-2.73628654E+001	-3.53522453E+001	2.99876938E+001	
1.52579321E+003	-2.67075691E+001	2.13424000E-003	-2.67075691E+001	-2.73557110E+001	-3.52887459E+001	2.99899693E+001	
1.52579822E+003	-2.67487450E+001	2.11409992E-003	-2.67487450E+001	-2.73928299E+001	-3.53552132E+001	2.99891872E+001	
1.52580310E+003	-2.67538986E+001	2.11159326E-003	-2.67538986E+001	-2.73902855E+001	-3.54088364E+001	2.99888153E+001	
1.52580811E+003	-2.67221470E+001	2.12708674E-003	-2.67221470E+001	-2.73603287E+001	-3.53657303E+001	2.99903297E+001	
1.52581299E+003	-2.67192383E+001	2.12851260E-003	-2.67192383E+001	-2.73581963E+001	-3.53579254E+001	2.99901714E+001	
1.52581799E+003	-2.67218952E+001	2.12721108E-003	-2.67218952E+001	-2.73588333E+001	-3.53733444E+001	2.99897118E+001	
1.52582288E+003	-2.67210312E+001	2.12763390E-003	-2.67210312E+001	-2.73594208E+001	-3.53632965E+001	2.99897156E+001	
1.52582788E+003	-2.67291183E+001	2.12367531E-003	-2.67291183E+001	-2.73671360E+001	-3.53737297E+001	2.99876537E+001	
1.52583289E+003	-2.67277412E+001	2.12434959E-003	-2.67277412E+001	-2.73654251E+001	-3.53744659E+001	2.99869080E+001	
1.52583777E+003	-2.67413750E+001	2.11769040E-003	-2.67413750E+001	-2.73829269E+001	-3.53637276E+001	2.99890594E+001	
1.52584265E+003	-2.67660561E+001	2.10568961E-003	-2.67660561E+001	-2.74085312E+001	-3.53826218E+001	2.99884567E+001	
1.52584766E+003	-2.67497101E+001	2.11362937E-003	-2.67497101E+001	-2.73915195E+001	-3.53704529E+001	2.99861794E+001	
1.52585266E+003	-2.67307014E+001	2.12290161E-003	-2.67307014E+001	-2.73741989E+001	-3.53408585E+001	2.99873848E+001	
1.52585767E+003	-2.67422009E+001	2.11728760E-003	-2.67422009E+001	-2.73843021E+001	-3.53610954E+001	2.99887409E+001	
1.52586243E+003	-2.67310810E+001	2.12271558E-003	-2.67310810E+001	-2.73714848E+001	-3.53606529E+001	2.99871693E+001	
1.52586743E+003	-2.67165985E+001	2.12980621E-003	-2.67165985E+001	-2.73595905E+001	-3.53299141E+001	2.99861832E+001	
1.52587244E+003	-2.67406044E+001	2.11806735E-003	-2.67406006E+001	-2.73851166E+001	-3.53443947E+001	2.99870338E+001	
1.52587744E+003	-2.67490387E+001	2.11395673E-003	-2.67490387E+001	-2.73922710E+001	-3.53608627E+001	2.99876881E+001	
1.52588232E+003	-2.67295074E+001	2.12348555E-003	-2.67295074E+001	-2.73688717E+001	-3.53656158E+001	2.99881077E+001	
1.52588721E+003	-2.67360401E+001	2.12029368E-003	-2.67360401E+001	-2.73719559E+001	-3.53939629E+001	2.99893589E+001	
1.52589221E+003	-2.67569141E+001	2.11012666E-003	-2.67569141E+001	-2.73996334E+001	-3.53719521E+001	2.99903240E+001	
1.52589722E+003	-2.67530594E+001	2.11200118E-003	-2.67530594E+001	-2.74047813E+001	-3.53120689E+001	2.99888458E+001	
1.52590222E+003	-2.67334099E+001	2.12157751E-003	-2.67334099E+001	-2.73799706E+001	-3.53244438E+001	2.99867554E+001	
1.52590710E+003	-2.67216568E+001	2.12732726E-003	-2.67216568E+001	-2.73604279E+001	-3.53615265E+001	2.99871883E+001	
1.52591199E+003	-2.67209721E+001	2.12766323E-003	-2.67209702E+001	-2.73615685E+001	-3.53493156E+001	2.99878292E+001	
1.52591699E+003	-2.67252121E+001	2.12558731E-003	-2.67252121E+001	-2.73680573E+001	-3.53394394E+001	2.99865170E+001	
1.52592200E+003	-2.67448788E+001	2.11598305E-003	-2.67448788E+001	-2.73884220E+001	-3.53547440E+001	2.99859467E+001	
1.52592688E+003	-2.67587852E+001	2.10921792E-003	-2.67587852E+001	-2.74029922E+001	-3.53645020E+001	2.99862175E+001	
1.52593188E+003	-2.67233086E+001	2.12651864E-003	-2.67233086E+001	-2.73634949E+001	-3.53542404E+001	2.99852219E+001	
1.52593677E+003	-2.67020588E+001	2.13694898E-003	-2.67020588E+001	-2.73410492E+001	-3.53405380E+001	2.99841995E+001	
1.52594177E+003	-2.67467041E+001	2.11509294E-003	-2.67467041E+001	-2.73901634E+001	-3.53571014E+001	2.99840050E+001	
1.52594666E+003	-2.67444782E+001	2.11617863E-003	-2.67444782E+001	-2.73858242E+001	-3.53681145E+001	2.99847355E+001	
1.52595166E+003	-2.66886501E+001	2.14355648E-003	-2.66886501E+001	-2.73247128E+001	-3.53456497E+001	2.99866161E+001	
1.52595667E+003	-2.67223530E+001	2.12698639E-003	-2.67223530E+001	-2.73604012E+001	-3.53667831E+001	2.99868240E+001	
1.52596155E+003	-2.67854710E+001	2.09629769E-003	-2.67854710E+001	-2.74271851E+001	-3.54067993E+001	2.99850311E+001	
1.52596643E+003	-2.67540627E+001	2.11151270E-003	-2.67540627E+001	-2.73954945E+001	-3.53771744E+001	2.99847565E+001	
1.52597144E+003	-2.67273121E+001	2.12455913E-003	-2.67273121E+001	-2.73672066E+001	-3.53600845E+001	2.99849339E+001	
1.52597644E+003	-2.67575951E+001	2.10979534E-003	-2.67575951E+001	-2.73982277E+001	-3.53857269E+001	2.99845543E+001	
