Acquired on 7/10/2022 at 20:47:04
Calibrated on 7/10/2022 at 10:40:43
Device Descriptor:  [none]
Scan Range (nm):  1525.002  --  1610.564
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030924
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.52514502E+003	-3.50505524E+001	3.12568009E-004	-3.50505524E+001	-3.57334785E+001	-4.34216728E+001	2.99873619E+001	
1.52515002E+003	-3.49624252E+001	3.18975653E-004	-3.49624252E+001	-3.56467133E+001	-4.33255196E+001	2.99882946E+001	
1.52515503E+003	-3.49128799E+001	3.22635402E-004	-3.49128799E+001	-3.56021042E+001	-4.32471848E+001	2.99884510E+001	
1.52515979E+003	-3.50573616E+001	3.12078540E-004	-3.50573616E+001	-3.57755432E+001	-4.32269897E+001	2.99893608E+001	
1.52516479E+003	-3.50005379E+001	3.16188467E-004	-3.50005379E+001	-3.57024231E+001	-4.32619476E+001	2.99876938E+001	
1.52516980E+003	-3.48745804E+001	3.25493311E-004	-3.48745804E+001	-3.55379143E+001	-4.33625412E+001	2.99866219E+001	
1.52517480E+003	-3.49804382E+001	3.17655184E-004	-3.49804382E+001	-3.56773529E+001	-4.32702980E+001	2.99909115E+001	
1.52517969E+003	-3.50470924E+001	3.12817283E-004	-3.50470924E+001	-3.57572823E+001	-4.32614517E+001	2.99901524E+001	
1.52518457E+003	-3.49601669E+001	3.19141604E-004	-3.49601669E+001	-3.56281738E+001	-4.34199066E+001	2.99854088E+001	
1.52518958E+003	-3.49359589E+001	3.20925232E-004	-3.49359589E+001	-3.56301842E+001	-4.32412872E+001	2.99883022E+001	
1.52519446E+003	-3.49794769E+001	3.17725644E-004	-3.49794769E+001	-3.57022591E+001	-4.31236229E+001	2.99907875E+001	
1.52519946E+003	-3.49772377E+001	3.17889440E-004	-3.49772377E+001	-3.56552620E+001	-4.33772430E+001	2.99889717E+001	
1.52520447E+003	-3.49083290E+001	3.22973734E-004	-3.49083290E+001	-3.55867310E+001	-4.33060837E+001	2.99907417E+001	
1.52520935E+003	-3.48925934E+001	3.24145891E-004	-3.48925934E+001	-3.56021767E+001	-4.31103745E+001	2.99907608E+001	
1.52521423E+003	-3.49913940E+001	3.16855003E-004	-3.49913940E+001	-3.56820259E+001	-4.33175125E+001	2.99869823E+001	
1.52521924E+003	-3.49921761E+001	3.16797988E-004	-3.49921761E+001	-3.56805038E+001	-4.33316879E+001	2.99874210E+001	
1.52522424E+003	-3.48888016E+001	3.24429071E-004	-3.48888016E+001	-3.56014404E+001	-4.30894089E+001	2.99894638E+001	
1.52522925E+003	-3.49268188E+001	3.21601430E-004	-3.49268188E+001	-3.56306915E+001	-4.31769142E+001	2.99892139E+001	
1.52523401E+003	-3.49822731E+001	3.17521102E-004	-3.49822731E+001	-3.56688538E+001	-4.33319702E+001	2.99889431E+001	
1.52523901E+003	-3.49212036E+001	3.22017499E-004	-3.49212036E+001	-3.56013794E+001	-4.33084908E+001	2.99884491E+001	
1.52524402E+003	-3.49457054E+001	3.20205960E-004	-3.49457054E+001	-3.56299286E+001	-4.33091812E+001	2.99889164E+001	
1.52524890E+003	-3.49999580E+001	3.16230813E-004	-3.49999580E+001	-3.56981697E+001	-4.32823524E+001	2.99883327E+001	
1.52525391E+003	-3.49367218E+001	3.20869061E-004	-3.49367218E+001	-3.56283340E+001	-4.32571602E+001	2.99850388E+001	
1.52525879E+003	-3.49229965E+001	3.21884552E-004	-3.49229965E+001	-3.56099777E+001	-4.32703705E+001	2.99874020E+001	
1.52526379E+003	-3.49577484E+001	3.19319312E-004	-3.49577484E+001	-3.56646614E+001	-4.31905937E+001	2.99921627E+001	
1.52526868E+003	-3.49210091E+001	3.22032021E-004	-3.49210091E+001	-3.56168251E+001	-4.32171822E+001	2.99884949E+001	
1.52527368E+003	-3.49157257E+001	3.22424137E-004	-3.49157257E+001	-3.55942955E+001	-4.33124886E+001	2.99862270E+001	
1.52527869E+003	-3.49438477E+001	3.20342951E-004	-3.49438477E+001	-3.56516342E+001	-4.31717606E+001	2.99904289E+001	
1.52528357E+003	-3.49421310E+001	3.20469640E-004	-3.49421310E+001	-3.56533356E+001	-4.31507835E+001	2.99889965E+001	
1.52528845E+003	-3.49554253E+001	3.19490093E-004	-3.49554253E+001	-3.56325073E+001	-4.33610153E+001	2.99862900E+001	
1.52529346E+003	-3.49311447E+001	3.21281288E-004	-3.49311447E+001	-3.56188736E+001	-4.32741508E+001	2.99895191E+001	
1.52529846E+003	-3.49060860E+001	3.23140586E-004	-3.49060860E+001	-3.56191216E+001	-4.31044617E+001	2.99896297E+001	
1.52530334E+003	-3.49783020E+001	3.17811588E-004	-3.49783020E+001	-3.56793938E+001	-4.32442398E+001	2.99880753E+001	
1.52530823E+003	-3.49879990E+001	3.17102764E-004	-3.49879990E+001	-3.56761017E+001	-4.33288155E+001	2.99901485E+001	
1.52531323E+003	-3.49323578E+001	3.21191736E-004	-3.49323578E+001	-3.56226578E+001	-4.32604027E+001	2.99888363E+001	
1.52531824E+003	-3.49932518E+001	3.16719408E-004	-3.49932518E+001	-3.56869926E+001	-4.33013916E+001	2.99857426E+001	
1.52532312E+003	-3.50130005E+001	3.15282552E-004	-3.50130005E+001	-3.57065735E+001	-4.33220825E+001	2.99865761E+001	
1.52532813E+003	-3.49281082E+001	3.21505999E-004	-3.49281082E+001	-3.56202011E+001	-4.32457657E+001	2.99878063E+001	
1.52533301E+003	-3.49645424E+001	3.18820152E-004	-3.49645424E+001	-3.56674042E+001	-4.32203865E+001	2.99891281E+001	
1.52533801E+003	-3.50208206E+001	3.14715464E-004	-3.50208206E+001	-3.57263527E+001	-4.32614670E+001	2.99897804E+001	
1.52534290E+003	-3.49550514E+001	3.19517625E-004	-3.49550514E+001	-3.56385078E+001	-4.33230362E+001	2.99866829E+001	
1.52534790E+003	-3.49417229E+001	3.20499792E-004	-3.49417229E+001	-3.56312485E+001	-4.32742729E+001	2.99863205E+001	
1.52535278E+003	-3.49678268E+001	3.18578968E-004	-3.49678268E+001	-3.56812439E+001	-4.31640625E+001	2.99887810E+001	
1.52535767E+003	-3.49236832E+001	3.21833766E-004	-3.49236832E+001	-3.56193275E+001	-4.32208290E+001	2.99872265E+001	
1.52536267E+003	-3.49120255E+001	3.22698848E-004	-3.49120255E+001	-3.55982704E+001	-4.32636833E+001	2.99871006E+001	
1.52536768E+003	-3.49317703E+001	3.21234897E-004	-3.49317703E+001	-3.56422806E+001	-4.31443443E+001	2.99893475E+001	
1.52537268E+003	-3.49256096E+001	3.21691128E-004	-3.49256096E+001	-3.56311111E+001	-4.31664314E+001	2.99866314E+001	
1.52537744E+003	-3.49483109E+001	3.20013962E-004	-3.49483109E+001	-3.56447525E+001	-4.32408676E+001	2.99856205E+001	
1.52538245E+003	-3.49583015E+001	3.19278624E-004	-3.49583015E+001	-3.56754723E+001	-4.31335640E+001	2.99896965E+001	
1.52538745E+003	-3.49319725E+001	3.21220141E-004	-3.49319725E+001	-3.56437263E+001	-4.31375427E+001	2.99891357E+001	
1.52539246E+003	-3.49312363E+001	3.21274536E-004	-3.49312363E+001	-3.56236801E+001	-4.32468605E+001	2.99868450E+001	
1.52539734E+003	-3.49118576E+001	3.22711247E-004	-3.49118576E+001	-3.56142197E+001	-4.31705437E+001	2.99890709E+001	
1.52540222E+003	-3.49053688E+001	3.23193788E-004	-3.49053688E+001	-3.56154594E+001	-4.31203003E+001	2.99896927E+001	
1.52540723E+003	-3.49650536E+001	3.18782520E-004	-3.49650536E+001	-3.56714745E+001	-4.32006912E+001	2.99878025E+001	
1.52541223E+003	-3.49408150E+001	3.20566789E-004	-3.49408150E+001	-3.56443481E+001	-4.31928177E+001	2.99871902E+001	
1.52541711E+003	-3.48614044E+001	3.26482346E-004	-3.48614044E+001	-3.55551758E+001	-4.31693497E+001	2.99869938E+001	
1.52542212E+003	-3.49061127E+001	3.23138665E-004	-3.49061127E+001	-3.56012573E+001	-4.32061157E+001	2.99880276E+001	
1.52542700E+003	-3.49502640E+001	3.19870102E-004	-3.49502640E+001	-3.56497154E+001	-4.32255554E+001	2.99887905E+001	
1.52543188E+003	-3.48996048E+001	3.23623157E-004	-3.48996048E+001	-3.55869789E+001	-4.32446709E+001	2.99864788E+001	
1.52543689E+003	-3.49093475E+001	3.22897948E-004	-3.49093475E+001	-3.56081696E+001	-4.31882477E+001	2.99858761E+001	
1.52544189E+003	-3.49477310E+001	3.20056570E-004	-3.49477310E+001	-3.56681175E+001	-4.31051407E+001	2.99876480E+001	
1.52544690E+003	-3.49090996E+001	3.22916545E-004	-3.49090996E+001	-3.56109009E+001	-4.31709518E+001	2.99873791E+001	
1.52545166E+003	-3.48894539E+001	3.24380351E-004	-3.48894539E+001	-3.55873337E+001	-4.31737747E+001	2.99878311E+001	
1.52545667E+003	-3.49212418E+001	3.22014763E-004	-3.49212418E+001	-3.56492195E+001	-4.30368195E+001	2.99897690E+001	
1.52546167E+003	-3.49248848E+001	3.21744767E-004	-3.49248848E+001	-3.56449471E+001	-4.30840912E+001	2.99894981E+001	
1.52546667E+003	-3.49006653E+001	3.23544140E-004	-3.49006653E+001	-3.55957451E+001	-4.32010689E+001	2.99894829E+001	
1.52547156E+003	-3.48946800E+001	3.23990447E-004	-3.48946800E+001	-3.55961266E+001	-4.31585732E+001	2.99905281E+001	
1.52547644E+003	-3.49206543E+001	3.22058331E-004	-3.49206543E+001	-3.56230011E+001	-4.31794281E+001	2.99897099E+001	
1.52548145E+003	-3.49192162E+001	3.22164939E-004	-3.49192162E+001	-3.56119728E+001	-4.32330322E+001	2.99893303E+001	
1.52548645E+003	-3.48723831E+001	3.25657864E-004	-3.48723831E+001	-3.55700531E+001	-4.31579132E+001	2.99904747E+001	
1.52549133E+003	-3.48861351E+001	3.24628258E-004	-3.48861351E+001	-3.55863647E+001	-4.31569977E+001	2.99910946E+001	
1.52549634E+003	-3.49269829E+001	3.21589527E-004	-3.49269829E+001	-3.56255493E+001	-4.32073288E+001	2.99912395E+001	
1.52550122E+003	-3.48801765E+001	3.25074070E-004	-3.48801765E+001	-3.55826530E+001	-4.31381950E+001	2.99899158E+001	
1.52550623E+003	-3.48653679E+001	3.26184381E-004	-3.48653679E+001	-3.55726128E+001	-4.30963364E+001	2.99887428E+001	
1.52551111E+003	-3.49358978E+001	3.20929801E-004	-3.49358978E+001	-3.56488190E+001	-4.31349106E+001	2.99904346E+001	
1.52551611E+003	-3.49346695E+001	3.21020547E-004	-3.49346695E+001	-3.56376343E+001	-4.31899185E+001	2.99909267E+001	
1.52552112E+003	-3.48901062E+001	3.24331573E-004	-3.48901062E+001	-3.55724983E+001	-4.32643471E+001	2.99892750E+001	
1.52552588E+003	-3.48933067E+001	3.24092602E-004	-3.48933067E+001	-3.55802879E+001	-4.32406693E+001	2.99892101E+001	
1.52553088E+003	-3.48807564E+001	3.25030793E-004	-3.48807564E+001	-3.55774841E+001	-4.31716690E+001	2.99879951E+001	
1.52553589E+003	-3.48798714E+001	3.25096829E-004	-3.48798714E+001	-3.55687103E+001	-4.32164192E+001	2.99864254E+001	
1.52554089E+003	-3.49246063E+001	3.21765372E-004	-3.49246063E+001	-3.56240807E+001	-4.31997719E+001	2.99886475E+001	
1.52554578E+003	-3.49289780E+001	3.21441650E-004	-3.49289780E+001	-3.56444778E+001	-4.31135597E+001	2.99891987E+001	
1.52555066E+003	-3.49156914E+001	3.22426728E-004	-3.49156914E+001	-3.56152039E+001	-4.31906128E+001	2.99874783E+001	
1.52555566E+003	-3.49196930E+001	3.22129548E-004	-3.49196930E+001	-3.56096344E+001	-4.32498169E+001	2.99901981E+001	
1.52556067E+003	-3.48959389E+001	3.23896442E-004	-3.48959389E+001	-3.55996895E+001	-4.31467094E+001	2.99914436E+001	
1.52556555E+003	-3.49032516E+001	3.23351473E-004	-3.49032516E+001	-3.56102905E+001	-4.31353836E+001	2.99872265E+001	
1.52557043E+003	-3.49376717E+001	3.20798776E-004	-3.49376717E+001	-3.56417427E+001	-4.31866493E+001	2.99869270E+001	
1.52557544E+003	-3.49107170E+001	3.22796201E-004	-3.49107170E+001	-3.56190643E+001	-4.31354561E+001	2.99904099E+001	
1.52558044E+003	-3.49012909E+001	3.23497399E-004	-3.49012909E+001	-3.56110840E+001	-4.31178970E+001	2.99901905E+001	
1.52558533E+003	-3.49395714E+001	3.20658553E-004	-3.49395714E+001	-3.56455345E+001	-4.31777916E+001	2.99882698E+001	
1.52559033E+003	-3.49214134E+001	3.22001986E-004	-3.49214134E+001	-3.56206055E+001	-4.31982002E+001	2.99873219E+001	
1.52559521E+003	-3.49058151E+001	3.23160610E-004	-3.49058151E+001	-3.56097107E+001	-4.31557655E+001	2.99872932E+001	
1.52560022E+003	-3.49334488E+001	3.21110769E-004	-3.49334488E+001	-3.56542282E+001	-4.30886993E+001	2.99883575E+001	
1.52560510E+003	-3.49072685E+001	3.23052460E-004	-3.49072685E+001	-3.56232796E+001	-4.30889931E+001	2.99875679E+001	
1.52561011E+003	-3.48853683E+001	3.24685709E-004	-3.48853683E+001	-3.55845680E+001	-4.31620979E+001	2.99855328E+001	
1.52561511E+003	-3.49322548E+001	3.21199419E-004	-3.49322548E+001	-3.56360283E+001	-4.31828842E+001	2.99860249E+001	
1.52562000E+003	-3.49419250E+001	3.20484774E-004	-3.49419250E+001	-3.56493759E+001	-4.31717339E+001	2.99868050E+001	
1.52562488E+003	-3.49036064E+001	3.23325046E-004	-3.49036064E+001	-3.56092644E+001	-4.31435623E+001	2.99867058E+001	
1.52562988E+003	-3.48877182E+001	3.24510154E-004	-3.48877182E+001	-3.56100006E+001	-4.30346260E+001	2.99871960E+001	
1.52563489E+003	-3.48884125E+001	3.24458117E-004	-3.48884125E+001	-3.56118050E+001	-4.30291939E+001	2.99858170E+001	
1.52563989E+003	-3.49095001E+001	3.22886597E-004	-3.49095001E+001	-3.56067390E+001	-4.31974754E+001	2.99850292E+001	
1.52564465E+003	-3.49297943E+001	3.21381434E-004	-3.49297943E+001	-3.56219673E+001	-4.32469635E+001	2.99885273E+001	
1.52564966E+003	-3.49116478E+001	3.22726904E-004	-3.49116478E+001	-3.56182823E+001	-4.31460800E+001	2.99893246E+001	
1.52565466E+003	-3.49076805E+001	3.23021726E-004	-3.49076805E+001	-3.56234055E+001	-4.30910187E+001	2.99854660E+001	
1.52565967E+003	-3.49159393E+001	3.22408130E-004	-3.49159393E+001	-3.56404724E+001	-4.30504456E+001	2.99852619E+001	
1.52566455E+003	-3.49003525E+001	3.23567539E-004	-3.49003525E+001	-3.56216393E+001	-4.30527496E+001	2.99881573E+001	
1.52566943E+003	-3.49135284E+001	3.22587177E-004	-3.49135284E+001	-3.56218643E+001	-4.31383362E+001	2.99887695E+001	
1.52567444E+003	-3.49229660E+001	3.21887026E-004	-3.49229660E+001	-3.56336746E+001	-4.31343994E+001	2.99882202E+001	
1.52567944E+003	-3.48736610E+001	3.25562258E-004	-3.48736610E+001	-3.55870399E+001	-4.30701103E+001	2.99877644E+001	
1.52568433E+003	-3.48708496E+001	3.25773028E-004	-3.48708496E+001	-3.55801926E+001	-4.30899658E+001	2.99884071E+001	
1.52568933E+003	-3.49137306E+001	3.22572276E-004	-3.49137306E+001	-3.56283379E+001	-4.31032944E+001	2.99905338E+001	
1.52569421E+003	-3.48939438E+001	3.24045308E-004	-3.48939438E+001	-3.56062088E+001	-4.30966339E+001	2.99900894E+001	
1.52569922E+003	-3.48875160E+001	3.24525172E-004	-3.48875160E+001	-3.55924644E+001	-4.31314888E+001	2.99876003E+001	
1.52570410E+003	-3.49320145E+001	3.21217201E-004	-3.49320145E+001	-3.56450653E+001	-4.31302872E+001	2.99875412E+001	
1.52570911E+003	-3.49171562E+001	3.22317763E-004	-3.49171562E+001	-3.56304588E+001	-4.31140556E+001	2.99883099E+001	
1.52571411E+003	-3.48840675E+001	3.24782857E-004	-3.48840675E+001	-3.55904160E+001	-4.31201210E+001	2.99888020E+001	
1.52571899E+003	-3.49114075E+001	3.22744774E-004	-3.49114075E+001	-3.56267662E+001	-4.30967865E+001	2.99899750E+001	
1.52572388E+003	-3.49228897E+001	3.21892730E-004	-3.49228897E+001	-3.56354561E+001	-4.31238708E+001	2.99886761E+001	
1.52572888E+003	-3.48971252E+001	3.23807792E-004	-3.48971252E+001	-3.55935402E+001	-4.31898537E+001	2.99864006E+001	
1.52573389E+003	-3.48990021E+001	3.23668122E-004	-3.48990021E+001	-3.55992279E+001	-4.31698761E+001	2.99883099E+001	
1.52573889E+003	-3.49190826E+001	3.22174834E-004	-3.49190826E+001	-3.56243477E+001	-4.31612816E+001	2.99904556E+001	
1.52574365E+003	-3.49127502E+001	3.22645035E-004	-3.49127502E+001	-3.56130257E+001	-4.31833344E+001	2.99884834E+001	
1.52574866E+003	-3.48781662E+001	3.25224362E-004	-3.48781700E+001	-3.55862045E+001	-4.31046715E+001	2.99866829E+001	
1.52575366E+003	-3.48632469E+001	3.26343637E-004	-3.48632469E+001	-3.55747185E+001	-4.30704041E+001	2.99877110E+001	
1.52575867E+003	-3.48912315E+001	3.24247638E-004	-3.48912315E+001	-3.55935326E+001	-4.31502609E+001	2.99891338E+001	
1.52576355E+003	-3.48926048E+001	3.24145105E-004	-3.48926048E+001	-3.55985336E+001	-4.31310272E+001	2.99892426E+001	
1.52576843E+003	-3.48491898E+001	3.27401620E-004	-3.48491898E+001	-3.55620232E+001	-4.30487022E+001	2.99885311E+001	
1.52577344E+003	-3.48419724E+001	3.27946414E-004	-3.48419724E+001	-3.55518417E+001	-4.30581245E+001	2.99888153E+001	
1.52577844E+003	-3.48687286E+001	3.25932109E-004	-3.48687286E+001	-3.55769958E+001	-4.30939178E+001	2.99900227E+001	
1.52578333E+003	-3.48740692E+001	3.25531466E-004	-3.48740692E+001	-3.55814209E+001	-4.31044388E+001	2.99901009E+001	
1.52578821E+003	-3.48727570E+001	3.25629779E-004	-3.48727570E+001	-3.55856934E+001	-4.30717049E+001	2.99889946E+001	
1.52579321E+003	-3.48736877E+001	3.25560162E-004	-3.48736877E+001	-3.55950203E+001	-4.30258408E+001	2.99877853E+001	
1.52579822E+003	-3.48621712E+001	3.26424546E-004	-3.48621712E+001	-3.55727844E+001	-4.30741425E+001	2.99877682E+001	
1.52580310E+003	-3.48522377E+001	3.27172107E-004	-3.48522377E+001	-3.55570145E+001	-4.30971909E+001	2.99899254E+001	
1.52580811E+003	-3.48549118E+001	3.26970709E-004	-3.48549118E+001	-3.55755692E+001	-4.30108223E+001	2.99910831E+001	
1.52581299E+003	-3.48652267E+001	3.26194975E-004	-3.48652267E+001	-3.55826874E+001	-4.30388832E+001	2.99886799E+001	
1.52581799E+003	-3.48595428E+001	3.26622190E-004	-3.48595428E+001	-3.55613365E+001	-4.31214561E+001	2.99862938E+001	
1.52582288E+003	-3.48389778E+001	3.28172493E-004	-3.48389778E+001	-3.55477524E+001	-4.30613098E+001	2.99865627E+001	
1.52582788E+003	-3.48553772E+001	3.26935726E-004	-3.48553772E+001	-3.55643387E+001	-4.30766449E+001	2.99881706E+001	
1.52583289E+003	-3.48834076E+001	3.24832392E-004	-3.48834076E+001	-3.55805817E+001	-4.31717529E+001	2.99894562E+001	
1.52583777E+003	-3.48638191E+001	3.26300680E-004	-3.48638191E+001	-3.55772057E+001	-4.30602264E+001	2.99887943E+001	
1.52584265E+003	-3.48542709E+001	3.27019108E-004	-3.48542709E+001	-3.55853348E+001	-4.29529495E+001	2.99881687E+001	
1.52584766E+003	-3.48634338E+001	3.26329755E-004	-3.48634338E+001	-3.55777893E+001	-4.30544052E+001	2.99899845E+001	
1.52585266E+003	-3.48272705E+001	3.29058355E-004	-3.48272705E+001	-3.55289612E+001	-4.30897903E+001	2.99896469E+001	
1.52585767E+003	-3.48256836E+001	3.29178583E-004	-3.48256836E+001	-3.55395050E+001	-4.30196571E+001	2.99863796E+001	
1.52586243E+003	-3.48758087E+001	3.25401023E-004	-3.48758087E+001	-3.55982246E+001	-4.30220032E+001	2.99867363E+001	
1.52586743E+003	-3.48503799E+001	3.27312038E-004	-3.48503799E+001	-3.55660324E+001	-4.30341034E+001	2.99894104E+001	
1.52587244E+003	-3.48178329E+001	3.29774368E-004	-3.48178329E+001	-3.55284195E+001	-4.30299454E+001	2.99896374E+001	
1.52587744E+003	-3.48824234E+001	3.24905966E-004	-3.48824234E+001	-3.55971947E+001	-4.30710945E+001	2.99895878E+001	
1.52588232E+003	-3.49046745E+001	3.23245418E-004	-3.49046745E+001	-3.56209755E+001	-4.30848007E+001	2.99888420E+001	
1.52588721E+003	-3.48477974E+001	3.27506714E-004	-3.48477974E+001	-3.55585556E+001	-4.30589523E+001	2.99867058E+001	
1.52589221E+003	-3.48460808E+001	3.27636109E-004	-3.48460808E+001	-3.55600624E+001	-4.30391731E+001	2.99878826E+001	
1.52589722E+003	-3.48793068E+001	3.25139263E-004	-3.48793068E+001	-3.56031761E+001	-4.30174408E+001	2.99903889E+001	
1.52590222E+003	-3.48738022E+001	3.25551664E-004	-3.48738022E+001	-3.55940208E+001	-4.30321274E+001	2.99892406E+001	
1.52590710E+003	-3.48475189E+001	3.27527872E-004	-3.48475189E+001	-3.55590744E+001	-4.30541801E+001	2.99874935E+001	
1.52591199E+003	-3.48260574E+001	3.29150324E-004	-3.48260574E+001	-3.55400925E+001	-4.30188293E+001	2.99871445E+001	
1.52591699E+003	-3.48497581E+001	3.27359012E-004	-3.48497543E+001	-3.55678139E+001	-4.30200958E+001	2.99874191E+001	
1.52592200E+003	-3.48958626E+001	3.23902059E-004	-3.48958626E+001	-3.56099777E+001	-4.30881920E+001	2.99893894E+001	
1.52592688E+003	-3.48853073E+001	3.24690365E-004	-3.48853073E+001	-3.55952492E+001	-4.31010475E+001	2.99893475E+001	
1.52593188E+003	-3.48708954E+001	3.25769710E-004	-3.48708954E+001	-3.55861206E+001	-4.30570068E+001	2.99859428E+001	
1.52593677E+003	-3.48843956E+001	3.24758381E-004	-3.48843956E+001	-3.56078491E+001	-4.30248337E+001	2.99863014E+001	
1.52594177E+003	-3.48482094E+001	3.27475544E-004	-3.48482094E+001	-3.55675926E+001	-4.30112000E+001	2.99899483E+001	
1.52594666E+003	-3.48163300E+001	3.29888222E-004	-3.48163300E+001	-3.55275154E+001	-4.30251007E+001	2.99897633E+001	
1.52595166E+003	-3.48498840E+001	3.27349408E-004	-3.48498840E+001	-3.55664482E+001	-4.30285416E+001	2.99870892E+001	
1.52595667E+003	-3.48508377E+001	3.27277754E-004	-3.48508377E+001	-3.55764809E+001	-4.29791985E+001	2.99861641E+001	
1.52596155E+003	-3.48311729E+001	3.28762864E-004	-3.48311729E+001	-3.55585938E+001	-4.29497757E+001	2.99880753E+001	
1.52596643E+003	-3.48566475E+001	3.26839945E-004	-3.48566475E+001	-3.55809708E+001	-4.29923019E+001	2.99912109E+001	
1.52597144E+003	-3.48486252E+001	3.27444373E-004	-3.48486252E+001	-3.55618744E+001	-4.30457878E+001	2.99900627E+001	
1.52597644E+003	-3.48162880E+001	3.29891744E-004	-3.48162880E+001	-3.55266037E+001	-4.30299225E+001	2.99854832E+001	
